KW	category	node_weight	occurrence	btw_cnt	cls_cnt	strength	qscore	Knode	ranking
HMOX1	GENE	0.0423728813559322	5	3417.30847189007	0.546611522026128	10.9091489342384	0.904180544825927	13.9727436026437	55
HSPB1	GENE	0.0084745762711864	1	0	0.406200303821509	2.49764534892221	0.107549929712136	10.5788576874804	188
HSPB2	GENE	0.0084745762711864	1	0	0.406200303821509	2.49764534892221	0.107549929712136	10.5788576874804	191
IDO1	GENE	0.0084745762711864	1	0	0.53643474878541	3.21125830575713	0.155915578576766	3.99240903037231	481
IFNG	GENE	0.0254237288135593	3	4503.91956417717	0.593884148927375	6.42251661151426	0.83846772457289	7.97614400893977	292
IL13	GENE	0.0084745762711864	1	0	0.451505855838215	4.63848421942697	0.27237496992186	8.87615867304614	247
IL1B	GENE	0.0084745762711864	1	0	0.451505855838215	4.63848421942697	0.27237496992186	8.87615867304614	249
IL6	GENE	0.0084745762711864	1	0	0.451505855838215	4.63848421942697	0.27237496992186	8.87615867304614	252
KDM5A	GENE	0.0084745762711864	1	265.430189353415	0.561786251807058	4.63848421942697	0.563721330783551	10.3745388988878	207
KEAP1	GENE	0.0084745762711864	1	742.9	0.56608334069506	1.78403239208729	0.153442838869822	4.96035844717135	427
LCN2	GENE	0.0084745762711864	1	6.59035314520109	0.404453571467855	5.70890365467935	0.348133888881853	14.7541442422717	47
MAPK1	GENE	0.0084745762711864	1	204.772893652242	0.54426810161835	2.85445182733967	0.25646205088588	10.6521234695766	182
MAPK8	GENE	0.0084745762711864	1	0	0.363047580938719	3.21125830575713	0.155915578576766	5.06353114084426	419
MCU	GENE	0.0084745762711864	1	1779.4880952381	0.58282623548678	1.42722591366984	0.0625625308696698	3.56426182690238	517
MIR6516	GENE	0.0084745762711864	1	5.19261841100076	0.465271478555295	4.63848421942697	0.291346360861691	12.2968505104789	120
MMP2	GENE	0.0084745762711864	1	79.5878441982854	0.483772748015599	3.56806478417459	0.304751712870911	8.14398783064724	287
MMP9	GENE	0.0084745762711864	1	63.4876913896645	0.484709621552611	5.35209717626189	0.433144210432999	14.8700178075722	32
MPC1	GENE	0.0084745762711864	1	265.430189353415	0.561786251807058	4.63848421942697	0.563721330783551	10.3745388988878	204
MTOR	GENE	0.0169491525423728	2	280.016251803752	0.503900028387437	4.95934066528052	0.585402920429072	13.9121173185325	57
NCL	GENE	0.0084745762711864	1	0	0.537657076028179	3.92487126259205	0.214463469307633	4.46955735956825	444
NFE2L2	GENE	0.0508474576271186	6	5004.41071088534	0.513863075312655	15.5556849201126	0.953888628563468	10.3165559572007	208
NOC2L	GENE	0.0084745762711864	1	0	0.53643474878541	3.21125830575713	0.155915578576766	3.99240903037231	477
NOX1	GENE	0.0084745762711864	1	84.35	0.492237707050406	1.78403239208729	0.107344131913223	11.9834943474141	128
P4HB	GENE	0.0084745762711864	1	0	0.531491084151418	1.78403239208729	0.0661845721305455	3.48363063216686	529
PADI1	GENE	0.0084745762711864	1	0	0.531491084151418	1.78403239208729	0.0661845721305455	3.48363063216686	532
PCLAF	GENE	0.0084745762711864	1	0	0.531006094872074	1.42722591366984	0.0254556046655944	3.55422197865703	519
PDCD1	GENE	0.0084745762711864	1	0	0.570963138470721	1.78403239208729	0.0661845721305455	4.88272541994068	428
PDIA2	GENE	0.0084745762711864	1	0	0.531491084151418	1.78403239208729	0.0661845721305455	3.48363063216686	531
PEBP1	GENE	0.0084745762711864	1	0	0.494410562267776	3.21125830575713	0.155915578576766	6.06936293005913	366
PINK1	GENE	0.0084745762711864	1	17.2597402597403	0.440825242204231	4.28167774100951	0.284292245538937	7.89268654321478	301
PRKAA2	GENE	0.0084745762711864	1	0	0.487153901041592	3.56806478417459	0.189644254758678	12.9468000992034	90
PSTK	GENE	0.0084745762711864	1	18.8507936507937	0.488615386935281	2.49764534892221	0.132698420739352	13.1807063452203	82
RPE	GENE	0.0084745762711864	1	265.650584952611	0.545281481832734	4.63848421942697	0.575917224959157	5.70986643927931	384
SDHD	GENE	0.0084745762711864	1	0	0.540943358705378	2.14083887050475	0.0833671052798217	3.80548365341201	494
SELP	GENE	0.0084745762711864	1	0	1.55474202777969	0.713612956834918	1	0	1
SERPINB6	GENE	0.0084745762711864	1	0	0.53726065443136	1.78403239208729	0.0661845721305455	3.643662984686	507
SLC39A14	GENE	0.0084745762711864	1	0	0.451807505341977	2.49764534892221	0.107549929712136	9.13848301736025	235
SLC3A2	GENE	0.0084745762711864	1	24.9320064628664	0.462272696163326	4.63848421942697	0.372652322032396	13.7958323027762	68
SLC40A1	GENE	0.0084745762711864	1	63.4876913896645	0.484709621552611	5.35209717626189	0.433144210432999	14.8700178075722	36
SLC7A11	GENE	0.0847457627118644	10	1382.83333333333	0.553111090060652	4.20977767588171	0.521162345968263	8.41123294143964	263
SLC9A1	GENE	0.0254237288135593	3	3401.64824807542	0.580113316366228	8.52740544945512	0.867681513658642	7.68163912980407	305
SRF	GENE	0.0084745762711864	1	79.5878441982854	0.483772748015599	3.56806478417459	0.304751712870911	8.14398783064724	285
TCF7L2	GENE	0.0084745762711864	1	89.4266413467545	0.473031664087165	3.92487126259205	0.359573080381454	15.9395670034821	15
TF	GENE	0.059322033898305	7	1922.48865578866	0.516118495120957	7.61338835390589	0.811894479553197	7.61639482731366	307
TFRC	GENE	0.0254237288135593	3	4239.2533022533	0.52967797466804	6.22211247279995	0.820291029748863	7.31522879638768	319
TNF	GENE	0.0169491525423728	2	978.093560277071	0.482839629079655	7.49293604676664	0.771250997327795	9.57229350486599	220
TP53	GENE	0.0084745762711864	1	521.449676047787	0.542959895768648	3.92487126259205	0.483343042767949	11.948397896142	137
UTRN	GENE	0.0084745762711864	1	17.2597402597403	0.440825242204231	4.28167774100951	0.284292245538937	7.89268654321478	293
VDAC1	GENE	0.0084745762711864	1	0	0.451807505341977	2.49764534892221	0.107549929712136	9.13848301736025	234
VIM	GENE	0.0084745762711864	1	63.4876913896645	0.484709621552611	5.35209717626189	0.433144210432999	14.8700178075722	34
XAB2	GENE	0.0084745762711864	1	0	0.494410562267776	3.21125830575713	0.155915578576766	6.06936293005913	367
a549 cells	MESH	0.0084745762711864	1	111.185802360209	0.460513019086333	4.28167774100951	0.421777839693013	16.4378855771154	6
activating transcription factor 4/genetics	MESH	0.0084745762711864	1	0	0.500424319697881	4.28167774100951	0.234191562923469	11.3170927388594	150
activating transcription factor 4/metabolism	MESH	0.0084745762711864	1	0	0.436509657800951	3.21125830575713	0.155915578576766	12.8816819530173	96
adamts9 protein/physiology	MESH	0.0084745762711864	1	5.19261841100076	0.465271478555295	4.63848421942697	0.291346360861691	12.2968505104789	119
adenine/administration & dosage	MESH	0.0084745762711864	1	0	0.451505855838215	4.63848421942697	0.27237496992186	8.87615867304614	244
adenosine triphosphate	MESH	0.0084745762711864	1	26.9978696741855	0.54286770997631	1.78403239208729	0.0931852433479819	4.74021131544657	437
adenosine triphosphate/metabolism	MESH	0.0084745762711864	1	61.1515873015872	0.535605677992539	3.92487126259205	0.311558870834969	12.2999499438921	113
aging/genetics	MESH	0.0084745762711864	1	265.650584952611	0.545281481832734	4.63848421942697	0.575917224959157	5.70986643927931	388
alcohol oxidoreductases/genetics	MESH	0.0084745762711864	1	306.146283111585	0.562745920036411	4.28167774100951	0.509162751231621	12.624763889001	104
amino acid transport system y+/analysis	MESH	0.0084745762711864	1	0	0.467882904991823	2.49764534892221	0.107549929712136	7.42326865428715	315
amino acid transport system y+/antagonists & inhibitors	MESH	0.0084745762711864	1	77.2574481862793	0.544168721111657	3.92487126259205	0.337166449259761	6.78024328434841	332
amino acid transport system y+/genetics	MESH	0.0169491525423728	2	3442.68328434319	0.581359799288146	7.06422950322138	0.844404199541546	10.8516477034599	178
amino acid transport system y+/metabolism	MESH	0.0169491525423728	2	948.217536731223	0.489383415055748	6.77932308993172	0.754676359215309	10.5996145631288	186
aminolevulinic acid/pharmacology	MESH	0.0084745762711864	1	21.3333333333333	0.574875047978716	1.78403239208729	0.0859411608262307	2.7388157698542	558
amp-activated protein kinases/metabolism	MESH	0.0084745762711864	1	0	0.487153901041592	3.56806478417459	0.189644254758678	12.9468000992034	89
amyotrophic lateral sclerosis/drug therapy	MESH	0.0084745762711864	1	0	0.375519571580403	1.42722591366984	0.0254556046655944	10.9233864222542	176
androgen antagonists/pharmacology	MESH	0.0084745762711864	1	24.9320064628664	0.462272696163326	4.63848421942697	0.372652322032396	13.7958323027762	61
androstenes/pharmacology	MESH	0.0084745762711864	1	24.9320064628664	0.462272696163326	4.63848421942697	0.372652322032396	13.7958323027762	66
aniline compounds/pharmacology	MESH	0.0084745762711864	1	21.0414241332103	0.51989385773232	4.63848421942697	0.349615633034029	8.24082067404347	270
anthelmintics/pharmacology	MESH	0.0084745762711864	1	521.449676047787	0.542959895768648	3.92487126259205	0.483343042767949	11.948397896142	136
anthracenes/pharmacology	MESH	0.0084745762711864	1	0	0.363047580938719	3.21125830575713	0.155915578576766	5.06353114084426	421
antibiotics antineoplastic/administration & dosage	MESH	0.0084745762711864	1	0	0.463218827855035	1.42722591366984	0.0254556046655944	2.10898113506355	560
antibodies monoclonal/metabolism	MESH	0.0084745762711864	1	0	0.399336723601599	2.85445182733967	0.128550803561252	6.63313233321071	345
antigens/metabolism	MESH	0.0084745762711864	1	0	0.399336723601599	2.85445182733967	0.128550803561252	6.63313233321071	346
antimalarials/pharmacology	MESH	0.0084745762711864	1	204.772893652242	0.54426810161835	2.85445182733967	0.25646205088588	10.6521234695766	181
antimetabolites antineoplastic/pharmacology	MESH	0.0084745762711864	1	89.4266413467545	0.473031664087165	3.92487126259205	0.359573080381454	15.9395670034821	14
antineoplastic agents	MESH	0.0169491525423728	2	707.939568808258	0.568541708091325	5.70890365467935	0.696267777763706	10.9663475382396	172
antineoplastic agents phytogenic/isolation & purification	MESH	0.0084745762711864	1	0	0.487153901041592	3.56806478417459	0.189644254758678	12.9468000992034	91
antineoplastic agents/administration & dosage	MESH	0.0423728813559322	5	5695.72482101232	0.630469516201147	8.13464893847375	0.893985638479756	5.78400226378698	378
antineoplastic agents/adverse effects	MESH	0.0169491525423728	2	1144.28379253597	0.591475706436026	2.49764534892221	0.257370727321083	5.32491391080348	402
antineoplastic agents/analysis	MESH	0.0084745762711864	1	79.5878441982854	0.483772748015599	3.56806478417459	0.304751712870911	8.14398783064724	284
antineoplastic agents/chemistry	MESH	0.0423728813559322	5	2447.74877595378	0.571081569869085	9.56187485214359	0.857416952672838	8.0708309474847	289
antineoplastic agents/pharmacology	MESH	0.0423728813559322	5	4758.78982876612	0.577724188494246	10.146983735392	0.916401767961399	11.5229064673126	145
antineoplastic agents/therapeutic use	MESH	0.0338983050847457	4	11230.7839285714	0.748362157234078	6.93572542963487	0.887688225833006	4.28880326924377	461
antioxidants/pharmacology	MESH	0.0254237288135593	3	2594.81618006745	0.493980946894166	6.38656657895036	0.802364458403516	13.7712060638337	70
antitubercular agents/administration & dosage	MESH	0.0084745762711864	1	0	0.439085003958183	2.49764534892221	0.107549929712136	8.29400964845624	264
apoptosis	MESH	0.0423728813559322	5	3183.66923076923	0.797004924496469	7.56652902904892	0.851167031825838	4.01331897001445	476
apoptosis/drug effects	MESH	0.0847457627118644	10	2424.43751201933	0.522493746636286	9.79017725697455	0.860488089056623	11.3180725362611	149
apoptosis/genetics	MESH	0.0084745762711864	1	0	0.500424319697881	4.28167774100951	0.234191562923469	11.3170927388594	151
artemisinins/pharmacology	MESH	0.0254237288135593	3	1428.00363320255	0.548796502419955	6.0297601005329	0.744722077987867	12.0197717460625	127
artesunate/administration & dosage	MESH	0.0169491525423728	2	705.867973868341	0.516815516086081	3.92487126259205	0.491878902242879	11.0830876840743	163
artesunate/pharmacology	MESH	0.0084745762711864	1	204.772893652242	0.54426810161835	2.85445182733967	0.25646205088588	10.6521234695766	183
arthritis rheumatoid/genetics	MESH	0.0084745762711864	1	109.207509624133	0.492556394316372	3.56806478417459	0.334000329276478	6.96029237921184	324
ascorbic acid/pharmacology	MESH	0.0084745762711864	1	25.6	0.475986397343503	2.14083887050475	0.115718519269006	4.78458277064892	433
asthma/chemically induced	MESH	0.0084745762711864	1	0	0.451505855838215	4.63848421942697	0.27237496992186	8.87615867304614	243
autophagy	MESH	0.0254237288135593	3	634.2	0.675295926607893	2.78255176221187	0.246514101898406	4.59476262567748	440
autophagy/drug effects	MESH	0.0338983050847457	4	2249.51837660632	0.522949782072826	10.146983735392	0.860095490178696	12.1654191313026	123
azo compounds/chemistry	MESH	0.0084745762711864	1	0	0.549139864895015	3.56806478417459	0.189644254758678	3.98591953453386	484
b7-h1 antigen/antagonists & inhibitors	MESH	0.0084745762711864	1	21.0414241332103	0.51989385773232	4.63848421942697	0.349615633034029	8.24082067404347	274
b7-h1 antigen/metabolism	MESH	0.0084745762711864	1	0	0.579079348535256	2.49764534892221	0.107549929712136	5.14660527952184	414
benzamides/pharmacology	MESH	0.0084745762711864	1	24.9320064628664	0.462272696163326	4.63848421942697	0.372652322032396	13.7958323027762	60
benzophenanthridines/pharmacology	MESH	0.0084745762711864	1	138.447398512898	0.498024940610796	3.56806478417459	0.357587923151936	9.35078398664201	225
benzylidene compounds/pharmacology	MESH	0.0084745762711864	1	21.0414241332103	0.51989385773232	4.63848421942697	0.349615633034029	8.24082067404347	272
beta catenin/antagonists & inhibitors	MESH	0.0084745762711864	1	89.4266413467545	0.473031664087165	3.92487126259205	0.359573080381454	15.9395670034821	12
bevacizumab/therapeutic use	MESH	0.0084745762711864	1	265.650584952611	0.545281481832734	4.63848421942697	0.575917224959157	5.70986643927931	386
biflavonoids/administration & dosage	MESH	0.0084745762711864	1	111.185802360209	0.460513019086333	4.28167774100951	0.421777839693013	16.4378855771154	5
biological products	MESH	0.0084745762711864	1	172.639384348005	0.588308218336235	2.85445182733967	0.247508263573156	7.52988071545346	311
biological transport	MESH	0.0084745762711864	1	0	0.458621893052656	2.85445182733967	0.128550803561252	9.58366033035903	219
biomarkers tumor	MESH	0.0169491525423728	2	4019.16975252502	0.541071552341621	4.60253418686307	0.622047593115589	12.1041835284513	126
biomarkers tumor/metabolism	MESH	0.0084745762711864	1	26.9978696741855	0.54286770997631	1.78403239208729	0.0931852433479819	4.74021131544657	435
biomarkers/chemistry	MESH	0.0084745762711864	1	0	0.539499739344314	3.21125830575713	0.155915578576766	5.22586925607817	409
biomarkers/metabolism	MESH	0.0084745762711864	1	0	0.399336723601599	2.85445182733967	0.128550803561252	6.63313233321071	344
blood cells/drug effects	MESH	0.0084745762711864	1	0	1.55474202777969	0.713612956834918	1	0	2
bone neoplasms/drug therapy	MESH	0.0084745762711864	1	0	0.531082889420518	1.78403239208729	0.0661845721305455	3.72088790774791	504
brain neoplasms/genetics	MESH	0.0084745762711864	1	0	0.406200303821509	2.49764534892221	0.107549929712136	10.5788576874804	190
brain neoplasms/prevention & control	MESH	0.0084745762711864	1	0	0.388387827278467	1.78403239208729	0.0661845721305455	6.55019813532425	353
breast neoplasms/diagnosis	MESH	0.0084745762711864	1	116.893861964667	0.465715510121372	2.14083887050475	0.150973265282861	11.9783077177176	131
breast neoplasms/drug therapy	MESH	0.0338983050847457	4	3636.13627781929	0.516186304611248	7.49293604676664	0.859300794062892	7.48235860328613	312
breast neoplasms/pathology	MESH	0.0084745762711864	1	26.9978696741855	0.54286770997631	1.78403239208729	0.0931852433479819	4.74021131544657	436
breast neoplasms/therapy	MESH	0.0084745762711864	1	0	0.53726065443136	1.78403239208729	0.0661845721305455	3.643662984686	508
bronchi/cytology	MESH	0.0084745762711864	1	0	0.451505855838215	4.63848421942697	0.27237496992186	8.87615867304614	248
calreticulin/metabolism	MESH	0.0084745762711864	1	25.6	0.475986397343503	2.14083887050475	0.115718519269006	4.78458277064892	430
carbolines/administration & dosage	MESH	0.0169491525423728	2	688.623495470047	0.556061253985714	3.88892123002815	0.436924557693038	8.86412454160461	253
carbolines/pharmacology	MESH	0.0084745762711864	1	24.9320064628664	0.462272696163326	4.63848421942697	0.372652322032396	13.7958323027762	65
carbon monoxide/administration & dosage	MESH	0.0084745762711864	1	0	0.463218827855035	1.42722591366984	0.0254556046655944	2.10898113506355	561
carbon/pharmacology	MESH	0.0084745762711864	1	172.639384348005	0.588308218336235	2.85445182733967	0.247508263573156	7.52988071545346	308
carbonic anhydrase ix/metabolism	MESH	0.0084745762711864	1	0	0.530200029732029	0.713612956834918	0.0031819505831993	3.750757300847	497
carcinogenesis/drug effects	MESH	0.0254237288135593	3	979.863699870103	0.505044452193697	6.74337305736782	0.754872658654272	14.10681466594	53
carcinoma hepatocellular/diagnosis	MESH	0.0084745762711864	1	18.8507936507937	0.488615386935281	2.49764534892221	0.132698420739352	13.1807063452203	80
carcinoma hepatocellular/diagnostic imaging	MESH	0.0084745762711864	1	0	0.530865982076075	1.78403239208729	0.0661845721305455	3.56872450369323	514
carcinoma hepatocellular/drug therapy	MESH	0.0254237288135593	3	2235.53504229121	0.592764524173256	4.99529069784443	0.695947999645395	6.67557739791268	343
carcinoma hepatocellular/metabolism	MESH	0.0084745762711864	1	0	0.399773109848684	3.56806478417459	0.189644254758678	3.36132454624129	543
carcinoma non-small-cell lung/drug therapy	MESH	0.0084745762711864	1	111.185802360209	0.460513019086333	4.28167774100951	0.421777839693013	16.4378855771154	11
carcinoma pancreatic ductal/drug therapy	MESH	0.0084745762711864	1	61.1515873015872	0.535605677992539	3.92487126259205	0.311558870834969	12.2999499438921	112
carcinoma renal cell/chemically induced	MESH	0.0084745762711864	1	6.59035314520109	0.404453571467855	5.70890365467935	0.348133888881853	14.7541442422717	48
carcinoma renal cell/drug therapy	MESH	0.0169491525423728	2	1143.72569758673	0.517235315751684	4.63848421942697	0.650447689365636	11.7265095052356	143
carcinoma squamous cell/drug therapy	MESH	0.0084745762711864	1	0	0.467882904991823	2.49764534892221	0.107549929712136	7.42326865428715	314
catalase	MESH	0.0084745762711864	1	0	0.537657076028179	3.92487126259205	0.214463469307633	4.46955735956825	447
cation transport proteins	MESH	0.0084745762711864	1	0	0.451807505341977	2.49764534892221	0.107549929712136	9.13848301736025	236
cation transport proteins/genetics	MESH	0.0084745762711864	1	138.447398512898	0.498024940610796	3.56806478417459	0.357587923151936	9.35078398664201	229
cationic amino acid transporter 1/genetics	MESH	0.0084745762711864	1	6.59035314520109	0.404453571467855	5.70890365467935	0.348133888881853	14.7541442422717	44
cd4-positive t-lymphocytes	MESH	0.0084745762711864	1	84.35	0.492237707050406	1.78403239208729	0.107344131913223	11.9834943474141	130
cd47 antigen/metabolism	MESH	0.0084745762711864	1	0	0.399773109848684	3.56806478417459	0.189644254758678	3.36132454624129	542
cd8-positive t-lymphocytes	MESH	0.0084745762711864	1	84.35	0.492237707050406	1.78403239208729	0.107344131913223	11.9834943474141	129
cd8-positive t-lymphocytes/metabolism	MESH	0.0084745762711864	1	0	0.53643474878541	3.21125830575713	0.155915578576766	3.99240903037231	478
cell cycle checkpoints/drug effects	MESH	0.0084745762711864	1	0	0.487153901041592	3.56806478417459	0.189644254758678	12.9468000992034	92
cell cycle/drug effects	MESH	0.0084745762711864	1	521.449676047787	0.542959895768648	3.92487126259205	0.483343042767949	11.948397896142	134
cell differentiation	MESH	0.0084745762711864	1	93.6	0.583225814610643	2.14083887050475	0.14226326920885	4.41798788427671	454
cell line	MESH	0.0423728813559322	5	2599.81869134798	0.518176873676179	11.9310161274793	0.891807347931257	11.7525058898084	142
cell line tumor/drug effects	MESH	0.0084745762711864	1	259.178552941116	0.577929248505652	2.14083887050475	0.169637542584314	5.98616828877122	370
cell line tumor/transplantation	MESH	0.0084745762711864	1	21.0414241332103	0.51989385773232	4.63848421942697	0.349615633034029	8.24082067404347	271
cell membrane	MESH	0.0084745762711864	1	181.590909090909	0.545610099803591	1.42722591366984	0.0500246957358696	2.9611967118103	552
cell membrane/drug effects	MESH	0.0084745762711864	1	0	0.399336723601599	2.85445182733967	0.128550803561252	6.63313233321071	348
cell movement/drug effects	MESH	0.0169491525423728	2	382.588461538462	0.572949986383334	6.27871648125865	0.687415306290447	11.8891948489937	139
cell movement/genetics	MESH	0.0084745762711864	1	5.19261841100076	0.465271478555295	4.63848421942697	0.291346360861691	12.2968505104789	122
cell movement/physiology	MESH	0.0084745762711864	1	17.2597402597403	0.440825242204231	4.28167774100951	0.284292245538937	7.89268654321478	296
cell proliferation	MESH	0.0169491525423728	2	2566.17307692308	0.558321701881173	6.0657101330968	0.786293233368372	7.70465561013273	304
cell proliferation/drug effects	MESH	0.0338983050847457	4	2380.65131597232	0.591276850903116	9.48997478701579	0.849090057116804	12.1613283263026	124
cell proliferation/genetics	MESH	0.0169491525423728	2	1618.6828803515	0.534469816538858	8.17059897103766	0.809928319043578	10.8107880896591	179
cell survival/drug effects	MESH	0.059322033898305	7	9309.50828328025	0.574921087636605	13.3728279316447	0.962962728435557	5.70900761946011	390
cells cultured	MESH	0.0254237288135593	3	3047.59062700528	0.502202922690789	9.99058139568885	0.884050353972214	10.1579633186821	209
cerebral cortex/drug effects	MESH	0.0084745762711864	1	0	0.363047580938719	3.21125830575713	0.155915578576766	5.06353114084426	423
cerebral hemorrhage	MESH	0.0084745762711864	1	0	0.531491084151418	1.78403239208729	0.0661845721305455	3.48363063216686	530
cerebrovascular disorders/drug therapy	MESH	0.0084745762711864	1	0	0.475127747004403	1.78403239208729	0.0661845721305455	8.89436184593746	240
ceruloplasmin/metabolism	MESH	0.0084745762711864	1	0	0.539499739344314	3.21125830575713	0.155915578576766	5.22586925607817	406
cetuximab/administration & dosage	MESH	0.0084745762711864	1	63.4876913896645	0.484709621552611	5.35209717626189	0.433144210432999	14.8700178075722	27
chemical and drug induced liver injury/etiology	MESH	0.0084745762711864	1	0	0.439085003958183	2.49764534892221	0.107549929712136	8.29400964845624	267
chlorides/chemistry	MESH	0.0084745762711864	1	8.48249874905223	0.481891417079632	2.85445182733967	0.149656159369815	7.3973547610016	318
chlorophyll	MESH	0.0084745762711864	1	0	0.53643474878541	3.21125830575713	0.155915578576766	3.99240903037231	479
chlorophyllides	MESH	0.0254237288135593	3	4974.84778693529	0.663550172758522	5.993810067969	0.812698674028951	4.30094542259152	460
chlorophyllides/administration & dosage	MESH	0.0084745762711864	1	0	0.555327993385513	2.14083887050475	0.0833671052798217	4.21266292898907	462
chlorophyllides/chemistry	MESH	0.0084745762711864	1	118.431523256425	0.489379869092387	3.56806478417459	0.349096389356771	12.9595308119259	87
chlorophyllides/metabolism	MESH	0.0084745762711864	1	259.178552941116	0.577929248505652	2.14083887050475	0.169637542584314	5.98616828877122	372
chlorophyllides/pharmacology	MESH	0.0084745762711864	1	0	0.53899702829575	2.14083887050475	0.0833671052798217	3.08889371338403	548
cisplatin/administration & dosage	MESH	0.0084745762711864	1	111.185802360209	0.460513019086333	4.28167774100951	0.421777839693013	16.4378855771154	9
cisplatin/pharmacology	MESH	0.0338983050847457	4	9677.63139323419	0.628189925880277	10.8453006355578	0.94730309899824	10.3900093335497	200
