PMID	KW1	KW2	Link	Link.explicit	QuerySet	Authors	Affiliations	Title	Journal	Volume	Issue	Year	DOI.link	Title.Abstract.OT
34093872	oxidative stress/drug effects	lung neoplasms/drug therapy	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34093872/"", ""34093872"")"	https://pubmed.ncbi.nlm.nih.gov/34093872	pmid-ferroptosis_ImmuneSystem.txt	Hsieh CH et al.	Department of Pharmacology, National Cheng Kung University, Tainan, 70101, Taiwan., Institute of Oral Medicine, National Cheng Kung University, Tainan, 70101, Taiwan., Center for Micro/Nano Science and Technology, Advanced Optoelectronic Technology Center, Innovation Center for Advanced Medical Device Technology, National Cheng Kung University, Tainan, 70101, Taiwan., Institute of Basic Medicine, National Cheng Kung University, Tainan, 70101, Taiwan., Center of Applied Nanomedicine, National Cheng Kung University, Tainan, 70101, Taiwan.	An innovative NRF2 nano-modulator induces lung cancer ferroptosis and elicits an immunostimulatory tumor microenvironment.	Theranostics	11	14	2021	10.7150/thno.57803	TITLE: An innovative NRF2 nano-modulator induces lung cancer ferroptosis and elicits an immunostimulatory tumor microenvironment. ABSTRACT: Simultaneous targeting of both the tumor microenvironment and cancer cells by a single nanomedicine has not been reported to date. Here, we report the dual properties of zero-valent-iron nanoparticle (ZVI-NP) to induce cancer-specific cytotoxicity and anti-cancer immunity. Methods: Cancer-specific cytotoxicity induced by ZVI-NP was determined by MTT assay. Mitochondria functional assay, immunofluorescence staining, Western blot, RT-qPCR, and ChIP-qPCR assays were used to dissect the mechanism underlying ZVI-NP-induced ferroptotic cancer cell death. The therapeutic potential of ZVI-NP was evaluated in immunocompetent mice and humanized mice. Immune cell profiles of allografts and ex vivo cultured immune cells were examined by flow cytometry analysis, RT-qPCR assay, and immunofluorescence. Results: ZVI-NP caused mitochondria dysfunction, intracellular oxidative stress, and lipid peroxidation, leading to ferroptotic death of lung cancer cells. Degradation of NRF2 by GSK3/β-TrCP through AMPK/mTOR activation was enhanced in such cancer-specific ferroptosis. In addition, ZVI-NP attenuated self-renewal ability of cancer and downregulated angiogenesis-related genes. Importantly, ZVI-NP augmented anti-tumor immunity by shifting pro-tumor M2 macrophages to anti-tumor M1, decreasing the population of regulatory T cells, downregulating PD-1 and CTLA4 in CD8[+] T cells to potentiate their cytolytic activity against cancer cells, while attenuating PD-L1 expression in cancer cells in vitro and in tumor-bearing immunocompetent mice. In particular, ZVI-NPs preferentially accumulated in tumor and lung tissues, leading to prominent suppression of tumor growth and metastasis. Conclusions: This dual-functional nanomedicine established an effective strategy to synergistically induce ferroptotic cancer cell death and reprogram the immunosuppressive microenvironment, which highlights the potential of ZVI-NP as an advanced integrated anti-cancer strategy. OTHER TERMS: NRF2; ferroptosis; lung cancer; nanoparticle; tumor microenvironment
34093872	oxidative stress/drug effects	nf-e2-related factor 2/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34093872/"", ""34093872"")"	https://pubmed.ncbi.nlm.nih.gov/34093872	pmid-ferroptosis_ImmuneSystem.txt	Hsieh CH et al.	Department of Pharmacology, National Cheng Kung University, Tainan, 70101, Taiwan., Institute of Oral Medicine, National Cheng Kung University, Tainan, 70101, Taiwan., Center for Micro/Nano Science and Technology, Advanced Optoelectronic Technology Center, Innovation Center for Advanced Medical Device Technology, National Cheng Kung University, Tainan, 70101, Taiwan., Institute of Basic Medicine, National Cheng Kung University, Tainan, 70101, Taiwan., Center of Applied Nanomedicine, National Cheng Kung University, Tainan, 70101, Taiwan.	An innovative NRF2 nano-modulator induces lung cancer ferroptosis and elicits an immunostimulatory tumor microenvironment.	Theranostics	11	14	2021	10.7150/thno.57803	TITLE: An innovative NRF2 nano-modulator induces lung cancer ferroptosis and elicits an immunostimulatory tumor microenvironment. ABSTRACT: Simultaneous targeting of both the tumor microenvironment and cancer cells by a single nanomedicine has not been reported to date. Here, we report the dual properties of zero-valent-iron nanoparticle (ZVI-NP) to induce cancer-specific cytotoxicity and anti-cancer immunity. Methods: Cancer-specific cytotoxicity induced by ZVI-NP was determined by MTT assay. Mitochondria functional assay, immunofluorescence staining, Western blot, RT-qPCR, and ChIP-qPCR assays were used to dissect the mechanism underlying ZVI-NP-induced ferroptotic cancer cell death. The therapeutic potential of ZVI-NP was evaluated in immunocompetent mice and humanized mice. Immune cell profiles of allografts and ex vivo cultured immune cells were examined by flow cytometry analysis, RT-qPCR assay, and immunofluorescence. Results: ZVI-NP caused mitochondria dysfunction, intracellular oxidative stress, and lipid peroxidation, leading to ferroptotic death of lung cancer cells. Degradation of NRF2 by GSK3/β-TrCP through AMPK/mTOR activation was enhanced in such cancer-specific ferroptosis. In addition, ZVI-NP attenuated self-renewal ability of cancer and downregulated angiogenesis-related genes. Importantly, ZVI-NP augmented anti-tumor immunity by shifting pro-tumor M2 macrophages to anti-tumor M1, decreasing the population of regulatory T cells, downregulating PD-1 and CTLA4 in CD8[+] T cells to potentiate their cytolytic activity against cancer cells, while attenuating PD-L1 expression in cancer cells in vitro and in tumor-bearing immunocompetent mice. In particular, ZVI-NPs preferentially accumulated in tumor and lung tissues, leading to prominent suppression of tumor growth and metastasis. Conclusions: This dual-functional nanomedicine established an effective strategy to synergistically induce ferroptotic cancer cell death and reprogram the immunosuppressive microenvironment, which highlights the potential of ZVI-NP as an advanced integrated anti-cancer strategy. OTHER TERMS: NRF2; ferroptosis; lung cancer; nanoparticle; tumor microenvironment
34093872	oxidative stress/drug effects	glycogen synthase kinase 3/metabolism	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34093872/"", ""34093872"")"	https://pubmed.ncbi.nlm.nih.gov/34093872	pmid-ferroptosis_ImmuneSystem.txt	Hsieh CH et al.	Department of Pharmacology, National Cheng Kung University, Tainan, 70101, Taiwan., Institute of Oral Medicine, National Cheng Kung University, Tainan, 70101, Taiwan., Center for Micro/Nano Science and Technology, Advanced Optoelectronic Technology Center, Innovation Center for Advanced Medical Device Technology, National Cheng Kung University, Tainan, 70101, Taiwan., Institute of Basic Medicine, National Cheng Kung University, Tainan, 70101, Taiwan., Center of Applied Nanomedicine, National Cheng Kung University, Tainan, 70101, Taiwan.	An innovative NRF2 nano-modulator induces lung cancer ferroptosis and elicits an immunostimulatory tumor microenvironment.	Theranostics	11	14	2021	10.7150/thno.57803	TITLE: An innovative NRF2 nano-modulator induces lung cancer ferroptosis and elicits an immunostimulatory tumor microenvironment. ABSTRACT: Simultaneous targeting of both the tumor microenvironment and cancer cells by a single nanomedicine has not been reported to date. Here, we report the dual properties of zero-valent-iron nanoparticle (ZVI-NP) to induce cancer-specific cytotoxicity and anti-cancer immunity. Methods: Cancer-specific cytotoxicity induced by ZVI-NP was determined by MTT assay. Mitochondria functional assay, immunofluorescence staining, Western blot, RT-qPCR, and ChIP-qPCR assays were used to dissect the mechanism underlying ZVI-NP-induced ferroptotic cancer cell death. The therapeutic potential of ZVI-NP was evaluated in immunocompetent mice and humanized mice. Immune cell profiles of allografts and ex vivo cultured immune cells were examined by flow cytometry analysis, RT-qPCR assay, and immunofluorescence. Results: ZVI-NP caused mitochondria dysfunction, intracellular oxidative stress, and lipid peroxidation, leading to ferroptotic death of lung cancer cells. Degradation of NRF2 by GSK3/β-TrCP through AMPK/mTOR activation was enhanced in such cancer-specific ferroptosis. In addition, ZVI-NP attenuated self-renewal ability of cancer and downregulated angiogenesis-related genes. Importantly, ZVI-NP augmented anti-tumor immunity by shifting pro-tumor M2 macrophages to anti-tumor M1, decreasing the population of regulatory T cells, downregulating PD-1 and CTLA4 in CD8[+] T cells to potentiate their cytolytic activity against cancer cells, while attenuating PD-L1 expression in cancer cells in vitro and in tumor-bearing immunocompetent mice. In particular, ZVI-NPs preferentially accumulated in tumor and lung tissues, leading to prominent suppression of tumor growth and metastasis. Conclusions: This dual-functional nanomedicine established an effective strategy to synergistically induce ferroptotic cancer cell death and reprogram the immunosuppressive microenvironment, which highlights the potential of ZVI-NP as an advanced integrated anti-cancer strategy. OTHER TERMS: NRF2; ferroptosis; lung cancer; nanoparticle; tumor microenvironment
34093872	oxidative stress/drug effects	GSK3B	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34093872/"", ""34093872"")"	https://pubmed.ncbi.nlm.nih.gov/34093872	pmid-ferroptosis_ImmuneSystem.txt	Hsieh CH et al.	Department of Pharmacology, National Cheng Kung University, Tainan, 70101, Taiwan., Institute of Oral Medicine, National Cheng Kung University, Tainan, 70101, Taiwan., Center for Micro/Nano Science and Technology, Advanced Optoelectronic Technology Center, Innovation Center for Advanced Medical Device Technology, National Cheng Kung University, Tainan, 70101, Taiwan., Institute of Basic Medicine, National Cheng Kung University, Tainan, 70101, Taiwan., Center of Applied Nanomedicine, National Cheng Kung University, Tainan, 70101, Taiwan.	An innovative NRF2 nano-modulator induces lung cancer ferroptosis and elicits an immunostimulatory tumor microenvironment.	Theranostics	11	14	2021	10.7150/thno.57803	TITLE: An innovative NRF2 nano-modulator induces lung cancer ferroptosis and elicits an immunostimulatory tumor microenvironment. ABSTRACT: Simultaneous targeting of both the tumor microenvironment and cancer cells by a single nanomedicine has not been reported to date. Here, we report the dual properties of zero-valent-iron nanoparticle (ZVI-NP) to induce cancer-specific cytotoxicity and anti-cancer immunity. Methods: Cancer-specific cytotoxicity induced by ZVI-NP was determined by MTT assay. Mitochondria functional assay, immunofluorescence staining, Western blot, RT-qPCR, and ChIP-qPCR assays were used to dissect the mechanism underlying ZVI-NP-induced ferroptotic cancer cell death. The therapeutic potential of ZVI-NP was evaluated in immunocompetent mice and humanized mice. Immune cell profiles of allografts and ex vivo cultured immune cells were examined by flow cytometry analysis, RT-qPCR assay, and immunofluorescence. Results: ZVI-NP caused mitochondria dysfunction, intracellular oxidative stress, and lipid peroxidation, leading to ferroptotic death of lung cancer cells. Degradation of NRF2 by GSK3/β-TrCP through AMPK/mTOR activation was enhanced in such cancer-specific ferroptosis. In addition, ZVI-NP attenuated self-renewal ability of cancer and downregulated angiogenesis-related genes. Importantly, ZVI-NP augmented anti-tumor immunity by shifting pro-tumor M2 macrophages to anti-tumor M1, decreasing the population of regulatory T cells, downregulating PD-1 and CTLA4 in CD8[+] T cells to potentiate their cytolytic activity against cancer cells, while attenuating PD-L1 expression in cancer cells in vitro and in tumor-bearing immunocompetent mice. In particular, ZVI-NPs preferentially accumulated in tumor and lung tissues, leading to prominent suppression of tumor growth and metastasis. Conclusions: This dual-functional nanomedicine established an effective strategy to synergistically induce ferroptotic cancer cell death and reprogram the immunosuppressive microenvironment, which highlights the potential of ZVI-NP as an advanced integrated anti-cancer strategy. OTHER TERMS: NRF2; ferroptosis; lung cancer; nanoparticle; tumor microenvironment
34093872	oxidative stress/drug effects	PRKAA1	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34093872/"", ""34093872"")"	https://pubmed.ncbi.nlm.nih.gov/34093872	pmid-ferroptosis_ImmuneSystem.txt	Hsieh CH et al.	Department of Pharmacology, National Cheng Kung University, Tainan, 70101, Taiwan., Institute of Oral Medicine, National Cheng Kung University, Tainan, 70101, Taiwan., Center for Micro/Nano Science and Technology, Advanced Optoelectronic Technology Center, Innovation Center for Advanced Medical Device Technology, National Cheng Kung University, Tainan, 70101, Taiwan., Institute of Basic Medicine, National Cheng Kung University, Tainan, 70101, Taiwan., Center of Applied Nanomedicine, National Cheng Kung University, Tainan, 70101, Taiwan.	An innovative NRF2 nano-modulator induces lung cancer ferroptosis and elicits an immunostimulatory tumor microenvironment.	Theranostics	11	14	2021	10.7150/thno.57803	TITLE: An innovative NRF2 nano-modulator induces lung cancer ferroptosis and elicits an immunostimulatory tumor microenvironment. ABSTRACT: Simultaneous targeting of both the tumor microenvironment and cancer cells by a single nanomedicine has not been reported to date. Here, we report the dual properties of zero-valent-iron nanoparticle (ZVI-NP) to induce cancer-specific cytotoxicity and anti-cancer immunity. Methods: Cancer-specific cytotoxicity induced by ZVI-NP was determined by MTT assay. Mitochondria functional assay, immunofluorescence staining, Western blot, RT-qPCR, and ChIP-qPCR assays were used to dissect the mechanism underlying ZVI-NP-induced ferroptotic cancer cell death. The therapeutic potential of ZVI-NP was evaluated in immunocompetent mice and humanized mice. Immune cell profiles of allografts and ex vivo cultured immune cells were examined by flow cytometry analysis, RT-qPCR assay, and immunofluorescence. Results: ZVI-NP caused mitochondria dysfunction, intracellular oxidative stress, and lipid peroxidation, leading to ferroptotic death of lung cancer cells. Degradation of NRF2 by GSK3/β-TrCP through AMPK/mTOR activation was enhanced in such cancer-specific ferroptosis. In addition, ZVI-NP attenuated self-renewal ability of cancer and downregulated angiogenesis-related genes. Importantly, ZVI-NP augmented anti-tumor immunity by shifting pro-tumor M2 macrophages to anti-tumor M1, decreasing the population of regulatory T cells, downregulating PD-1 and CTLA4 in CD8[+] T cells to potentiate their cytolytic activity against cancer cells, while attenuating PD-L1 expression in cancer cells in vitro and in tumor-bearing immunocompetent mice. In particular, ZVI-NPs preferentially accumulated in tumor and lung tissues, leading to prominent suppression of tumor growth and metastasis. Conclusions: This dual-functional nanomedicine established an effective strategy to synergistically induce ferroptotic cancer cell death and reprogram the immunosuppressive microenvironment, which highlights the potential of ZVI-NP as an advanced integrated anti-cancer strategy. OTHER TERMS: NRF2; ferroptosis; lung cancer; nanoparticle; tumor microenvironment
34093872	oxidative stress/drug effects	GABPA	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34093872/"", ""34093872"")"	https://pubmed.ncbi.nlm.nih.gov/34093872	pmid-ferroptosis_ImmuneSystem.txt	Hsieh CH et al.	Department of Pharmacology, National Cheng Kung University, Tainan, 70101, Taiwan., Institute of Oral Medicine, National Cheng Kung University, Tainan, 70101, Taiwan., Center for Micro/Nano Science and Technology, Advanced Optoelectronic Technology Center, Innovation Center for Advanced Medical Device Technology, National Cheng Kung University, Tainan, 70101, Taiwan., Institute of Basic Medicine, National Cheng Kung University, Tainan, 70101, Taiwan., Center of Applied Nanomedicine, National Cheng Kung University, Tainan, 70101, Taiwan.	An innovative NRF2 nano-modulator induces lung cancer ferroptosis and elicits an immunostimulatory tumor microenvironment.	Theranostics	11	14	2021	10.7150/thno.57803	TITLE: An innovative NRF2 nano-modulator induces lung cancer ferroptosis and elicits an immunostimulatory tumor microenvironment. ABSTRACT: Simultaneous targeting of both the tumor microenvironment and cancer cells by a single nanomedicine has not been reported to date. Here, we report the dual properties of zero-valent-iron nanoparticle (ZVI-NP) to induce cancer-specific cytotoxicity and anti-cancer immunity. Methods: Cancer-specific cytotoxicity induced by ZVI-NP was determined by MTT assay. Mitochondria functional assay, immunofluorescence staining, Western blot, RT-qPCR, and ChIP-qPCR assays were used to dissect the mechanism underlying ZVI-NP-induced ferroptotic cancer cell death. The therapeutic potential of ZVI-NP was evaluated in immunocompetent mice and humanized mice. Immune cell profiles of allografts and ex vivo cultured immune cells were examined by flow cytometry analysis, RT-qPCR assay, and immunofluorescence. Results: ZVI-NP caused mitochondria dysfunction, intracellular oxidative stress, and lipid peroxidation, leading to ferroptotic death of lung cancer cells. Degradation of NRF2 by GSK3/β-TrCP through AMPK/mTOR activation was enhanced in such cancer-specific ferroptosis. In addition, ZVI-NP attenuated self-renewal ability of cancer and downregulated angiogenesis-related genes. Importantly, ZVI-NP augmented anti-tumor immunity by shifting pro-tumor M2 macrophages to anti-tumor M1, decreasing the population of regulatory T cells, downregulating PD-1 and CTLA4 in CD8[+] T cells to potentiate their cytolytic activity against cancer cells, while attenuating PD-L1 expression in cancer cells in vitro and in tumor-bearing immunocompetent mice. In particular, ZVI-NPs preferentially accumulated in tumor and lung tissues, leading to prominent suppression of tumor growth and metastasis. Conclusions: This dual-functional nanomedicine established an effective strategy to synergistically induce ferroptotic cancer cell death and reprogram the immunosuppressive microenvironment, which highlights the potential of ZVI-NP as an advanced integrated anti-cancer strategy. OTHER TERMS: NRF2; ferroptosis; lung cancer; nanoparticle; tumor microenvironment
34093872	oxidative stress/drug effects	MTOR	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34093872/"", ""34093872"")"	https://pubmed.ncbi.nlm.nih.gov/34093872	pmid-ferroptosis_ImmuneSystem.txt	Hsieh CH et al.	Department of Pharmacology, National Cheng Kung University, Tainan, 70101, Taiwan., Institute of Oral Medicine, National Cheng Kung University, Tainan, 70101, Taiwan., Center for Micro/Nano Science and Technology, Advanced Optoelectronic Technology Center, Innovation Center for Advanced Medical Device Technology, National Cheng Kung University, Tainan, 70101, Taiwan., Institute of Basic Medicine, National Cheng Kung University, Tainan, 70101, Taiwan., Center of Applied Nanomedicine, National Cheng Kung University, Tainan, 70101, Taiwan.	An innovative NRF2 nano-modulator induces lung cancer ferroptosis and elicits an immunostimulatory tumor microenvironment.	Theranostics	11	14	2021	10.7150/thno.57803	TITLE: An innovative NRF2 nano-modulator induces lung cancer ferroptosis and elicits an immunostimulatory tumor microenvironment. ABSTRACT: Simultaneous targeting of both the tumor microenvironment and cancer cells by a single nanomedicine has not been reported to date. Here, we report the dual properties of zero-valent-iron nanoparticle (ZVI-NP) to induce cancer-specific cytotoxicity and anti-cancer immunity. Methods: Cancer-specific cytotoxicity induced by ZVI-NP was determined by MTT assay. Mitochondria functional assay, immunofluorescence staining, Western blot, RT-qPCR, and ChIP-qPCR assays were used to dissect the mechanism underlying ZVI-NP-induced ferroptotic cancer cell death. The therapeutic potential of ZVI-NP was evaluated in immunocompetent mice and humanized mice. Immune cell profiles of allografts and ex vivo cultured immune cells were examined by flow cytometry analysis, RT-qPCR assay, and immunofluorescence. Results: ZVI-NP caused mitochondria dysfunction, intracellular oxidative stress, and lipid peroxidation, leading to ferroptotic death of lung cancer cells. Degradation of NRF2 by GSK3/β-TrCP through AMPK/mTOR activation was enhanced in such cancer-specific ferroptosis. In addition, ZVI-NP attenuated self-renewal ability of cancer and downregulated angiogenesis-related genes. Importantly, ZVI-NP augmented anti-tumor immunity by shifting pro-tumor M2 macrophages to anti-tumor M1, decreasing the population of regulatory T cells, downregulating PD-1 and CTLA4 in CD8[+] T cells to potentiate their cytolytic activity against cancer cells, while attenuating PD-L1 expression in cancer cells in vitro and in tumor-bearing immunocompetent mice. In particular, ZVI-NPs preferentially accumulated in tumor and lung tissues, leading to prominent suppression of tumor growth and metastasis. Conclusions: This dual-functional nanomedicine established an effective strategy to synergistically induce ferroptotic cancer cell death and reprogram the immunosuppressive microenvironment, which highlights the potential of ZVI-NP as an advanced integrated anti-cancer strategy. OTHER TERMS: NRF2; ferroptosis; lung cancer; nanoparticle; tumor microenvironment
34093872	oxidative stress/drug effects	BTRC	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34093872/"", ""34093872"")"	https://pubmed.ncbi.nlm.nih.gov/34093872	pmid-ferroptosis_ImmuneSystem.txt	Hsieh CH et al.	Department of Pharmacology, National Cheng Kung University, Tainan, 70101, Taiwan., Institute of Oral Medicine, National Cheng Kung University, Tainan, 70101, Taiwan., Center for Micro/Nano Science and Technology, Advanced Optoelectronic Technology Center, Innovation Center for Advanced Medical Device Technology, National Cheng Kung University, Tainan, 70101, Taiwan., Institute of Basic Medicine, National Cheng Kung University, Tainan, 70101, Taiwan., Center of Applied Nanomedicine, National Cheng Kung University, Tainan, 70101, Taiwan.	An innovative NRF2 nano-modulator induces lung cancer ferroptosis and elicits an immunostimulatory tumor microenvironment.	Theranostics	11	14	2021	10.7150/thno.57803	TITLE: An innovative NRF2 nano-modulator induces lung cancer ferroptosis and elicits an immunostimulatory tumor microenvironment. ABSTRACT: Simultaneous targeting of both the tumor microenvironment and cancer cells by a single nanomedicine has not been reported to date. Here, we report the dual properties of zero-valent-iron nanoparticle (ZVI-NP) to induce cancer-specific cytotoxicity and anti-cancer immunity. Methods: Cancer-specific cytotoxicity induced by ZVI-NP was determined by MTT assay. Mitochondria functional assay, immunofluorescence staining, Western blot, RT-qPCR, and ChIP-qPCR assays were used to dissect the mechanism underlying ZVI-NP-induced ferroptotic cancer cell death. The therapeutic potential of ZVI-NP was evaluated in immunocompetent mice and humanized mice. Immune cell profiles of allografts and ex vivo cultured immune cells were examined by flow cytometry analysis, RT-qPCR assay, and immunofluorescence. Results: ZVI-NP caused mitochondria dysfunction, intracellular oxidative stress, and lipid peroxidation, leading to ferroptotic death of lung cancer cells. Degradation of NRF2 by GSK3/β-TrCP through AMPK/mTOR activation was enhanced in such cancer-specific ferroptosis. In addition, ZVI-NP attenuated self-renewal ability of cancer and downregulated angiogenesis-related genes. Importantly, ZVI-NP augmented anti-tumor immunity by shifting pro-tumor M2 macrophages to anti-tumor M1, decreasing the population of regulatory T cells, downregulating PD-1 and CTLA4 in CD8[+] T cells to potentiate their cytolytic activity against cancer cells, while attenuating PD-L1 expression in cancer cells in vitro and in tumor-bearing immunocompetent mice. In particular, ZVI-NPs preferentially accumulated in tumor and lung tissues, leading to prominent suppression of tumor growth and metastasis. Conclusions: This dual-functional nanomedicine established an effective strategy to synergistically induce ferroptotic cancer cell death and reprogram the immunosuppressive microenvironment, which highlights the potential of ZVI-NP as an advanced integrated anti-cancer strategy. OTHER TERMS: NRF2; ferroptosis; lung cancer; nanoparticle; tumor microenvironment
34093872	oxidative stress/drug effects	PRKAA2	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34093872/"", ""34093872"")"	https://pubmed.ncbi.nlm.nih.gov/34093872	pmid-ferroptosis_ImmuneSystem.txt	Hsieh CH et al.	Department of Pharmacology, National Cheng Kung University, Tainan, 70101, Taiwan., Institute of Oral Medicine, National Cheng Kung University, Tainan, 70101, Taiwan., Center for Micro/Nano Science and Technology, Advanced Optoelectronic Technology Center, Innovation Center for Advanced Medical Device Technology, National Cheng Kung University, Tainan, 70101, Taiwan., Institute of Basic Medicine, National Cheng Kung University, Tainan, 70101, Taiwan., Center of Applied Nanomedicine, National Cheng Kung University, Tainan, 70101, Taiwan.	An innovative NRF2 nano-modulator induces lung cancer ferroptosis and elicits an immunostimulatory tumor microenvironment.	Theranostics	11	14	2021	10.7150/thno.57803	TITLE: An innovative NRF2 nano-modulator induces lung cancer ferroptosis and elicits an immunostimulatory tumor microenvironment. ABSTRACT: Simultaneous targeting of both the tumor microenvironment and cancer cells by a single nanomedicine has not been reported to date. Here, we report the dual properties of zero-valent-iron nanoparticle (ZVI-NP) to induce cancer-specific cytotoxicity and anti-cancer immunity. Methods: Cancer-specific cytotoxicity induced by ZVI-NP was determined by MTT assay. Mitochondria functional assay, immunofluorescence staining, Western blot, RT-qPCR, and ChIP-qPCR assays were used to dissect the mechanism underlying ZVI-NP-induced ferroptotic cancer cell death. The therapeutic potential of ZVI-NP was evaluated in immunocompetent mice and humanized mice. Immune cell profiles of allografts and ex vivo cultured immune cells were examined by flow cytometry analysis, RT-qPCR assay, and immunofluorescence. Results: ZVI-NP caused mitochondria dysfunction, intracellular oxidative stress, and lipid peroxidation, leading to ferroptotic death of lung cancer cells. Degradation of NRF2 by GSK3/β-TrCP through AMPK/mTOR activation was enhanced in such cancer-specific ferroptosis. In addition, ZVI-NP attenuated self-renewal ability of cancer and downregulated angiogenesis-related genes. Importantly, ZVI-NP augmented anti-tumor immunity by shifting pro-tumor M2 macrophages to anti-tumor M1, decreasing the population of regulatory T cells, downregulating PD-1 and CTLA4 in CD8[+] T cells to potentiate their cytolytic activity against cancer cells, while attenuating PD-L1 expression in cancer cells in vitro and in tumor-bearing immunocompetent mice. In particular, ZVI-NPs preferentially accumulated in tumor and lung tissues, leading to prominent suppression of tumor growth and metastasis. Conclusions: This dual-functional nanomedicine established an effective strategy to synergistically induce ferroptotic cancer cell death and reprogram the immunosuppressive microenvironment, which highlights the potential of ZVI-NP as an advanced integrated anti-cancer strategy. OTHER TERMS: NRF2; ferroptosis; lung cancer; nanoparticle; tumor microenvironment
34093872	oxidative stress/drug effects	PRKAB1	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34093872/"", ""34093872"")"	https://pubmed.ncbi.nlm.nih.gov/34093872	pmid-ferroptosis_ImmuneSystem.txt	Hsieh CH et al.	Department of Pharmacology, National Cheng Kung University, Tainan, 70101, Taiwan., Institute of Oral Medicine, National Cheng Kung University, Tainan, 70101, Taiwan., Center for Micro/Nano Science and Technology, Advanced Optoelectronic Technology Center, Innovation Center for Advanced Medical Device Technology, National Cheng Kung University, Tainan, 70101, Taiwan., Institute of Basic Medicine, National Cheng Kung University, Tainan, 70101, Taiwan., Center of Applied Nanomedicine, National Cheng Kung University, Tainan, 70101, Taiwan.	An innovative NRF2 nano-modulator induces lung cancer ferroptosis and elicits an immunostimulatory tumor microenvironment.	Theranostics	11	14	2021	10.7150/thno.57803	TITLE: An innovative NRF2 nano-modulator induces lung cancer ferroptosis and elicits an immunostimulatory tumor microenvironment. ABSTRACT: Simultaneous targeting of both the tumor microenvironment and cancer cells by a single nanomedicine has not been reported to date. Here, we report the dual properties of zero-valent-iron nanoparticle (ZVI-NP) to induce cancer-specific cytotoxicity and anti-cancer immunity. Methods: Cancer-specific cytotoxicity induced by ZVI-NP was determined by MTT assay. Mitochondria functional assay, immunofluorescence staining, Western blot, RT-qPCR, and ChIP-qPCR assays were used to dissect the mechanism underlying ZVI-NP-induced ferroptotic cancer cell death. The therapeutic potential of ZVI-NP was evaluated in immunocompetent mice and humanized mice. Immune cell profiles of allografts and ex vivo cultured immune cells were examined by flow cytometry analysis, RT-qPCR assay, and immunofluorescence. Results: ZVI-NP caused mitochondria dysfunction, intracellular oxidative stress, and lipid peroxidation, leading to ferroptotic death of lung cancer cells. Degradation of NRF2 by GSK3/β-TrCP through AMPK/mTOR activation was enhanced in such cancer-specific ferroptosis. In addition, ZVI-NP attenuated self-renewal ability of cancer and downregulated angiogenesis-related genes. Importantly, ZVI-NP augmented anti-tumor immunity by shifting pro-tumor M2 macrophages to anti-tumor M1, decreasing the population of regulatory T cells, downregulating PD-1 and CTLA4 in CD8[+] T cells to potentiate their cytolytic activity against cancer cells, while attenuating PD-L1 expression in cancer cells in vitro and in tumor-bearing immunocompetent mice. In particular, ZVI-NPs preferentially accumulated in tumor and lung tissues, leading to prominent suppression of tumor growth and metastasis. Conclusions: This dual-functional nanomedicine established an effective strategy to synergistically induce ferroptotic cancer cell death and reprogram the immunosuppressive microenvironment, which highlights the potential of ZVI-NP as an advanced integrated anti-cancer strategy. OTHER TERMS: NRF2; ferroptosis; lung cancer; nanoparticle; tumor microenvironment
