gene expression/genetics	HSPB2	0.011428571428573191	34791597
gene expression/genetics	MIR6516	0.02279146141215352	35173188
neoplasms/pathology	ferroptosis/physiology	0.034088669950750224	33554661
hemin/pharmacology	tumor microenvironment	0.012479474548442554	36653312
hemin/pharmacology	tumor microenvironment	0.012479474548442554	36228518
hemin/pharmacology	chlorophyllides/pharmacology	0.011428571428573191	36228518
cell line tumor	transferrin/genetics	0.37142857142862956	33878610
cell line tumor	everolimus/administration & dosage	0.37142857142862956	34648917
cell line tumor	sorafenib/pharmacology	0.6062397372742899	36653312
cell line tumor	mitochondria/drug effects	0.03177536065055119	34262021
cell line tumor	mitochondria/drug effects	0.03177536065055119	26472041
cell line tumor	mitochondria/drug effects	0.03177536065055119	35165418
cell line tumor	mitochondria/drug effects	0.03177536065055119	34646381
cell line tumor	mitochondria/drug effects	0.03177536065055119	33741422
cell line tumor	mitochondria/drug effects	0.03177536065055119	29066898
cell line tumor	mitochondria/drug effects	0.03177536065055119	24736663
cell line tumor	mitochondria/drug effects	0.03177536065055119	32685019
cell line tumor	manganese compounds/chemistry	0.6062397372742899	35077153
cell line tumor	head and neck neoplasms/drug therapy	0.1366174055829387	32685019
cell line tumor	head and neck neoplasms/drug therapy	0.1366174055829387	33741422
cell line tumor	fusion regulatory protein 1 heavy chain/metabolism	0.37142857142862956	33483372
cell line tumor	maleic anhydrides/chemistry	0.37142857142862956	30616348
cell line tumor	calreticulin/metabolism	0.37142857142862956	32686685
cell line tumor	immunogenic cell death/drug effects	0.37142857142862956	34646381
cell line tumor	benzophenanthridines/pharmacology	0.37142857142862956	33878610
cell line tumor	cation transport proteins/genetics	0.37142857142862956	33878610
cell line tumor	doxorubicin/administration & dosage	0.31035052250923767	30677556
cell line tumor	doxorubicin/administration & dosage	0.31035052250923767	30616348
cell line tumor	porphyrins/therapeutic use	0.37142857142862956	33624647
cell line tumor	antineoplastic agents	0.1366174055829387	35177209
cell line tumor	antineoplastic agents	0.1366174055829387	34673014
cell line tumor	cell survival/drug effects	0.2926666357349985	33878610
cell line tumor	cell survival/drug effects	0.2926666357349985	29066898
cell line tumor	cell survival/drug effects	0.2926666357349985	24736663
cell line tumor	cell survival/drug effects	0.2926666357349985	33649848
cell line tumor	cell survival/drug effects	0.2926666357349985	31613630
cell line tumor	diosgenin/analogs & derivatives	0.37142857142862956	33878610
cell line tumor	doxorubicin	0.6062397372742899	37161583
cell line tumor	prodrugs/chemistry	0.37142857142862956	32231343
cell line tumor	tumor microenvironment/drug effects	0.7239861329836581	29473753
cell line tumor	tumor microenvironment/drug effects	0.7239861329836581	27556694
neoplasms/pathology	immunogenic cell death	0.011428571428573191	35562364
cell line tumor	pancreatic neoplasms/drug therapy	0.1366174055829387	35077153
cell line tumor	pancreatic neoplasms/drug therapy	0.1366174055829387	22505651
cell line tumor	hemin/pharmacology	0.1366174055829387	36653312
cell line tumor	hemin/pharmacology	0.1366174055829387	36228518
cell line tumor	cytosol/metabolism	0.37142857142862956	34673014
cell line tumor	iron	0.4754979912152824	35953837
cell line tumor	iron	0.4754979912152824	36210735
cell line tumor	brain neoplasms/genetics	0.37142857142862956	34791597
neoplasms/pathology	mitophagy/physiology	0.011428571428573191	33554661
cell line tumor	cell cycle checkpoints/drug effects	0.37142857142862956	32814169
cell line tumor	cisplatin/pharmacology	0.02709449259228079	34262021
cell line tumor	cisplatin/pharmacology	0.02709449259228079	34643088
cell line tumor	cisplatin/pharmacology	0.02709449259228079	29066898
cell line tumor	cisplatin/pharmacology	0.02709449259228079	32814169
cell line tumor	cisplatin/pharmacology	0.02709449259228079	32685019
cell line tumor	n-acetylgalactosaminyltransferases/metabolism	0.37142857142862956	34643088
hemin/pharmacology	photosensitizing agents/pharmacology	0.16453201970445944	36228518
cell line tumor	chlorophyllides	0.04975084711980146	34238297
cell line tumor	chlorophyllides	0.04975084711980146	34110146
cell line tumor	chlorophyllides	0.04975084711980146	31594301
cell line tumor	mitochondria	0.1366174055829387	36693788
cell line tumor	mitochondria	0.1366174055829387	37144959
cell line tumor	alcohol oxidoreductases/genetics	0.37142857142862956	34673014
cell line tumor	biomarkers tumor	0.1366174055829387	34983546
cell line tumor	biomarkers tumor	0.1366174055829387	34482070
cell line tumor	chlorophyllides/administration & dosage	0.37142857142862956	33640304
cell line tumor	breast neoplasms/drug therapy	0.030397054508294385	26707081
cell line tumor	breast neoplasms/drug therapy	0.030397054508294385	35165418
cell line tumor	breast neoplasms/drug therapy	0.030397054508294385	37161583
cell line tumor	breast neoplasms/drug therapy	0.030397054508294385	22505651
cell line tumor	breast neoplasms/drug therapy	0.030397054508294385	35247637
cell line tumor	breast neoplasms/drug therapy	0.030397054508294385	33493685
cell line tumor	breast neoplasms/drug therapy	0.030397054508294385	27556694
cell line tumor	breast neoplasms/drug therapy	0.030397054508294385	29473753
cell line tumor	breast neoplasms/drug therapy	0.030397054508294385	31409375
cell line tumor	amp-activated protein kinases/metabolism	0.37142857142862956	32814169
cell line tumor	photosensitizing agents	0.6062397372742899	37178565
cell line tumor	imidazoles/chemistry	0.6062397372742899	30799221
cell line tumor	neoplasms/pathology	0.6062397372742899	35562364
cell line tumor	drug synergism	0.9975931528818883	32699265
cell line tumor	drug synergism	0.9975931528818883	34262021
cell line tumor	drug synergism	0.9975931528818883	33878610
cell line tumor	drug synergism	0.9975931528818883	33649848
cell line tumor	drug synergism	0.9975931528818883	32814169
cell line tumor	drug synergism	0.9975931528818883	34983546
neoplasms/pathology	photosensitizing agents/pharmacology	0.16453201970445944	35562364
cell line tumor	glutathione	0.4754979912152824	36055597
cell line tumor	glutathione	0.4754979912152824	35532958
neoplasms/pathology	disease progression	0.05648604269295432	33554661
cell line tumor	endoplasmic reticulum stress/drug effects	0.37142857142862956	32957040
cell line tumor	retinoblastoma-binding protein 2/genetics	0.37142857142862956	33741422
cell line tumor	lung neoplasms/drug therapy	0.6062397372742899	35165418
cell line tumor	beta catenin/antagonists & inhibitors	0.37142857142862956	32835374
cell line tumor	cetuximab/administration & dosage	0.37142857142862956	32308771
cell line tumor	bone neoplasms/drug therapy	0.37142857142862956	35705143
cell line tumor	cell differentiation	0.6062397372742899	26472041
hemin/pharmacology	ferroptosis	0.05655172413794401	36653312
hemin/pharmacology	ferroptosis	0.05655172413794401	36228518
cell line tumor	chlorophyll	0.37142857142862956	35953837
cell line tumor	prostatic neoplasms castration-resistant/drug therapy	0.6062397372742899	33649848
cell line tumor	ascorbic acid/pharmacology	0.6062397372742899	32686685
cell line tumor	neoplasm invasiveness	0.1366174055829387	32814169
cell line tumor	neoplasm invasiveness	0.1366174055829387	34262021
cell line tumor	cell proliferation	0.6062397372742899	32308771
hemin/pharmacology	hypoxia/drug therapy	0.034088669950750224	36228518
cell line tumor	proanthocyanidins/metabolism	0.37142857142862956	33824419
cell line tumor	ribosome inactivating proteins type 2/isolation & purification	0.37142857142862956	32814169
neoplasms/pathology	ferroptosis	0.4234482758621651	35562364
cell line tumor	starch/analogs & derivatives	0.37142857142862956	30616348
cell line tumor	antimalarials/pharmacology	0.37142857142862956	35177209
cell line tumor	protein isoforms/genetics	0.37142857142862956	33649848
cell line tumor	mammary neoplasms animal/drug therapy	0.37142857142862956	31594301
cell line tumor	ferroptosis/drug effects	0.019165137014037	32699265
cell line tumor	ferroptosis/drug effects	0.019165137014037	34262021
cell line tumor	ferroptosis/drug effects	0.019165137014037	34643088
cell line tumor	ferroptosis/drug effects	0.019165137014037	31244955
cell line tumor	ferroptosis/drug effects	0.019165137014037	35077153
cell line tumor	ferroptosis/drug effects	0.019165137014037	32160546
cell line tumor	ferroptosis/drug effects	0.019165137014037	33824419
cell line tumor	ferroptosis/drug effects	0.019165137014037	32308771
cell line tumor	ferroptosis/drug effects	0.019165137014037	32835374
cell line tumor	ferroptosis/drug effects	0.019165137014037	32231343
cell line tumor	ferroptosis/drug effects	0.019165137014037	30677556
cell line tumor	ferroptosis/drug effects	0.019165137014037	33649848
cell line tumor	ferroptosis/drug effects	0.019165137014037	31594301
cell line tumor	ferroptosis/drug effects	0.019165137014037	31613630
cell line tumor	ferroptosis/drug effects	0.019165137014037	34110146
cell line tumor	ferroptosis/drug effects	0.019165137014037	33318476
cell line tumor	ferroptosis/drug effects	0.019165137014037	33878610
cell line tumor	ferroptosis/drug effects	0.019165137014037	34648917
cell line tumor	ferroptosis/drug effects	0.019165137014037	34238297
cell line tumor	ferroptosis/drug effects	0.019165137014037	32814169
cell line tumor	ferroptosis/drug effects	0.019165137014037	32685019
cell line tumor	ferroptosis/drug effects	0.019165137014037	32686685
cell line tumor	ferroptosis/drug effects	0.019165137014037	31409375
cell line tumor	ferroptosis/drug effects	0.019165137014037	33483372
cell line tumor	ferroptosis/drug effects	0.019165137014037	34646381
cell line tumor	ferroptosis/drug effects	0.019165137014037	33741422
cell line tumor	ferroptosis/drug effects	0.019165137014037	31907052
cell line tumor	ferroptosis/drug effects	0.019165137014037	33640304
cell line tumor	ferroptosis/drug effects	0.019165137014037	32957040
cell line tumor	ferroptosis/drug effects	0.019165137014037	30799221
cell line tumor	ferroptosis/drug effects	0.019165137014037	34673014
cell line tumor	ferroptosis/drug effects	0.019165137014037	35177209
cell line tumor	ferroptosis/drug effects	0.019165137014037	34983546
cell line tumor	urinary bladder neoplasms/drug therapy	0.37142857142862956	35953837
cell line tumor	hydrogen peroxide/pharmacology	0.8470797958039594	37178565
cell line tumor	sirolimus/analogs & derivatives	0.37142857142862956	34643088
cell line tumor	activating transcription factor 4/metabolism	0.37142857142862956	31907052
cell line tumor	mitochondrial membrane transport proteins/genetics	0.37142857142862956	33741422
cation transport proteins/genetics	cell survival/drug effects	0.05714285714286551	33878610
cell line tumor	membrane potential mitochondrial/drug effects	0.6062397372742899	29066898
cell line tumor	glypicans/therapeutic use	0.37142857142862956	36055597
cation transport proteins/genetics	diosgenin/analogs & derivatives	0.005714285714286595	33878610
cell line tumor	carcinoma pancreatic ductal/drug therapy	0.37142857142862956	34262021
cell line tumor	ovarian neoplasms/drug therapy	0.1366174055829387	34643088
cell line tumor	ovarian neoplasms/drug therapy	0.1366174055829387	32814169
cell line tumor	biomarkers/metabolism	0.37142857142862956	32160546
cell line tumor	reactive oxygen species	0.14520305380312576	33640304
cell line tumor	reactive oxygen species	0.14520305380312576	36693788
cell line tumor	reactive oxygen species	0.14520305380312576	34673014
cell line tumor	piperazines/pharmacology	0.4754979912152824	33649848
cell line tumor	piperazines/pharmacology	0.4754979912152824	33483372
cell line tumor	oxidative stress	0.5464945146293527	26472041
cell line tumor	oxidative stress	0.5464945146293527	35165418
cell line tumor	oxidative stress	0.5464945146293527	32686685
cell line tumor	oxidative stress	0.5464945146293527	34673014
cell line tumor	gene expression regulation neoplastic/drug effects	0.06407798145629207	33649848
cell line tumor	gene expression regulation neoplastic/drug effects	0.06407798145629207	33615565
cell line tumor	gene expression regulation neoplastic/drug effects	0.06407798145629207	34673014
cell line tumor	gene expression regulation neoplastic/drug effects	0.06407798145629207	24736663
cell line tumor	antineoplastic agents/pharmacology	0.062089830076163206	35165418
cell line tumor	antineoplastic agents/pharmacology	0.062089830076163206	37161583
cell line tumor	antineoplastic agents/pharmacology	0.062089830076163206	32957040
cell line tumor	antineoplastic agents/pharmacology	0.062089830076163206	33878610
cell line tumor	antineoplastic agents/pharmacology	0.062089830076163206	22505651
cell line tumor	antineoplastic agents/pharmacology	0.062089830076163206	27556694
cell line tumor	antineoplastic agents/pharmacology	0.062089830076163206	34983546
cell line tumor	nitriles/chemistry	0.37142857142862956	32231343
cell line tumor	nf-e2-related factor 2/metabolism	0.31035052250923767	35165418
cell line tumor	nf-e2-related factor 2/metabolism	0.31035052250923767	31907052
folic acid/analogs & derivatives	quassins/chemistry	0.005714285714286595	35077153
cell line tumor	hemin/chemistry	0.37142857142862956	34110146
cation transport proteins/genetics	drug synergism	0.18857142857146192	33878610
cell line tumor	piperazines	0.37142857142862956	34791597
cell line tumor	molecular probes/chemistry	0.37142857142862956	32231343
cell line tumor	androstenes/pharmacology	0.37142857142862956	33483372
cell line tumor	piperazines/chemistry	0.37142857142862956	30799221
folic acid/analogs & derivatives	cell line tumor	0.37142857142863284	35077153
cell line tumor	tumor microenvironment	0.02417405031688496	36653312
cell line tumor	tumor microenvironment	0.02417405031688496	37178565
cell line tumor	tumor microenvironment	0.02417405031688496	36228518
cell line tumor	tumor microenvironment	0.02417405031688496	34898184
cell line tumor	tumor microenvironment	0.02417405031688496	35165418
cell line tumor	tumor microenvironment	0.02417405031688496	36055597
cell line tumor	tumor microenvironment	0.02417405031688496	35953837
cell line tumor	tumor microenvironment	0.02417405031688496	37161583
cell line tumor	tumor microenvironment	0.02417405031688496	22505651
cell line tumor	tumor microenvironment	0.02417405031688496	35247637
cell line tumor	tumor microenvironment	0.02417405031688496	33493685
cell line tumor	tumor microenvironment	0.02417405031688496	34170581
cell line tumor	lipid metabolism/genetics	0.37142857142862956	30799221
cell line tumor	antibiotics antineoplastic/administration & dosage	0.37142857142862956	30677556
hemin/pharmacology	oxygen/pharmacology	0.011428571428573191	36228518
cell line tumor	epithelial-mesenchymal transition/drug effects	0.1366174055829387	32308771
cell line tumor	epithelial-mesenchymal transition/drug effects	0.1366174055829387	33741422
cell line tumor	glutathione/metabolism	0.39573636546255436	34110146
cell line tumor	glutathione/metabolism	0.39573636546255436	31594301
cell line tumor	glutathione/metabolism	0.39573636546255436	34646381
cell line tumor	chlorophyllides/pharmacology	0.37142857142862956	36228518
cell line tumor	ketones/chemistry	0.37142857142862956	30799221
folic acid/analogs & derivatives	manganese compounds/chemistry	0.011428571428572542	35077153
cell line tumor	homocysteine/genetics	0.37142857142862956	33615565
cation transport proteins/genetics	ferroptosis/drug effects	0.4000000000000508	33878610
cell line tumor	adenosine triphosphate/metabolism	0.9052073588026468	34262021
cell line tumor	oxides/chemistry	0.37142857142862956	32231343
cell line tumor	mutation	0.31035052250923767	32308771
cell line tumor	mutation	0.31035052250923767	32685019
cell line tumor	glioblastoma/drug therapy	0.7541843446568708	35177209
hemin/pharmacology	CD47	0.02279146141215352	36228518
cell line tumor	indoles/pharmacology	0.37142857142862956	34646381
cell line tumor	activating transcription factor 4/genetics	0.37142857142862956	33615565
folic acid/analogs & derivatives	pancreatic neoplasms/drug therapy	0.011428571428572542	35077153
cell line tumor	golgi apparatus/metabolism	0.37142857142862956	32160546
cell line tumor	coordination complexes/pharmacology	0.37142857142862956	35532958
cell line tumor	crispr-cas systems	0.37142857142862956	34983546
cell line tumor	carcinoma renal cell/drug therapy	0.6062397372742899	34648917
cation transport proteins/genetics	antineoplastic agents/pharmacology	0.06285714285715768	33878610
cell line tumor	drug resistance neoplasm	0.20418948937755194	34262021
cell line tumor	drug resistance neoplasm	0.20418948937755194	35165418
cell line tumor	drug resistance neoplasm	0.20418948937755194	33741422
cell line tumor	drug resistance neoplasm	0.20418948937755194	34673014
cell line tumor	drug resistance neoplasm	0.20418948937755194	24736663
cell line tumor	rna interference	0.6062397372742899	32685019
cell line tumor	iron/metabolism	0.8304954529626941	34262021
cell line tumor	iron/metabolism	0.8304954529626941	33878610
cell line tumor	iron/metabolism	0.8304954529626941	35177209
cell line tumor	iron/metabolism	0.8304954529626941	32685019
cell line tumor	iron/metabolism	0.8304954529626941	30616348
cell line tumor	neoplastic stem cells/drug effects	0.626191009938109	26707081
cell line tumor	neoplastic stem cells/drug effects	0.626191009938109	26472041
cell line tumor	neoplastic stem cells/drug effects	0.626191009938109	24736663
cell line tumor	antineoplastic agents/chemistry	0.39573636546255436	34110146
cell line tumor	antineoplastic agents/chemistry	0.39573636546255436	30799221
cell line tumor	antineoplastic agents/chemistry	0.39573636546255436	29066898
cell line tumor	hydroxyl radical/metabolism	0.37142857142862956	34110146
cell line tumor	ferric compounds	0.1366174055829387	34898184
cell line tumor	ferric compounds	0.1366174055829387	35953837
neoplasms/pathology	DENR	0.02279146141215352	33554661
cell line tumor	antioxidants/pharmacology	0.14520305380312576	26472041
cell line tumor	antioxidants/pharmacology	0.14520305380312576	33824419
cell line tumor	antioxidants/pharmacology	0.14520305380312576	33318476
cell line tumor	niacinamide/administration & dosage	0.37142857142862956	32957040
neoplasms/pathology	DNM1L	0.02279146141215352	33554661
cell line tumor	ferric compounds/chemistry	0.6062397372742899	32686685
cell line tumor	quinolines/pharmacology	0.37142857142862956	31409375
cell line tumor	indoles/chemistry	0.37142857142862956	35077153
neoplasms/pathology	FKBP8	0.011428571428573191	33554661
