kw1	kw2	pg	crit_p	edge_weight	inv_edge_weight	R1C1	iteration
coenzyme a ligases/genetics	ferroptosis/genetics	2.07812914654326e-08	6.45836947136819e-08	0.0338983050847457	0.643193521582541	1	0
coenzyme a ligases/genetics	gene expression regulation neoplastic	1.69139099620574e-05	3.6453552961126e-05	0.0423728813559322	0.643193521582541	1	0
coenzyme a ligases/genetics	phospholipid hydroperoxide glutathione peroxidase/genetics	4.83383681737504e-06	1.11109843448437e-05	0.0423728813559322	0.643193521582541	1	0
cyclooxygenase 2	ethanol	0.0	0.0	0.0084745762711864	0.643193521582541	1	0
glutathione/therapeutic use	iron/administration & dosage	0.0	0.0	0.0084745762711864	0.643193521582541	1	0
glutathione/therapeutic use	isoniazid/administration & dosage	0.0	0.0	0.0084745762711864	0.643193521582541	1	0
glutathione/therapeutic use	liver/drug effects	5.92748072847371e-13	2.74047567266152e-12	0.0169491525423728	0.643193521582541	1	0
glutathione/therapeutic use	rifampin/administration & dosage	0.0	0.0	0.0084745762711864	0.643193521582541	1	0
iron/administration & dosage	isoniazid/administration & dosage	0.0	0.0	0.0084745762711864	0.643193521582541	1	0
iron/administration & dosage	liver/drug effects	5.92748072847371e-13	2.74047567266152e-12	0.0169491525423728	0.643193521582541	1	0
iron/administration & dosage	rifampin/administration & dosage	0.0	0.0	0.0084745762711864	0.643193521582541	1	0
isoniazid/administration & dosage	liver/drug effects	5.92748072847371e-13	2.74047567266152e-12	0.0169491525423728	0.643193521582541	1	0
isoniazid/administration & dosage	rifampin/administration & dosage	0.0	0.0	0.0084745762711864	0.643193521582541	1	0
liver/drug effects	carcinoma hepatocellular/metabolism	6.7518213242578895e-12	2.8241738466187696e-11	0.0169491525423728	0.643193521582541	1	0
liver/drug effects	cd47 antigen/metabolism	6.7518213242578895e-12	2.8241738466187696e-11	0.0169491525423728	0.643193521582541	1	0
liver/drug effects	exosomes/metabolism	6.7518213242578895e-12	2.8241738466187696e-11	0.0169491525423728	0.643193521582541	1	0
liver/drug effects	fluorescent dyes/metabolism	6.7518213242578895e-12	2.8241738466187696e-11	0.0169491525423728	0.643193521582541	1	0
liver/drug effects	hek293 cells/metabolism	6.7518213242578895e-12	2.8241738466187696e-11	0.0169491525423728	0.643193521582541	1	0
liver/drug effects	heterografts	6.7518213242578895e-12	2.8241738466187696e-11	0.0169491525423728	0.643193521582541	1	0
liver/drug effects	kidney/drug effects	6.7518213242578895e-12	2.8241738466187696e-11	0.0169491525423728	0.643193521582541	1	0
liver/drug effects	piperazines/metabolism	6.7518213242578895e-12	2.8241738466187696e-11	0.0169491525423728	0.643193521582541	1	0
liver/drug effects	rifampin/administration & dosage	5.92748072847371e-13	2.74047567266152e-12	0.0169491525423728	0.643193521582541	1	0
liver/drug effects	rose bengal/metabolism	6.7518213242578895e-12	2.8241738466187696e-11	0.0169491525423728	0.643193521582541	1	0
phospholipid hydroperoxide glutathione peroxidase	ferroptosis	0.0011510004700587	0.0019756341284242	0.355932203389832	0.643193521582541	1	0
adamts9 protein/physiology	cell movement/genetics	8.79296635503124e-14	4.24238861862052e-13	0.0084745762711864	0.643193521582541	1	0
adamts9 protein/physiology	cell proliferation/genetics	9.19207403526912e-08	2.48160536143304e-07	0.0169491525423728	0.643193521582541	1	0
adamts9 protein/physiology	cells cultured	5.5064493140744e-06	1.25036940855007e-05	0.0254237288135593	0.643193521582541	1	0
adamts9 protein/physiology	endometriosis/genetics	8.79296635503124e-14	4.24238861862052e-13	0.0084745762711864	0.643193521582541	1	0
adamts9 protein/physiology	endometrium/cytology	8.79296635503124e-14	4.24238861862052e-13	0.0084745762711864	0.643193521582541	1	0
adamts9 protein/physiology	ferroptosis/genetics	2.61142092310429e-05	5.56912654629637e-05	0.0338983050847457	0.643193521582541	1	0
adamts9 protein/physiology	gene expression/genetics	3.02697256149287e-09	1.01727153738998e-08	0.0169491525423728	0.643193521582541	1	0
adamts9 protein/physiology	micrornas/genetics	8.79296635503124e-14	4.24238861862052e-13	0.0084745762711864	0.643193521582541	1	0
adamts9 protein/physiology	phospholipid hydroperoxide glutathione peroxidase/genetics	0.0006355939282138	0.0011303829241555	0.0423728813559322	0.643193521582541	1	0
adamts9 protein/physiology	rna long noncoding/physiology	8.79296635503124e-14	4.24238861862052e-13	0.0084745762711864	0.643193521582541	1	0
adamts9 protein/physiology	stromal cells/physiology	8.79296635503124e-14	4.24238861862052e-13	0.0084745762711864	0.643193521582541	1	0
cell movement/genetics	cell proliferation/genetics	9.19207403526912e-08	2.48160536143304e-07	0.0169491525423728	0.643193521582541	1	0
cell movement/genetics	cells cultured	5.5064493140744e-06	1.25036940855007e-05	0.0254237288135593	0.643193521582541	1	0
cell movement/genetics	endometriosis/genetics	8.79296635503124e-14	4.24238861862052e-13	0.0084745762711864	0.643193521582541	1	0
cell movement/genetics	endometrium/cytology	8.79296635503124e-14	4.24238861862052e-13	0.0084745762711864	0.643193521582541	1	0
cell movement/genetics	ferroptosis/genetics	2.61142092310429e-05	5.56912654629637e-05	0.0338983050847457	0.643193521582541	1	0
cell movement/genetics	gene expression/genetics	3.02697256149287e-09	1.01727153738998e-08	0.0169491525423728	0.643193521582541	1	0
cell movement/genetics	micrornas/genetics	8.79296635503124e-14	4.24238861862052e-13	0.0084745762711864	0.643193521582541	1	0
cell movement/genetics	phospholipid hydroperoxide glutathione peroxidase/genetics	0.0006355939282138	0.0011303829241555	0.0423728813559322	0.643193521582541	1	0
cell movement/genetics	rna long noncoding/physiology	8.79296635503124e-14	4.24238861862052e-13	0.0084745762711864	0.643193521582541	1	0
cell movement/genetics	stromal cells/physiology	8.79296635503124e-14	4.24238861862052e-13	0.0084745762711864	0.643193521582541	1	0
cell proliferation/genetics	activating transcription factor 4/genetics	2.88862642694454e-08	8.79767286156297e-08	0.0169491525423728	0.643193521582541	1	0
cell proliferation/genetics	apoptosis/genetics	2.88862642694454e-08	8.79767286156297e-08	0.0169491525423728	0.643193521582541	1	0
cell proliferation/genetics	cells cultured	0.0012608286884825	0.0021580675092994	0.0504128639721861	0.643193521582541	1	0
cell proliferation/genetics	cysteine/antagonists & inhibitors	2.88862642694454e-08	8.79767286156297e-08	0.0169491525423728	0.643193521582541	1	0
cell proliferation/genetics	endometriosis/genetics	9.19207403526912e-08	2.48160536143304e-07	0.0169491525423728	0.643193521582541	1	0
cell proliferation/genetics	endometrium/cytology	9.19207403526912e-08	2.48160536143304e-07	0.0169491525423728	0.643193521582541	1	0
cell proliferation/genetics	ferroptosis/genetics	2.63959110125e-09	8.93244960860505e-09	0.0008691873098652	0.322337075728984	2	0
cell proliferation/genetics	gene expression regulation neoplastic/drug effects	0.0012608286884825	0.0021580675092994	0.0504128639721861	0.643193521582541	1	0
cell proliferation/genetics	gene expression/genetics	2.29379182921097e-05	4.91973925340891e-05	0.0337534405331015	0.643193521582541	1	0
cell proliferation/genetics	homocysteine/genetics	2.88862642694454e-08	8.79767286156297e-08	0.0169491525423728	0.643193521582541	1	0
cell proliferation/genetics	melanoma/drug therapy	0.0006124224873796	0.0010939643625371	0.0504128639721861	0.643193521582541	1	0
cell proliferation/genetics	methionine/antagonists & inhibitors	2.88862642694454e-08	8.79767286156297e-08	0.0169491525423728	0.643193521582541	1	0
cell proliferation/genetics	micrornas/genetics	9.19207403526912e-08	2.48160536143304e-07	0.0169491525423728	0.643193521582541	1	0
cell proliferation/genetics	nf-e2-related factor 2/genetics	2.6503952971213e-06	6.21230220436368e-06	0.0337534405331015	0.643193521582541	1	0
cell proliferation/genetics	rna long noncoding/physiology	9.19207403526912e-08	2.48160536143304e-07	0.0169491525423728	0.643193521582541	1	0
cell proliferation/genetics	stromal cells/physiology	9.19207403526912e-08	2.48160536143304e-07	0.0169491525423728	0.643193521582541	1	0
cells cultured	antineoplastic agents/analysis	2.69251850704144e-07	7.02766078458112e-07	0.0254237288135593	0.643193521582541	1	0
cells cultured	arthritis rheumatoid/genetics	8.67979132568308e-07	2.10430960846038e-06	0.0254237288135593	0.643193521582541	1	0
cells cultured	breast neoplasms/drug therapy	0.001906750567958	0.0031561126079007	0.0991023393127429	0.643193521582541	1	0
cells cultured	dose-response relationship drug	2.69251850704144e-07	7.02766078458112e-07	0.0254237288135593	0.643193521582541	1	0
cells cultured	endometriosis/genetics	5.5064493140744e-06	1.25036940855007e-05	0.0254237288135593	0.643193521582541	1	0
cells cultured	endometrium/cytology	5.5064493140744e-06	1.25036940855007e-05	0.0254237288135593	0.643193521582541	1	0
cells cultured	etanercept/pharmacology	8.67979132568308e-07	2.10430960846038e-06	0.0254237288135593	0.643193521582541	1	0
cells cultured	fibroblasts/cytology	8.67979132568308e-07	2.10430960846038e-06	0.0254237288135593	0.643193521582541	1	0
cells cultured	gene expression/genetics	0.0003269716938369	0.0006081423908655	0.0504128639721861	0.643193521582541	1	0
cells cultured	hemoglobins/chemistry	2.69251850704144e-07	7.02766078458112e-07	0.0254237288135593	0.643193521582541	1	0
cells cultured	imidazoles/pharmacology	0.0002317229095878	0.0004428179366358	0.0504128639721861	0.643193521582541	1	0
cells cultured	ketones/pharmacology	8.67979132568308e-07	2.10430960846038e-06	0.0254237288135593	0.643193521582541	1	0
cells cultured	micrornas/genetics	5.5064493140744e-06	1.25036940855007e-05	0.0254237288135593	0.643193521582541	1	0
cells cultured	oxygen/analysis	2.69251850704144e-07	7.02766078458112e-07	0.0254237288135593	0.643193521582541	1	0
cells cultured	photosensitizing agents/analysis	2.69251850704144e-07	7.02766078458112e-07	0.0254237288135593	0.643193521582541	1	0
cells cultured	rna long noncoding/physiology	5.5064493140744e-06	1.25036940855007e-05	0.0254237288135593	0.643193521582541	1	0
cells cultured	stromal cells/physiology	5.5064493140744e-06	1.25036940855007e-05	0.0254237288135593	0.643193521582541	1	0
cells cultured	synovial membrane/cytology	8.67979132568308e-07	2.10430960846038e-06	0.0254237288135593	0.643193521582541	1	0
cells cultured	tumor necrosis factor inhibitors/pharmacology	8.67979132568308e-07	2.10430960846038e-06	0.0254237288135593	0.643193521582541	1	0
endometriosis/genetics	endometrium/cytology	8.79296635503124e-14	4.24238861862052e-13	0.0084745762711864	0.643193521582541	1	0
endometriosis/genetics	ferroptosis/genetics	2.61142092310429e-05	5.56912654629637e-05	0.0338983050847457	0.643193521582541	1	0
endometriosis/genetics	gene expression/genetics	3.02697256149287e-09	1.01727153738998e-08	0.0169491525423728	0.643193521582541	1	0
endometriosis/genetics	micrornas/genetics	8.79296635503124e-14	4.24238861862052e-13	0.0084745762711864	0.643193521582541	1	0
endometriosis/genetics	phospholipid hydroperoxide glutathione peroxidase/genetics	0.0006355939282138	0.0011303829241555	0.0423728813559322	0.643193521582541	1	0
endometriosis/genetics	rna long noncoding/physiology	8.79296635503124e-14	4.24238861862052e-13	0.0084745762711864	0.643193521582541	1	0
endometriosis/genetics	stromal cells/physiology	8.79296635503124e-14	4.24238861862052e-13	0.0084745762711864	0.643193521582541	1	0
endometrium/cytology	ferroptosis/genetics	2.61142092310429e-05	5.56912654629637e-05	0.0338983050847457	0.643193521582541	1	0
endometrium/cytology	gene expression/genetics	3.02697256149287e-09	1.01727153738998e-08	0.0169491525423728	0.643193521582541	1	0
endometrium/cytology	micrornas/genetics	8.79296635503124e-14	4.24238861862052e-13	0.0084745762711864	0.643193521582541	1	0
endometrium/cytology	phospholipid hydroperoxide glutathione peroxidase/genetics	0.0006355939282138	0.0011303829241555	0.0423728813559322	0.643193521582541	1	0
endometrium/cytology	rna long noncoding/physiology	8.79296635503124e-14	4.24238861862052e-13	0.0084745762711864	0.643193521582541	1	0
endometrium/cytology	stromal cells/physiology	8.79296635503124e-14	4.24238861862052e-13	0.0084745762711864	0.643193521582541	1	0
ferroptosis/genetics	activating transcription factor 4/genetics	1.24636326245264e-05	2.74076181314609e-05	0.0338983050847457	0.643193521582541	1	0
ferroptosis/genetics	apoptosis/genetics	1.24636326245264e-05	2.74076181314609e-05	0.0338983050847457	0.643193521582541	1	0
ferroptosis/genetics	brain neoplasms/genetics	2.07812914654326e-08	6.45836947136819e-08	0.0338983050847457	0.643193521582541	1	0
ferroptosis/genetics	cysteine/antagonists & inhibitors	1.24636326245264e-05	2.74076181314609e-05	0.0338983050847457	0.643193521582541	1	0
ferroptosis/genetics	gene expression/genetics	3.19789750236055e-11	1.28575532417516e-10	0.0008691873098652	0.322337075728984	2	0
ferroptosis/genetics	glioblastoma/genetics	2.07812914654326e-08	6.45836947136819e-08	0.0338983050847457	0.643193521582541	1	0
ferroptosis/genetics	homocysteine/genetics	1.24636326245264e-05	2.74076181314609e-05	0.0338983050847457	0.643193521582541	1	0
ferroptosis/genetics	hsp27 heat-shock proteins/genetics	2.07812914654326e-08	6.45836947136819e-08	0.0338983050847457	0.643193521582541	1	0
ferroptosis/genetics	methionine/antagonists & inhibitors	1.24636326245264e-05	2.74076181314609e-05	0.0338983050847457	0.643193521582541	1	0
ferroptosis/genetics	micrornas/genetics	2.61142092310429e-05	5.56912654629637e-05	0.0338983050847457	0.643193521582541	1	0
ferroptosis/genetics	nf-e2-related factor 2/genetics	0.0002250279626806	0.0004312077318689	0.0669274228596261	0.643193521582541	1	0
ferroptosis/genetics	phospholipid hydroperoxide glutathione peroxidase/genetics	0.000229905751035	0.0004398628679992	0.0083941080307303	0.322337075728984	2	0
ferroptosis/genetics	piperazines	2.07812914654326e-08	6.45836947136819e-08	0.0338983050847457	0.643193521582541	1	0
ferroptosis/genetics	rna long noncoding/physiology	2.61142092310429e-05	5.56912654629637e-05	0.0338983050847457	0.643193521582541	1	0
ferroptosis/genetics	stromal cells/physiology	2.61142092310429e-05	5.56912654629637e-05	0.0338983050847457	0.643193521582541	1	0
gene expression/genetics	brain neoplasms/genetics	3.4416913763379904e-15	2.35222469521669e-14	0.0169491525423728	0.643193521582541	1	0
gene expression/genetics	glioblastoma/genetics	3.4416913763379904e-15	2.35222469521669e-14	0.0169491525423728	0.643193521582541	1	0
gene expression/genetics	hsp27 heat-shock proteins/genetics	3.4416913763379904e-15	2.35222469521669e-14	0.0169491525423728	0.643193521582541	1	0
gene expression/genetics	micrornas/genetics	3.02697256149287e-09	1.01727153738998e-08	0.0169491525423728	0.643193521582541	1	0
gene expression/genetics	piperazines	3.4416913763379904e-15	2.35222469521669e-14	0.0169491525423728	0.643193521582541	1	0
gene expression/genetics	rna long noncoding/physiology	3.02697256149287e-09	1.01727153738998e-08	0.0169491525423728	0.643193521582541	1	0
gene expression/genetics	stromal cells/physiology	3.02697256149287e-09	1.01727153738998e-08	0.0169491525423728	0.643193521582541	1	0
micrornas/genetics	phospholipid hydroperoxide glutathione peroxidase/genetics	0.0006355939282138	0.0011303829241555	0.0423728813559322	0.643193521582541	1	0
micrornas/genetics	rna long noncoding/physiology	8.79296635503124e-14	4.24238861862052e-13	0.0084745762711864	0.643193521582541	1	0
micrornas/genetics	stromal cells/physiology	8.79296635503124e-14	4.24238861862052e-13	0.0084745762711864	0.643193521582541	1	0
phospholipid hydroperoxide glutathione peroxidase/genetics	amino acid transport system y+/genetics	1.28251743117813e-05	2.80507515355971e-05	0.0014486455164421	0.322337075728984	2	0
phospholipid hydroperoxide glutathione peroxidase/genetics	anthelmintics/pharmacology	0.0009891637291119	0.0017141517965727	0.0423728813559322	0.643193521582541	1	0
phospholipid hydroperoxide glutathione peroxidase/genetics	carbolines/administration & dosage	0.0028023171301814	0.0045187595550542	0.0832971171954223	0.643193521582541	1	0
phospholipid hydroperoxide glutathione peroxidase/genetics	carcinoma renal cell/drug therapy	0.0036954739372909	0.0058600860710767	0.0832971171954223	0.643193521582541	1	0
phospholipid hydroperoxide glutathione peroxidase/genetics	cell cycle/drug effects	0.0009891637291119	0.0017141517965727	0.0423728813559322	0.643193521582541	1	0
phospholipid hydroperoxide glutathione peroxidase/genetics	erlotinib hydrochloride/pharmacology	0.0020598616168203	0.0033980046238204	0.0423728813559322	0.643193521582541	1	0
phospholipid hydroperoxide glutathione peroxidase/genetics	everolimus/administration & dosage	4.63046094658637e-05	9.65934768523774e-05	0.0423728813559322	0.643193521582541	1	0
phospholipid hydroperoxide glutathione peroxidase/genetics	mebendazole/analogs & derivatives	0.0009891637291119	0.0017141517965727	0.0423728813559322	0.643193521582541	1	0
phospholipid hydroperoxide glutathione peroxidase/genetics	mitochondrial membrane transport proteins/genetics	0.0020598616168203	0.0033980046238204	0.0423728813559322	0.643193521582541	1	0
phospholipid hydroperoxide glutathione peroxidase/genetics	monocarboxylic acid transporters/genetics	0.0020598616168203	0.0033980046238204	0.0423728813559322	0.643193521582541	1	0
phospholipid hydroperoxide glutathione peroxidase/genetics	protein kinase inhibitors/pharmacology	0.0020598616168203	0.0033980046238204	0.0423728813559322	0.643193521582541	1	0
phospholipid hydroperoxide glutathione peroxidase/genetics	retinoblastoma-binding protein 2/genetics	0.0020598616168203	0.0033980046238204	0.0423728813559322	0.643193521582541	1	0
phospholipid hydroperoxide glutathione peroxidase/genetics	rna long noncoding/physiology	0.0006355939282138	0.0011303829241555	0.0423728813559322	0.643193521582541	1	0
phospholipid hydroperoxide glutathione peroxidase/genetics	stromal cells/physiology	0.0006355939282138	0.0011303829241555	0.0423728813559322	0.643193521582541	1	0
phospholipid hydroperoxide glutathione peroxidase/genetics	tumor suppressor protein p53/genetics	0.0009891637291119	0.0017141517965727	0.0423728813559322	0.643193521582541	1	0
rna long noncoding/physiology	stromal cells/physiology	8.79296635503124e-14	4.24238861862052e-13	0.0084745762711864	0.643193521582541	1	0
activating transcription factor 4/genetics	apoptosis/genetics	8.881784197001249e-16	6.31838458277184e-15	0.0084745762711864	0.643193521582541	1	0
activating transcription factor 4/genetics	cysteine/antagonists & inhibitors	8.881784197001249e-16	6.31838458277184e-15	0.0084745762711864	0.643193521582541	1	0
activating transcription factor 4/genetics	gene expression regulation neoplastic/drug effects	2.34397594089941e-06	5.52063545674376e-06	0.0254237288135593	0.643193521582541	1	0
activating transcription factor 4/genetics	homocysteine/genetics	8.881784197001249e-16	6.31838458277184e-15	0.0084745762711864	0.643193521582541	1	0
activating transcription factor 4/genetics	melanoma/drug therapy	5.53103744915795e-07	1.39651531034957e-06	0.0254237288135593	0.643193521582541	1	0
