kw1	kw2	pg	crit_p	edge_weight	inv_edge_weight	R1C1	iteration
TFRC	VDAC1	3.5277336607464297e-12	1.4935400633203598e-11	0.0254237288135593	0.643193521582541	1	0
KEAP1	GABPA	0.0	0.0	0.0169491525423728	0.643193521582541	1	0
KEAP1	NFE2L2	4.3302904817466e-08	1.27282448845628e-07	0.0508474576271186	0.643193521582541	1	0
MMP9	CDH2	7.95087432337027e-07	1.94208574324728e-06	0.0084745762711864	0.643193521582541	1	0
MMP9	EGFR	0.0018869183339988	0.0031243469390338	0.0254237288135593	0.643193521582541	1	0
MMP9	SLC40A1	7.95087432337027e-07	1.94208574324728e-06	0.0084745762711864	0.643193521582541	1	0
MMP9	VIM	7.95087432337027e-07	1.94208574324728e-06	0.0084745762711864	0.643193521582541	1	0
HMOX1	CASP9	0.0010020122946788	0.0017314914581454	0.0423728813559322	0.643193521582541	1	0
HMOX1	CTNNB1	0.0010020122946788	0.0017314914581454	0.0423728813559322	0.643193521582541	1	0
HMOX1	EGFR	0.0023056551968343	0.003779165077085	0.0042710066088207	0.322337075728984	2	0
HMOX1	GCLC	1.68388788468477e-08	5.29734387480236e-08	3.74649702528136e-05	0.129984703461932	3	0
HMOX1	TCF7L2	0.0010020122946788	0.0017314914581454	0.0423728813559322	0.643193521582541	1	0
UTRN	FKBP8	0.0	0.0	0.0084745762711864	0.643193521582541	1	0
UTRN	FUNDC1	0.0	0.0	0.0084745762711864	0.643193521582541	1	0
UTRN	NFE2L2	0.0004975532052463	0.0009036812408369	0.0508474576271186	0.643193521582541	1	0
PDIA2	PADI1	0.0	0.0	0.0084745762711864	0.643193521582541	1	0
HSPB1	HSPB2	0.0	0.0	0.0084745762711864	0.643193521582541	1	0
IL1B	IL13	8.79296635503124e-14	4.24238861862052e-13	0.0084745762711864	0.643193521582541	1	0
IL1B	IL6	8.79296635503124e-14	4.24238861862052e-13	0.0084745762711864	0.643193521582541	1	0
IL1B	TNF	5.15123986799537e-08	1.41979592063017e-07	0.0169491525423728	0.643193521582541	1	0
SLC40A1	CDH2	7.95087432337027e-07	1.94208574324728e-06	0.0084745762711864	0.643193521582541	1	0
SLC40A1	EGFR	0.0018869183339988	0.0031243469390338	0.0254237288135593	0.643193521582541	1	0
SLC40A1	VIM	7.95087432337027e-07	1.94208574324728e-06	0.0084745762711864	0.643193521582541	1	0
VDAC1	SLC39A14	0.0	0.0	0.0084745762711864	0.643193521582541	1	0
FUNDC1	FKBP8	0.0	0.0	0.0084745762711864	0.643193521582541	1	0
FUNDC1	NFE2L2	0.0004975532052463	0.0009036812408369	0.0508474576271186	0.643193521582541	1	0
TCF7L2	CASP9	8.881784197001249e-16	6.31838458277184e-15	0.0084745762711864	0.643193521582541	1	0
TCF7L2	CTNNB1	8.881784197001249e-16	6.31838458277184e-15	0.0084745762711864	0.643193521582541	1	0
TCF7L2	GCLC	2.34397594089941e-06	5.52063545674376e-06	0.0254237288135593	0.643193521582541	1	0
IL6	IL13	8.79296635503124e-14	4.24238861862052e-13	0.0084745762711864	0.643193521582541	1	0
IL6	TNF	5.15123986799537e-08	1.41979592063017e-07	0.0169491525423728	0.643193521582541	1	0
EDNRB	EDN3	0.0	0.0	0.0084745762711864	0.643193521582541	1	0
GABPA	NFE2L2	2.0098735120655e-08	6.27827796429177e-08	0.0021729682746631	0.322337075728984	2	0
IL13	TNF	5.15123986799537e-08	1.41979592063017e-07	0.0169491525423728	0.643193521582541	1	0
NFE2L2	FKBP8	0.0004975532052463	0.0009036812408369	0.0508474576271186	0.643193521582541	1	0
CTNNB1	CASP9	8.881784197001249e-16	6.31838458277184e-15	0.0084745762711864	0.643193521582541	1	0
CTNNB1	GCLC	2.34397594089941e-06	5.52063545674376e-06	0.0254237288135593	0.643193521582541	1	0
CASP9	GCLC	2.34397594089941e-06	5.52063545674376e-06	0.0254237288135593	0.643193521582541	1	0
MTOR	EGFR	0.0038180553533372	0.0060133754805469	0.0504128639721861	0.643193521582541	1	0
CDH2	EGFR	0.0018869183339988	0.0031243469390338	0.0254237288135593	0.643193521582541	1	0
CDH2	VIM	7.95087432337027e-07	1.94208574324728e-06	0.0084745762711864	0.643193521582541	1	0
VIM	EGFR	0.0018869183339988	0.0031243469390338	0.0254237288135593	0.643193521582541	1	0
