KW	category	node_weight	occurrence	btw_cnt	cls_cnt	strength	qscore	Knode	ranking
EIF2S1	GENE	0.0169491525423728	2	0	0.706405259329429	0.356806478417459	0.0743801652892562	-0.241172051089406	11
ERBB2	GENE	0.0084745762711864	1	NA	NA	NA	NA	NA	NA
FKBP8	GENE	0.0084745762711864	1	0	1.1513662677334	2.14083887050475	0.743801652892562	0.291715046786422	3
FTH1	GENE	0.0338983050847457	4	15	0.737934203378534	2.49764534892221	0.726643598615917	0.856503154895176	1
FUNDC1	GENE	0.0084745762711864	1	0	1.1513662677334	2.14083887050475	0.743801652892562	0.291715046786422	2
FXN	GENE	0.0084745762711864	1	0	1.55474202777969	0.713612956834918	1	0	2
GAA	GENE	0.0084745762711864	1	0	1.55474202777969	0.713612956834918	1	0	3
GABPA	GENE	0.0169491525423728	2	0	1.15097384382435	1.39127588110593	0.297520661157025	-0.0133187623796184	8
GALNT14	GENE	0.0084745762711864	1	0	0.737934203378534	0.713612956834918	0.0830449826989619	0.16853246488907	12
GCLC	GENE	0.0254237288135593	3	0	1.0178791946534	2.61809765606146	0.41522491349481	0.155014906430718	13
GCLM	GENE	0.0169491525423728	2	0	0.887548386946952	2.42574528379441	0.193771626297578	0.0074951209875361	14
GGT1	GENE	0.0084745762711864	1	0	1.55474202777969	0.713612956834918	0.333333333333333	-0.296296296296296	3
GLRX5	GENE	0.0084745762711864	1	0	0.491546790621929	0.356806478417459	0.04296875	0.07733154296875	14
GLS	GENE	0.0084745762711864	1	3	0.967550666222506	2.49764534892221	0.678200692041522	0.698028040852001	6
GPX4	GENE	0.186440677966102	22	0	0.985100078026008	1.34441655624896	0.38671875	0.4130859375	4
HDAC1	GENE	0.0084745762711864	1	NA	NA	NA	NA	NA	NA
HIF1A	GENE	0.0084745762711864	1	0	1.55474202777969	0.356806478417459	1	0	1
HMGCR	GENE	0.0084745762711864	1	0	1.55474202777969	0.356806478417459	1	0	2
HMOX1	GENE	0.0423728813559322	5	55	1.11973258879197	3.29576058033248	0.885813148788927	0.231187366051652	10
HSPB1	GENE	0.0084745762711864	1	0	1.55474202777969	0.356806478417459	1	0	2
HSPB2	GENE	0.0084745762711864	1	0	1.55474202777969	0.356806478417459	1	0	1
IDO1	GENE	0.0084745762711864	1	0	0.502356700599415	0.713612956834918	0.34375	0.0546722412109375	15
IFNG	GENE	0.0254237288135593	3	62	0.954866403116616	2.14083887050475	0.87890625	0.327606201171875	9
IL13	GENE	0.0084745762711864	1	0	1.55474202777969	1.07041943525238	1	0	4
IL1B	GENE	0.0084745762711864	1	0	1.55474202777969	1.07041943525238	1	0	3
IL6	GENE	0.0084745762711864	1	0	1.55474202777969	1.07041943525238	1	0	1
KDM5A	GENE	0.0084745762711864	1	0	1.55474202777969	0.356806478417459	1	0	1
KEAP1	GENE	0.0084745762711864	1	0	0.863635121772782	0.713612956834918	0.148760330578512	-0.104159551943173	10
LCN2	GENE	0.0084745762711864	1	0	1.55474202777969	0.356806478417459	1	0	2
MAPK1	GENE	0.0084745762711864	1	NA	NA	NA	NA	NA	NA
MAPK8	GENE	0.0084745762711864	1	NA	NA	NA	NA	NA	NA
MCU	GENE	0.0084745762711864	1	0	0.623489863245047	0.713612956834918	0.34375	0.374313354492188	6
MIR6516	GENE	0.0084745762711864	1	0	1.55474202777969	0.356806478417459	1	0	2
MMP2	GENE	0.0084745762711864	1	0	0.623168931624211	0.713612956834918	0.34375	0.1993408203125	11
MMP9	GENE	0.0084745762711864	1	3	0.967550666222506	2.49764534892221	0.678200692041522	0.698028040852001	5
MPC1	GENE	0.0084745762711864	1	0	1.55474202777969	0.356806478417459	1	0	2
MTOR	GENE	0.0169491525423728	2	0	0.737934203378534	0.713612956834918	0.0830449826989619	0.16853246488907	11
NCL	GENE	0.0084745762711864	1	0	1.55474202777969	0.356806478417459	1	0	2
NFE2L2	GENE	0.0508474576271186	6	26	1.63597592200901	3.85297119746425	1	0.075609589508914	7
NOC2L	GENE	0.0084745762711864	1	0	0.502356700599415	0.713612956834918	0.34375	0.0546722412109375	16
NOX1	GENE	0.0084745762711864	1	0	0.766551182390448	0.713612956834918	0.34375	0.361907958984375	7
P4HB	GENE	0.0084745762711864	1	0	1.55474202777969	0.713612956834918	1	0	1
PADI1	GENE	0.0084745762711864	1	0	1.55474202777969	0.713612956834918	1	0	3
PCLAF	GENE	0.0084745762711864	1	NA	NA	NA	NA	NA	NA
PDCD1	GENE	0.0084745762711864	1	0	0.658352910490733	0.713612956834918	0.34375	0.20654296875	10
PDIA2	GENE	0.0084745762711864	1	0	1.55474202777969	0.713612956834918	1	0	2
PEBP1	GENE	0.0084745762711864	1	0	1.55474202777969	0.356806478417459	1	0	2
PINK1	GENE	0.0084745762711864	1	0	1.1513662677334	2.14083887050475	0.743801652892562	0.291715046786422	4
PRKAA2	GENE	0.0084745762711864	1	NA	NA	NA	NA	NA	NA
PSTK	GENE	0.0084745762711864	1	NA	NA	NA	NA	NA	NA
RPE	GENE	0.0084745762711864	1	NA	NA	NA	NA	NA	NA
SDHD	GENE	0.0084745762711864	1	NA	NA	NA	NA	NA	NA
SELP	GENE	0.0084745762711864	1	NA	NA	NA	NA	NA	NA
SERPINB6	GENE	0.0084745762711864	1	NA	NA	NA	NA	NA	NA
SLC39A14	GENE	0.0084745762711864	1	0	0.706288638936592	1.42722591366984	0.515625	0.41754150390625	3
SLC3A2	GENE	0.0084745762711864	1	NA	NA	NA	NA	NA	NA
SLC40A1	GENE	0.0084745762711864	1	3	0.967550666222506	2.49764534892221	0.678200692041522	0.698028040852001	7
SLC7A11	GENE	0.0847457627118644	10	0	2.07139991789893	1.03446940268848	1	0.222222222222222	2
SLC9A1	GENE	0.0254237288135593	3	0	2.07139991789893	1.03446940268848	1	0.222222222222222	1
SRF	GENE	0.0084745762711864	1	0	0.623168931624211	0.713612956834918	0.34375	0.1993408203125	12
TCF7L2	GENE	0.0084745762711864	1	0	0.720775267210079	1.78403239208729	0.166089965397924	-0.0900851282910885	16
TF	GENE	0.059322033898305	7	14	0.697310988784371	1.94043473179044	0.65625	0.331283569335938	8
TFRC	GENE	0.0254237288135593	3	22	0.74215694117603	1.94043473179044	0.7109375	0.409500122070312	5
TNF	GENE	0.0169491525423728	2	0	1.55474202777969	1.07041943525238	1	0	2
TP53	GENE	0.0084745762711864	1	NA	NA	NA	NA	NA	NA
UTRN	GENE	0.0084745762711864	1	0	1.1513662677334	2.14083887050475	0.743801652892562	0.291715046786422	6
VDAC1	GENE	0.0084745762711864	1	0	0.706288638936592	1.42722591366984	0.515625	0.41754150390625	2
VIM	GENE	0.0084745762711864	1	3	0.967550666222506	2.49764534892221	0.678200692041522	0.698028040852001	4
XAB2	GENE	0.0084745762711864	1	0	1.55474202777969	0.356806478417459	1	0	1
