kw1	kw2	pg	crit_p	edge_weight	inv_edge_weight	R1C1	iteration
CASP3	CDKN2A	2.5371312539213e-05	4.4697555926036e-05	0.0340886699507466	0.608457343632866	1	1
CASP3	FXN	1.24803500867188e-11	3.69066552519828e-11	0.0005888550357358	0.284910593826126	2	1
CASP3	GAA	2.5371312539213e-05	4.4697555926036e-05	0.0340886699507466	0.608457343632866	1	1
CASP3	MT-RNR2	7.76645414646282e-12	2.31318917300308e-11	0.0171428571428598	0.608457343632866	1	1
CASP3	STAT3	7.76645414646282e-12	2.31318917300308e-11	0.0171428571428598	0.608457343632866	1	1
CASP9	CTNNB1	8.88178419700125e-16	6.31838458277184e-15	0.0084745762711864	0.643193521582541	1	0
CASP9	GCLC	2.34397594089941e-06	5.52063545674376e-06	0.0254237288135593	0.643193521582541	1	0
CASP9	GCLM	7.92287602191522e-09	2.54168366391e-08	0.0169491525423728	0.643193521582541	1	0
CASP9	HMOX1	0.001498237181739	0.0022198999958871	0.0564860426929543	0.608457343632866	1	1
CASP9	MMP9	3.7264703416362e-06	7.09820868561042e-06	0.0227914614121535	0.608457343632866	1	1
CASP9	TCF7L2	8.88178419700125e-16	6.31838458277184e-15	0.0084745762711864	0.643193521582541	1	0
CBR1	FTH1	7.24511035943287e-07	1.49023004187301e-06	0.0228571428571464	0.608457343632866	1	1
CCL2	CD274	1.29536021931109e-06	2.59202361791727e-06	0.0400000000000063	0.608457343632866	1	1
CCL2	IL1B	2.44249065417534e-15	1.02190027580033e-14	0.0114285714285731	0.608457343632866	1	1
CCL2	YAP1	0	0	0.0057142857142865	0.608457343632866	1	1
CD274	IDO1	2.28639293076149e-06	5.41116695075316e-06	0.0338983050847457	0.643193521582541	1	0
CD274	IFNG	8.31395352562936e-09	2.0811041483107e-08	0.0079597276237542	0.284910593826126	2	1
CD274	IL1B	0.0009369639050522	0.0014182809795654	0.0786206896551817	0.608457343632866	1	1
CD274	NOC2L	2.28639293076149e-06	5.41116695075316e-06	0.0338983050847457	0.643193521582541	1	0
CD274	PDCD1	3.5527136788005e-15	1.48515080015431e-14	0.0400000000000063	0.608457343632866	1	1
CD274	YAP1	1.29536021931109e-06	2.59202361791727e-06	0.0400000000000063	0.608457343632866	1	1
CDH1	CDH2	5.35058791717447e-08	1.20688584341801e-07	0.0114285714285725	0.608457343632866	1	1
CDH1	EGFR	7.33336065728007e-06	1.35256438680731e-05	0.0171428571428606	0.608457343632866	1	1
CDH1	FTH1	5.84277121269405e-05	9.96678554206558e-05	0.0228571428571464	0.608457343632866	1	1
CDH1	GLS	1.765254609154e-12	5.48436647548782e-12	0.0057142857142865	0.608457343632866	1	1
CDH1	HMOX1	0.0002195062053674	0.0003544389044292	0.0285714285714342	0.608457343632866	1	1
CDH1	MMP9	8.25194480524871e-08	1.83962320305309e-07	0.0114285714285725	0.608457343632866	1	1
CDH1	SLC40A1	1.765254609154e-12	5.48436647548782e-12	0.0057142857142865	0.608457343632866	1	1
CDH1	TF	0.0032926290544561	0.0046269882643162	0.0457142857142905	0.608457343632866	1	1
CDH1	VIM	1.765254609154e-12	5.48436647548782e-12	0.0057142857142865	0.608457343632866	1	1
CDH2	EGFR	0.0005905441796422	0.0009172203446106	0.0340886699507502	0.608457343632866	1	1
CDH2	FTH1	0.0021303551730232	0.003075392973685	0.0453201970443365	0.608457343632866	1	1
CDH2	GLS	5.35058791717447e-08	1.20688584341801e-07	0.0114285714285731	0.608457343632866	1	1
CDH2	HMOX1	0.0048486107881901	0.0066878549637379	0.0564860426929543	0.608457343632866	1	1
CDH2	MMP9	3.75247292511149e-05	6.48338138294541e-05	0.0227914614121535	0.608457343632866	1	1
CDH2	POU5F1	2.30440111437247e-11	6.66781177842135e-11	0.0114285714285731	0.608457343632866	1	1
CDH2	SLC40A1	5.35058791717447e-08	1.20688584341801e-07	0.0114285714285731	0.608457343632866	1	1
CDH2	VIM	5.35058791717447e-08	1.20688584341801e-07	0.0114285714285731	0.608457343632866	1	1
CDKN2A	LCN2	1.1364192920027e-09	3.00257435147897e-09	0.0114285714285731	0.608457343632866	1	1
CDKN2A	MT-RNR2	1.52100554373646e-14	5.86977110301092e-14	0.0114285714285731	0.608457343632866	1	1
CDKN2A	STAT3	1.52100554373646e-14	5.86977110301092e-14	0.0114285714285731	0.608457343632866	1	1
CTNNB1	GCLC	2.34397594089941e-06	5.52063545674376e-06	0.0254237288135593	0.643193521582541	1	0
CTNNB1	GCLM	7.92287602191522e-09	2.54168366391e-08	0.0169491525423728	0.643193521582541	1	0
CTNNB1	HMOX1	0.0010020122946788	0.0017314914581454	0.0423728813559322	0.643193521582541	1	0
CTNNB1	TCF7L2	8.88178419700125e-16	6.31838458277184e-15	0.0084745762711864	0.643193521582541	1	0
DENR	DNM1L	1.63202784619898e-14	6.2908980350577e-14	6.56814449917974e-05	0.284910593826126	2	1
DENR	FKBP8	0	0	0.0084745762711864	0.643193521582541	1	0
DENR	FUNDC1	0	0	0.0084745762711864	0.643193521582541	1	0
DENR	GABPA	0.0017465749998644	0.0025517391470033	0.0453201970443365	0.608457343632866	1	1
DENR	MIEF1	2.95315982079547e-06	5.65880046585953e-06	0.0114285714285731	0.608457343632866	1	1
DENR	MMRN1	2.95315982079547e-06	5.65880046585953e-06	0.0114285714285731	0.608457343632866	1	1
DENR	NFE2L2	3.43772301285572e-05	5.9613174128771e-05	0.0023645320197047	0.284910593826126	2	1
DENR	PINK1	0	0	0.0084745762711864	0.643193521582541	1	0
DENR	UTRN	1.63202784619898e-14	6.2908980350577e-14	6.56814449917974e-05	0.284910593826126	2	1
DNM1L	FKBP8	0	0	0.0084745762711864	0.643193521582541	1	0
DNM1L	FUNDC1	0	0	0.0084745762711864	0.643193521582541	1	0
DNM1L	GABPA	0.0017465749998644	0.0025517391470033	0.0453201970443365	0.608457343632866	1	1
DNM1L	MIEF1	2.95315982079547e-06	5.65880046585953e-06	0.0114285714285731	0.608457343632866	1	1
DNM1L	MMRN1	2.95315982079547e-06	5.65880046585953e-06	0.0114285714285731	0.608457343632866	1	1
DNM1L	NFE2L2	3.43772301285572e-05	5.9613174128771e-05	0.0023645320197047	0.284910593826126	2	1
DNM1L	PINK1	0	0	0.0084745762711864	0.643193521582541	1	0
DNM1L	UTRN	1.63202784619898e-14	6.2908980350577e-14	6.56814449917974e-05	0.284910593826126	2	1
EDN3	EDNRB	0	0	0.0084745762711864	0.643193521582541	1	0
EEF1A2	HMGCR	0	0	0.0084745762711864	0.643193521582541	1	0
EGFR	GALNT14	3.38338180805309e-08	7.75114768050863e-08	0.0171428571428598	0.608457343632866	1	1
EGFR	GLS	7.33336065728007e-06	1.35256438680731e-05	0.0171428571428598	0.608457343632866	1	1
EGFR	HMOX1	4.520726725743e-06	8.57498136324892e-06	0.0019476636578495	0.284910593826126	2	1
EGFR	MMP9	0.0007112256862034	0.001094574349937	0.0340886699507466	0.608457343632866	1	1
EGFR	MTOR	0.0010027258425544	0.0015093247319818	0.0508385774082509	0.608457343632866	1	1
EGFR	SLC40A1	7.33336065728007e-06	1.35256438680731e-05	0.0171428571428598	0.608457343632866	1	1
EGFR	SLC7A11	0.0015386916369019	0.0022784824790037	0.0085936387710375	0.284910593826126	2	1
EGFR	VIM	7.33336065728007e-06	1.35256438680731e-05	0.0171428571428598	0.608457343632866	1	1
FKBP8	FUNDC1	0	0	0.0084745762711864	0.643193521582541	1	0
FKBP8	NFE2L2	0.0004975532052463	0.0009036812408369	0.0508474576271186	0.643193521582541	1	0
FKBP8	PINK1	0	0	0.0084745762711864	0.643193521582541	1	0
FKBP8	UTRN	0	0	0.0084745762711864	0.643193521582541	1	0
FTH1	GLS	5.84277121269405e-05	9.96678554206558e-05	0.0228571428571464	0.608457343632866	1	1
FTH1	MMP9	0.0024822254675244	0.0035401881936799	0.0453201970443339	0.608457343632866	1	1
FTH1	SLC40A1	5.84277121269405e-05	9.96678554206558e-05	0.0228571428571464	0.608457343632866	1	1
FTH1	VIM	5.84277121269405e-05	9.96678554206558e-05	0.0228571428571464	0.608457343632866	1	1
FUNDC1	NFE2L2	0.0004975532052463	0.0009036812408369	0.0508474576271186	0.643193521582541	1	0
FUNDC1	PINK1	0	0	0.0084745762711864	0.643193521582541	1	0
FUNDC1	UTRN	0	0	0.0084745762711864	0.643193521582541	1	0
FXN	GAA	2.1538326677728e-14	8.22259726717871e-14	0.0001970443349753	0.284910593826126	2	1
GABPA	KEAP1	0	0	0.0169491525423728	0.643193521582541	1	0
GABPA	MIEF1	0.0001315980003814	0.0002171105032835	0.0228571428571464	0.608457343632866	1	1
GABPA	MMRN1	0.0001315980003814	0.0002171105032835	0.0228571428571464	0.608457343632866	1	1
GABPA	NFE2L2	7.20645765284189e-12	2.15543522879737e-11	3.33748974417211e-06	0.0330281424449647	4	1
GABPA	UTRN	0.0017465749998644	0.0025517391470033	0.0453201970443339	0.608457343632866	1	1
GALNT14	MTOR	1.43507317140745e-10	4.03386169860009e-10	0.0171428571428606	0.608457343632866	1	1
GCLC	GCLM	1.86387572043145e-11	7.53748247772819e-11	0.0004345936549326	0.322337075728984	2	0
GCLC	HMOX1	1.68388788468477e-08	5.29734387480236e-08	3.74649702528136e-05	0.129984703461932	3	0
GCLC	TCF7L2	2.34397594089941e-06	5.52063545674376e-06	0.0254237288135593	0.643193521582541	1	0
GCLM	HMOX1	3.86813655717244e-06	8.97164656977692e-06	0.0014486455164421	0.322337075728984	2	0
GCLM	TCF7L2	7.92287602191522e-09	2.54168366391e-08	0.0169491525423728	0.643193521582541	1	0
GGT1	SLC7A11	3.75247292511149e-05	6.48338138294541e-05	0.0571428571428655	0.608457343632866	1	1
GGT1	SLC9A1	0	0	0.0171428571428606	0.608457343632866	1	1
GLRX5	TF	7.82346369424536e-05	0.0001322303644447	0.0457142857142905	0.608457343632866	1	1
GLS	HMOX1	0.0002195062053674	0.0003544389044292	0.0285714285714342	0.608457343632866	1	1
GLS	MMP9	8.25194480524871e-08	1.83962320305309e-07	0.0114285714285725	0.608457343632866	1	1
GLS	SLC40A1	1.765254609154e-12	5.48436647548782e-12	0.0057142857142865	0.608457343632866	1	1
GLS	TF	0.0032926290544561	0.0046269882643162	0.0457142857142905	0.608457343632866	1	1
GLS	VIM	1.765254609154e-12	5.48436647548782e-12	0.0057142857142865	0.608457343632866	1	1
GPX4	HMOX1	0.005813132165059	0.0079324367976828	0.014756340071667	0.106671181749828	3	1
GPX4	MAPK1	0.0046123855657934	0.006371742526992	0.125714285714306	0.608457343632866	1	1
GPX4	MCU	0.0008210403085373	0.0014480381554478	0.186440677966102	0.643193521582541	1	0
GPX4	NOX1	0.0003146431246845	0.0005016232566508	0.125714285714306	0.608457343632866	1	1
GPX4	PSTK	0.0028629157928979	0.0040500281024709	0.125714285714306	0.608457343632866	1	1
GPX4	SLC7A11	9.26008627031294e-05	0.0001551930535191	0.000304779381874	0.001981704430213	6	1
GSC	NFKB1	0	0	0.0057142857142865	0.608457343632866	1	1
HIF1A	NCL	0	0	0.0084745762711864	0.643193521582541	1	0
HMOX1	MMP9	0.0055323996883017	0.0075795171373689	0.0564860426929485	0.608457343632866	1	1
HMOX1	SLC40A1	0.0002195062053674	0.0003544389044292	0.028571428571433	0.608457343632866	1	1
HMOX1	SLC7A11	0.0001040597747731	0.0001733167744295	0.0012845153197089	0.106671181749828	3	1
HMOX1	TCF7L2	0.0010020122946788	0.0017314914581454	0.0423728813559322	0.643193521582541	1	0
HMOX1	VIM	0.0002195062053674	0.0003544389044292	0.028571428571433	0.608457343632866	1	1
HSPB1	HSPB2	0	0	0.0084745762711864	0.643193521582541	1	0
IDH1	IDH2	1.765254609154e-12	5.48436647548782e-12	0.0057142857142865	0.608457343632866	1	1
IDO1	NOC2L	0	0	0.0084745762711864	0.643193521582541	1	0
IFNG	MMP2	5.62108137813766e-11	2.17565762952064e-10	0.0254237288135593	0.643193521582541	1	0
IFNG	NOX1	0	0	0.0228571428571464	0.608457343632866	1	1
IFNG	PDCD1	0	0	0.0228571428571464	0.608457343632866	1	1
IFNG	SRF	5.62108137813766e-11	2.17565762952064e-10	0.0254237288135593	0.643193521582541	1	0
IL13	IL1B	8.79296635503124e-14	4.24238861862052e-13	0.0084745762711864	0.643193521582541	1	0
IL13	IL6	8.79296635503124e-14	4.24238861862052e-13	0.0084745762711864	0.643193521582541	1	0
IL13	TNF	5.15123986799537e-08	1.41979592063017e-07	0.0169491525423728	0.643193521582541	1	0
IL1B	IL6	8.25194480524871e-08	1.83962320305309e-07	0.0227914614121535	0.608457343632866	1	1
IL1B	TNF	8.02714163949947e-06	1.47805820412557e-05	0.0340886699507502	0.608457343632866	1	1
IL1B	YAP1	2.44249065417534e-15	1.02190027580033e-14	0.0114285714285731	0.608457343632866	1	1
IL6	TNF	0	0	0.0001970443349754	0.284910593826126	2	1
KDM5A	MPC1	0	0	0.0057142857142865	0.608457343632866	1	1
KDM5A	SLC7A11	0.0031953965381179	0.0045049927093256	0.0571428571428655	0.608457343632866	1	1
KEAP1	NFE2L2	4.3302904817466e-08	1.27282448845628e-07	0.0508474576271186	0.643193521582541	1	0
LCN2	SLC7A11	0.0054940714279511	0.0075280435865216	0.0571428571428655	0.608457343632866	1	1
LCN2	TF	0.0019297290394429	0.0028036749886428	0.0457142857142905	0.608457343632866	1	1
MIEF1	MMRN1	1.37470285155317e-08	3.22896076020223e-08	0.0057142857142865	0.608457343632866	1	1
MIEF1	UTRN	2.95315982079547e-06	5.65880046585953e-06	0.0114285714285731	0.608457343632866	1	1
MMP2	SRF	0	0	0.0084745762711864	0.643193521582541	1	0
MMP9	SLC40A1	8.25194480524871e-08	1.83962320305309e-07	0.0114285714285731	0.608457343632866	1	1
MMP9	VIM	8.25194480524871e-08	1.83962320305309e-07	0.0114285714285731	0.608457343632866	1	1
MMRN1	UTRN	2.95315982079547e-06	5.65880046585953e-06	0.0114285714285731	0.608457343632866	1	1
MPC1	SLC7A11	0.0031953965381179	0.0045049927093256	0.0571428571428655	0.608457343632866	1	1
MT-RNR2	STAT3	0	0	0.0057142857142865	0.608457343632866	1	1
MTOR	SOD2	6.12193920805915e-05	0.0001042511736714	0.0340886699507466	0.608457343632866	1	1
NFE2L2	PINK1	0.0004975532052463	0.0009036812408369	0.0508474576271186	0.643193521582541	1	0
NFE2L2	UTRN	3.43772301285572e-05	5.9613174128771e-05	0.0023645320197047	0.284910593826126	2	1
NGF	SOD2	5.35058791717447e-08	1.20688584341801e-07	0.0114285714285725	0.608457343632866	1	1
NTHL1	RPE	1.33226762955019e-15	5.75060832286312e-15	0.0228571428571464	0.608457343632866	1	1
P4HB	PADI1	0	0	0.0084745762711864	0.643193521582541	1	0
P4HB	PDIA2	0	0	0.0084745762711864	0.643193521582541	1	0
PADI1	PDIA2	0	0	0.0084745762711864	0.643193521582541	1	0
PEBP1	XAB2	0	0	0.0084745762711864	0.643193521582541	1	0
PINK1	UTRN	0	0	0.0084745762711864	0.643193521582541	1	0
PPARGC1A	RPE	0	0	0.0228571428571464	0.608457343632866	1	1
SLC39A14	TF	0.0003990265556311	0.0007332037728471	0.059322033898305	0.643193521582541	1	0
SLC39A14	TFRC	3.52773366074643e-12	1.49354006332036e-11	0.0254237288135593	0.643193521582541	1	0
SLC39A14	VDAC1	0	0	0.0084745762711864	0.643193521582541	1	0
SLC40A1	TF	0.0032926290544561	0.0046269882643162	0.0457142857142905	0.608457343632866	1	1
SLC40A1	VIM	1.765254609154e-12	5.48436647548782e-12	0.0057142857142865	0.608457343632866	1	1
SLC7A11	SLC9A1	3.12217393085845e-05	5.43687966072269e-05	0.0085936387710371	0.284910593826126	2	1
SLC7A11	TP53	0.0016192398708647	0.002377578697143	0.0571428571428659	0.608457343632866	1	1
TF	TFRC	6.27473850656202e-10	2.23351356774848e-09	0.0001311273958848	0.129984703461932	3	0
TF	VDAC1	0.0003990265556311	0.0007332037728471	0.0593220338983051	0.643193521582541	1	0
TF	VIM	0.0032926290544561	0.0046269882643162	0.0457142857142928	0.608457343632866	1	1
TFRC	VDAC1	3.52773366074643e-12	1.49354006332036e-11	0.0254237288135593	0.643193521582541	1	0
