kw1	kw2	pg	crit_p	edge_weight	inv_edge_weight	R1C1	iteration
44'-diisothiocyanostilbene-22'-disulfonic acid/pharmacology	antineoplastic agents hormonal/pharmacology	0	0	0.0057142857142865	0.608457343632866	1	1
44'-diisothiocyanostilbene-22'-disulfonic acid/pharmacology	benzazepines/pharmacology	0	0	0.0057142857142865	0.608457343632866	1	1
44'-diisothiocyanostilbene-22'-disulfonic acid/pharmacology	breast neoplasms/drug therapy	0.004056597672132	0.0056305462455482	0.0800000000000124	0.608457343632866	1	1
44'-diisothiocyanostilbene-22'-disulfonic acid/pharmacology	cell adhesion	0	0	0.0057142857142865	0.608457343632866	1	1
44'-diisothiocyanostilbene-22'-disulfonic acid/pharmacology	cell membrane permeability	0	0	0.0057142857142865	0.608457343632866	1	1
44'-diisothiocyanostilbene-22'-disulfonic acid/pharmacology	cell membrane/drug effects	1.11397303270699e-06	2.23988309952913e-06	0.0228571428571464	0.608457343632866	1	1
44'-diisothiocyanostilbene-22'-disulfonic acid/pharmacology	cell movement	1.42289513505034e-11	4.16319273847473e-11	0.0114285714285731	0.608457343632866	1	1
44'-diisothiocyanostilbene-22'-disulfonic acid/pharmacology	cell size/drug effects	0	0	0.0057142857142865	0.608457343632866	1	1
44'-diisothiocyanostilbene-22'-disulfonic acid/pharmacology	collagen/metabolism	0	0	0.0057142857142865	0.608457343632866	1	1
44'-diisothiocyanostilbene-22'-disulfonic acid/pharmacology	hydrogels	0	0	0.0057142857142865	0.608457343632866	1	1
44'-diisothiocyanostilbene-22'-disulfonic acid/pharmacology	hypotonic solutions/pharmacology	0	0	0.0057142857142865	0.608457343632866	1	1
44'-diisothiocyanostilbene-22'-disulfonic acid/pharmacology	mcf-7 cells	2.09867095646299e-06	4.08040716755121e-06	0.0342857142857195	0.608457343632866	1	1
44'-diisothiocyanostilbene-22'-disulfonic acid/pharmacology	receptors dopamine d1/antagonists & inhibitors	0	0	0.0057142857142865	0.608457343632866	1	1
44'-diisothiocyanostilbene-22'-disulfonic acid/pharmacology	tamoxifen/pharmacology	0	0	0.0057142857142865	0.608457343632866	1	1
44'-diisothiocyanostilbene-22'-disulfonic acid/pharmacology	tumor microenvironment	0.0067551846554689	0.009127759700902	0.114285714285732	0.608457343632866	1	1
a549 cells	autophagy/drug effects	0.0002880744925515	0.000541375627537	0.0338983050847457	0.643193521582541	1	0
a549 cells	biflavonoids/administration & dosage	0	0	0.0057142857142865	0.608457343632866	1	1
a549 cells	carcinoma non-small-cell lung/drug therapy	0	0	0.0057142857142865	0.608457343632866	1	1
a549 cells	cisplatin/administration & dosage	0	0	0.0057142857142865	0.608457343632866	1	1
a549 cells	erbb receptors/genetics	0	0	0.0057142857142865	0.608457343632866	1	1
a549 cells	heme oxygenase-1/genetics	0	0	0.0057142857142865	0.608457343632866	1	1
a549 cells	membrane potential mitochondrial/drug effects	6.30351326691425e-12	1.88593379781776e-11	0.0114285714285731	0.608457343632866	1	1
a549 cells	nf-e2-related factor 2/metabolism	5.51866489062469e-07	1.14292216445778e-06	0.0171428571428606	0.608457343632866	1	1
a549 cells	plant leaves/chemistry	0	0	0.0057142857142865	0.608457343632866	1	1
acetophenones/pharmacology	acetylcysteine/pharmacology	7.7715611723761e-15	3.01671256281344e-14	0.0114285714285731	0.608457343632866	1	1
acetophenones/pharmacology	ascorbic acid/pharmacology	0	0	0.0114285714285731	0.608457343632866	1	1
acetophenones/pharmacology	cell differentiation/drug effects	0.0012747215339802	0.0018940842156631	0.0514285714285794	0.608457343632866	1	1
acetophenones/pharmacology	embryonal carcinoma stem cells/drug effects	2.46469511466785e-14	9.21827488355463e-14	0.0114285714285725	0.608457343632866	1	1
acetophenones/pharmacology	free radical scavengers/pharmacology	0	0	0.0057142857142865	0.608457343632866	1	1
acetophenones/pharmacology	genes reporter/drug effects	0	0	0.0057142857142865	0.608457343632866	1	1
acetophenones/pharmacology	glutathione/pharmacology	1.93511873192165e-13	6.61786650239367e-13	0.0114285714285731	0.608457343632866	1	1
acetophenones/pharmacology	neurons/drug effects	4.0043065530071e-09	1.02188423581359e-08	0.0171428571428598	0.608457343632866	1	1
acetophenones/pharmacology	onium compounds/pharmacology	0	0	0.0057142857142865	0.608457343632866	1	1
acetophenones/pharmacology	sulfhydryl compounds/chemistry	0	0	0.0057142857142865	0.608457343632866	1	1
acetophenones/pharmacology	tretinoin/pharmacology	4.17749057568528e-10	1.13978446571166e-09	0.0114285714285731	0.608457343632866	1	1
acetyl coenzyme a/metabolism	alanine/metabolism	0	0	0.0057142857142865	0.608457343632866	1	1
acetyl coenzyme a/metabolism	cells cultured	1.03385460198391e-05	1.87553520918095e-05	0.0342857142857195	0.608457343632866	1	1
acetyl coenzyme a/metabolism	fatty acids/biosynthesis	0	0	0.0057142857142865	0.608457343632866	1	1
acetyl coenzyme a/metabolism	interleukin-1/pharmacology	2.22044604925031e-15	9.34899913623809e-15	0.0114285714285731	0.608457343632866	1	1
acetyl coenzyme a/metabolism	interleukin-6/pharmacology	0	0	0.0057142857142865	0.608457343632866	1	1
acetyl coenzyme a/metabolism	ketone bodies/biosynthesis	0	0	0.0057142857142865	0.608457343632866	1	1
acetyl coenzyme a/metabolism	liver/drug effects	2.30440111437247e-11	6.66781177842135e-11	0.0171428571428598	0.608457343632866	1	1
acetyl coenzyme a/metabolism	malonyl coenzyme a/metabolism	0	0	0.0057142857142865	0.608457343632866	1	1
acetyl coenzyme a/metabolism	pyruvic acid	0	0	0.0057142857142865	0.608457343632866	1	1
acetyl coenzyme a/metabolism	tumor necrosis factor-alpha/pharmacology	0	0	0.0057142857142865	0.608457343632866	1	1
acetylcysteine/pharmacology	ascorbic acid/pharmacology	6.39793884538164e-10	1.72385537299703e-09	0.0227914614121535	0.608457343632866	1	1
acetylcysteine/pharmacology	brain neoplasms/metabolism	3.36444461179752e-09	8.62355712998102e-09	0.0227914614121535	0.608457343632866	1	1
acetylcysteine/pharmacology	buthionine sulfoximine/pharmacology	0	0	0.0114285714285731	0.608457343632866	1	1
acetylcysteine/pharmacology	cell differentiation/drug effects	4.09891342478819e-06	7.78527387500354e-06	0.0023645320197047	0.284910593826126	2	1
acetylcysteine/pharmacology	embryonal carcinoma stem cells/drug effects	2.57241893342197e-08	5.90961106326669e-08	0.0227914614121535	0.608457343632866	1	1
acetylcysteine/pharmacology	free radical scavengers/pharmacology	7.7715611723761e-15	3.01671256281344e-14	0.0114285714285731	0.608457343632866	1	1
acetylcysteine/pharmacology	genes reporter/drug effects	7.7715611723761e-15	3.01671256281344e-14	0.0114285714285725	0.608457343632866	1	1
acetylcysteine/pharmacology	glioma/metabolism	0	0	0.0114285714285731	0.608457343632866	1	1
acetylcysteine/pharmacology	glutathione/pharmacology	7.92650004521889e-08	1.77263420170231e-07	0.0227914614121535	0.608457343632866	1	1
acetylcysteine/pharmacology	hydrogen peroxide/pharmacology	2.81180067288611e-05	4.93267907776546e-05	0.0453201970443339	0.608457343632866	1	1
acetylcysteine/pharmacology	imidazoles/pharmacology	5.02745041264241e-07	1.04423547104697e-06	0.0340886699507466	0.608457343632866	1	1
acetylcysteine/pharmacology	mitogen-activated protein kinase 7/genetics	0	0	0.0114285714285731	0.608457343632866	1	1
acetylcysteine/pharmacology	neurons/drug effects	1.83911730132769e-05	3.27308904110663e-05	0.0340886699507466	0.608457343632866	1	1
acetylcysteine/pharmacology	onium compounds/pharmacology	7.7715611723761e-15	3.01671256281344e-14	0.0114285714285725	0.608457343632866	1	1
acetylcysteine/pharmacology	p38 mitogen-activated protein kinases/antagonists & inhibitors	0	0	0.0114285714285731	0.608457343632866	1	1
acetylcysteine/pharmacology	pyridines/pharmacology	6.9923318246623e-09	1.75160554146767e-08	0.0227914614121535	0.608457343632866	1	1
acetylcysteine/pharmacology	rna interference	3.36444461179752e-09	8.62355712998102e-09	0.0227914614121535	0.608457343632866	1	1
acetylcysteine/pharmacology	sulfhydryl compounds/chemistry	7.7715611723761e-15	3.01671256281344e-14	0.0114285714285731	0.608457343632866	1	1
acetylcysteine/pharmacology	tretinoin/pharmacology	5.30875863946623e-06	9.95204612054508e-06	0.0227914614121535	0.608457343632866	1	1
aconitate hydratase/metabolism	caspase 3/metabolism	0	0	0.0057142857142865	0.608457343632866	1	1
aconitate hydratase/metabolism	cells cultured	3.86440548704181e-05	6.66519468758772e-05	0.0342857142857195	0.608457343632866	1	1
aconitate hydratase/metabolism	fibroblasts/cytology	2.63622457197243e-12	8.0743003905962e-12	0.0114285714285731	0.608457343632866	1	1
aconitate hydratase/metabolism	friedreich ataxia/mortality	0	0	0.0057142857142865	0.608457343632866	1	1
aconitate hydratase/metabolism	gene products tat/physiology	0	0	0.0057142857142865	0.608457343632866	1	1
aconitate hydratase/metabolism	heart/physiology	0	0	0.0057142857142865	0.608457343632866	1	1
aconitate hydratase/metabolism	integrases/metabolism	0	0	0.0057142857142865	0.608457343632866	1	1
aconitate hydratase/metabolism	iron-binding proteins/physiology	0	0	0.0057142857142865	0.608457343632866	1	1
aconitate hydratase/metabolism	iron/metabolism	0.0067551846554689	0.009127759700902	0.0971428571428722	0.608457343632866	1	1
aconitate hydratase/metabolism	longevity/physiology	0	0	0.0057142857142865	0.608457343632866	1	1
aconitate hydratase/metabolism	mitochondria/metabolism	1.38569140539779e-06	2.75669154364494e-06	0.028571428571433	0.608457343632866	1	1
aconitate hydratase/metabolism	oxidative stress	0.0033348585371756	0.0046790587122194	0.0571428571428659	0.608457343632866	1	1
aconitate hydratase/metabolism	peptide fragments/genetics	0	0	0.0057142857142865	0.608457343632866	1	1
aconitate hydratase/metabolism	recombinant fusion proteins/physiology	0	0	0.0057142857142865	0.608457343632866	1	1
actin-related protein 2-3 complex/metabolism	actins/metabolism	5.30875863946623e-06	9.95204612054508e-06	0.0114285714285731	0.608457343632866	1	1
actin-related protein 2-3 complex/metabolism	cell line transformed	1.37470285155317e-08	3.22896076020223e-08	0.0057142857142865	0.608457343632866	1	1
actin-related protein 2-3 complex/metabolism	cell-matrix junctions/drug effects	1.37470285155317e-08	3.22896076020223e-08	0.0057142857142865	0.608457343632866	1	1
actin-related protein 2-3 complex/metabolism	dynamins/metabolism	1.37470285155317e-08	3.22896076020223e-08	0.0057142857142865	0.608457343632866	1	1
actin-related protein 2-3 complex/metabolism	extracellular matrix/drug effects	1.37470285155317e-08	3.22896076020223e-08	0.0057142857142865	0.608457343632866	1	1
actin-related protein 2-3 complex/metabolism	lung neoplasms/drug therapy	7.46255654271444e-07	1.53052433114653e-06	0.0114285714285731	0.608457343632866	1	1
actin-related protein 2-3 complex/metabolism	mitochondrial dynamics/drug effects	1.37470285155317e-08	3.22896076020223e-08	0.0057142857142865	0.608457343632866	1	1
actin-related protein 2-3 complex/metabolism	mitochondrial proteins/metabolism	2.95315982079547e-06	5.65880046585953e-06	0.0114285714285731	0.608457343632866	1	1
actin-related protein 2-3 complex/metabolism	nf-e2-related factor 2/metabolism	9.75262447114877e-05	0.000162625503631	0.0171428571428598	0.608457343632866	1	1
actin-related protein 2-3 complex/metabolism	nuclear proteins/metabolism	1.37470285155317e-08	3.22896076020223e-08	0.0057142857142865	0.608457343632866	1	1
actin-related protein 2-3 complex/metabolism	peptide elongation factors/metabolism	1.37470285155317e-08	3.22896076020223e-08	0.0057142857142865	0.608457343632866	1	1
actins/metabolism	active transport cell nucleus	4.17749057568528e-10	1.13978446571166e-09	0.0114285714285725	0.608457343632866	1	1
actins/metabolism	adaptor proteins signal transducing/metabolism	4.17749057568528e-10	1.13978446571166e-09	0.0114285714285725	0.608457343632866	1	1
actins/metabolism	breast neoplasms/drug therapy	0.0005921705936435	0.0009196028347572	0.0059770114942535	0.284910593826126	2	1
actins/metabolism	cell line transformed	5.30875863946623e-06	9.95204612054508e-06	0.0114285714285725	0.608457343632866	1	1
actins/metabolism	cell membrane/metabolism	5.30875863946623e-06	9.95204612054508e-06	0.0340886699507502	0.608457343632866	1	1
actins/metabolism	cell movement	2.35984863603544e-05	4.16037842321796e-05	0.0227914614121535	0.608457343632866	1	1
actins/metabolism	cell nucleus/metabolism	4.17749057568528e-10	1.13978446571166e-09	0.0114285714285725	0.608457343632866	1	1
actins/metabolism	cell shape	4.17749057568528e-10	1.13978446571166e-09	0.0114285714285725	0.608457343632866	1	1
actins/metabolism	cell-matrix junctions/drug effects	5.30875863946623e-06	9.95204612054508e-06	0.0114285714285731	0.608457343632866	1	1
actins/metabolism	cytochalasin d/pharmacology	4.17749057568528e-10	1.13978446571166e-09	0.0114285714285725	0.608457343632866	1	1
actins/metabolism	cytoskeleton/metabolism	4.17749057568528e-10	1.13978446571166e-09	0.0114285714285725	0.608457343632866	1	1
actins/metabolism	dynamins/metabolism	5.30875863946623e-06	9.95204612054508e-06	0.0114285714285731	0.608457343632866	1	1
actins/metabolism	extracellular matrix/drug effects	5.30875863946623e-06	9.95204612054508e-06	0.0114285714285731	0.608457343632866	1	1
actins/metabolism	extracellular matrix/metabolism	8.02714163949947e-06	1.47805820412557e-05	0.0227914614121535	0.608457343632866	1	1
actins/metabolism	lung neoplasms/drug therapy	7.43802594231902e-05	0.0001261660719705	0.0227914614121535	0.608457343632866	1	1
actins/metabolism	mitochondrial dynamics/drug effects	5.30875863946623e-06	9.95204612054508e-06	0.0114285714285731	0.608457343632866	1	1
actins/metabolism	mitochondrial proteins/metabolism	0.0001851446930936	0.000302143743488	0.0227914614121535	0.608457343632866	1	1
actins/metabolism	nf-e2-related factor 2/metabolism	0.0019000082115673	0.0027677723251848	0.0340886699507466	0.608457343632866	1	1
actins/metabolism	nuclear proteins/metabolism	5.30875863946623e-06	9.95204612054508e-06	0.0114285714285731	0.608457343632866	1	1
actins/metabolism	peptide elongation factors/metabolism	5.30875863946623e-06	9.95204612054508e-06	0.0114285714285725	0.608457343632866	1	1
actins/metabolism	transcription factors/metabolism	4.17749057568528e-10	1.13978446571166e-09	0.0114285714285731	0.608457343632866	1	1
actins/metabolism	tumor microenvironment	0.0012959126133353	0.0019249964062166	0.0124794745484414	0.284910593826126	2	1
activating transcription factor 4/genetics	apoptosis/genetics	8.88178419700125e-16	6.31838458277184e-15	0.0084745762711864	0.643193521582541	1	0
activating transcription factor 4/genetics	cell proliferation/genetics	2.88862642694454e-08	8.79767286156297e-08	0.0169491525423728	0.643193521582541	1	0
activating transcription factor 4/genetics	cysteine/antagonists & inhibitors	8.88178419700125e-16	6.31838458277184e-15	0.0084745762711864	0.643193521582541	1	0
activating transcription factor 4/genetics	ferroptosis/genetics	1.24636326245264e-05	2.74076181314609e-05	0.0338983050847457	0.643193521582541	1	0
activating transcription factor 4/genetics	gene expression regulation neoplastic/drug effects	2.34397594089941e-06	5.52063545674376e-06	0.0254237288135593	0.643193521582541	1	0
activating transcription factor 4/genetics	homocysteine/genetics	8.88178419700125e-16	6.31838458277184e-15	0.0084745762711864	0.643193521582541	1	0
activating transcription factor 4/genetics	melanoma/drug therapy	5.53103744915795e-07	1.39651531034957e-06	0.0254237288135593	0.643193521582541	1	0
activating transcription factor 4/genetics	methionine/antagonists & inhibitors	8.88178419700125e-16	6.31838458277184e-15	0.0084745762711864	0.643193521582541	1	0
activating transcription factor 4/genetics	nf-e2-related factor 2/genetics	9.22595333463505e-12	3.81000598302344e-11	0.0169491525423728	0.643193521582541	1	0
activating transcription factor 4/metabolism	endocytosis/drug effects	0	0	0.0084745762711864	0.643193521582541	1	0
activating transcription factor 4/metabolism	homeostasis/drug effects	2.7866908669516e-07	7.20018271190623e-07	0.0254237288135593	0.643193521582541	1	0
activating transcription factor 4/metabolism	lipids/toxicity	0	0	0.0084745762711864	0.643193521582541	1	0
activating transcription factor 4/metabolism	lysosomes/drug effects	1.68317582094346e-11	6.81805135116998e-11	0.0169491525423728	0.643193521582541	1	0
activating transcription factor 4/metabolism	nf-e2-related factor 2/metabolism	1.4029182482389e-08	4.41629239255051e-08	0.0169491525423728	0.643193521582541	1	0
activating transcription factor 4/metabolism	stress physiological/drug effects	0	0	0.0084745762711864	0.643193521582541	1	0
activation metabolic	antioxidants/pharmacology	2.09954276186863e-12	6.47039131291712e-12	0.0228571428571464	0.608457343632866	1	1
activation metabolic	brain neoplasms/metabolism	0	0	0.0114285714285725	0.608457343632866	1	1
activation metabolic	cell differentiation	0	0	0.0114285714285731	0.608457343632866	1	1
activation metabolic	glioblastoma/metabolism	0	0	0.0057142857142865	0.608457343632866	1	1
activation metabolic	mitochondria/drug effects	0.0020829043020584	0.0030138925191287	0.0685714285714393	0.608457343632866	1	1
activation metabolic	neoplastic stem cells/drug effects	0.0001375532143887	0.0002264845558106	0.0457142857142928	0.608457343632866	1	1
activation metabolic	nf-kappa b/metabolism	9.5812247025151e-14	3.44986530291501e-13	0.0114285714285725	0.608457343632866	1	1
activation metabolic	oxidative stress	0.000624400145198	0.0009673873569083	0.0571428571428659	0.608457343632866	1	1
active transport cell nucleus	adaptor proteins signal transducing/metabolism	0	0	0.0057142857142865	0.608457343632866	1	1
active transport cell nucleus	breast neoplasms/drug therapy	0.0020207157687314	0.0029277415967415	0.0800000000000124	0.608457343632866	1	1
active transport cell nucleus	cell membrane/metabolism	7.7715611723761e-15	3.01671256281344e-14	0.0171428571428606	0.608457343632866	1	1
active transport cell nucleus	cell movement	4.89497331557232e-13	1.61568236386879e-12	0.0114285714285725	0.608457343632866	1	1
active transport cell nucleus	cell nucleus/metabolism	0	0	0.0057142857142865	0.608457343632866	1	1
active transport cell nucleus	cell shape	0	0	0.0057142857142865	0.608457343632866	1	1
active transport cell nucleus	cytochalasin d/pharmacology	0	0	0.0057142857142865	0.608457343632866	1	1
active transport cell nucleus	cytoskeleton/metabolism	0	0	0.0057142857142865	0.608457343632866	1	1
active transport cell nucleus	disease progression	5.08498577256322e-06	9.59040081701901e-06	0.028571428571433	0.608457343632866	1	1
active transport cell nucleus	extracellular matrix/metabolism	2.46469511466785e-14	9.21827488355463e-14	0.0114285714285725	0.608457343632866	1	1
active transport cell nucleus	transcription factors/metabolism	0	0	0.0057142857142865	0.608457343632866	1	1
active transport cell nucleus	tumor microenvironment	0.0035953105557254	0.0050253497507645	0.114285714285732	0.608457343632866	1	1
acute disease	cell cycle/drug effects	0	0	0.0114285714285731	0.608457343632866	1	1
acute disease	cell differentiation/drug effects	4.8577596832855e-05	8.3279469143724e-05	0.0514285714285794	0.608457343632866	1	1
acute disease	cell survival/drug effects	6.68950594051587e-06	1.24256885652653e-05	0.0571428571428659	0.608457343632866	1	1
acute disease	cytostatic agents/chemistry	0	0	0.0057142857142865	0.608457343632866	1	1
acute disease	drug resistance neoplasm	6.09280613483865e-06	1.1378959063093e-05	0.0514285714285794	0.608457343632866	1	1
acute disease	hl-60 cells	0	0	0.0057142857142865	0.608457343632866	1	1
acute disease	leukemia myeloid/metabolism	0	0	0.0057142857142865	0.608457343632866	1	1
acute disease	neoplastic stem cells/drug effects	9.57606066831484e-06	1.74965870561071e-05	0.0457142857142928	0.608457343632866	1	1
acute disease	reactive oxygen species/metabolism	0.0073176745346386	0.009865022806965	0.154285714285738	0.608457343632866	1	1
adamts9 protein/physiology	cell movement/genetics	8.79296635503124e-14	4.24238861862052e-13	0.0084745762711864	0.643193521582541	1	0
adamts9 protein/physiology	cell proliferation/genetics	9.19207403526912e-08	2.48160536143304e-07	0.0169491525423728	0.643193521582541	1	0
adamts9 protein/physiology	cells cultured	5.5064493140744e-06	1.25036940855007e-05	0.0254237288135593	0.643193521582541	1	0
adamts9 protein/physiology	endometriosis/genetics	8.79296635503124e-14	4.24238861862052e-13	0.0084745762711864	0.643193521582541	1	0
adamts9 protein/physiology	endometrium/cytology	8.79296635503124e-14	4.24238861862052e-13	0.0084745762711864	0.643193521582541	1	0
adamts9 protein/physiology	ferroptosis/genetics	2.61142092310429e-05	5.56912654629637e-05	0.0338983050847457	0.643193521582541	1	0
adamts9 protein/physiology	gene expression/genetics	3.02697256149287e-09	1.01727153738998e-08	0.0169491525423728	0.643193521582541	1	0
adamts9 protein/physiology	micrornas/genetics	8.79296635503124e-14	4.24238861862052e-13	0.0084745762711864	0.643193521582541	1	0
adamts9 protein/physiology	phospholipid hydroperoxide glutathione peroxidase/genetics	0.0006355939282138	0.0011303829241555	0.0423728813559322	0.643193521582541	1	0
adamts9 protein/physiology	rna long noncoding/physiology	8.79296635503124e-14	4.24238861862052e-13	0.0084745762711864	0.643193521582541	1	0
adamts9 protein/physiology	stromal cells/physiology	8.79296635503124e-14	4.24238861862052e-13	0.0084745762711864	0.643193521582541	1	0
adaptor proteins signal transducing/genetics	antineoplastic agents/pharmacology	0.0006406609707722	0.0009901124093752	0.0628571428571526	0.608457343632866	1	1
adaptor proteins signal transducing/genetics	b7-h1 antigen/biosynthesis	0	0	0.0057142857142865	0.608457343632866	1	1
adaptor proteins signal transducing/genetics	carcinoma hepatocellular/drug therapy	1.37470285155317e-08	3.22896076020223e-08	0.0342857142857195	0.608457343632866	1	1
adaptor proteins signal transducing/genetics	cisplatin/pharmacology	3.98877288498856e-06	7.58187047806024e-06	0.0342857142857195	0.608457343632866	1	1
adaptor proteins signal transducing/genetics	hep g2 cells	3.43869690466736e-06	6.55884938951225e-06	0.0400000000000063	0.608457343632866	1	1
adaptor proteins signal transducing/genetics	photosensitizing agents/pharmacology	0.0001516985075881	0.0002484587710744	0.0857142857142989	0.608457343632866	1	1
adaptor proteins signal transducing/genetics	transcription factors/genetics	0	0	0.0057142857142865	0.608457343632866	1	1
adaptor proteins signal transducing/genetics	tumor microenvironment	0.0024472113193355	0.0034908357197907	0.114285714285732	0.608457343632866	1	1
adaptor proteins signal transducing/genetics	verteporfin/pharmacology	0	0	0.0057142857142865	0.608457343632866	1	1
adaptor proteins signal transducing/metabolism	breast neoplasms/drug therapy	0.0020207157687314	0.0029277415967415	0.0800000000000124	0.608457343632866	1	1
adaptor proteins signal transducing/metabolism	cell membrane/metabolism	7.7715611723761e-15	3.01671256281344e-14	0.0171428571428606	0.608457343632866	1	1
adaptor proteins signal transducing/metabolism	cell movement	4.89497331557232e-13	1.61568236386879e-12	0.0114285714285725	0.608457343632866	1	1
adaptor proteins signal transducing/metabolism	cell nucleus/metabolism	0	0	0.0057142857142865	0.608457343632866	1	1
adaptor proteins signal transducing/metabolism	cell shape	0	0	0.0057142857142865	0.608457343632866	1	1
adaptor proteins signal transducing/metabolism	cytochalasin d/pharmacology	0	0	0.0057142857142865	0.608457343632866	1	1
adaptor proteins signal transducing/metabolism	cytoskeleton/metabolism	0	0	0.0057142857142865	0.608457343632866	1	1
adaptor proteins signal transducing/metabolism	disease progression	5.08498577256322e-06	9.59040081701901e-06	0.028571428571433	0.608457343632866	1	1
adaptor proteins signal transducing/metabolism	extracellular matrix/metabolism	2.46469511466785e-14	9.21827488355463e-14	0.0114285714285725	0.608457343632866	1	1
adaptor proteins signal transducing/metabolism	transcription factors/metabolism	0	0	0.0057142857142865	0.608457343632866	1	1
adaptor proteins signal transducing/metabolism	tumor microenvironment	0.0035953105557254	0.0050253497507645	0.114285714285732	0.608457343632866	1	1
adenine/administration & dosage	asthma/chemically induced	8.79296635503124e-14	4.24238861862052e-13	0.0084745762711864	0.643193521582541	1	0
adenine/administration & dosage	bronchi/cytology	8.79296635503124e-14	4.24238861862052e-13	0.0084745762711864	0.643193521582541	1	0
adenine/administration & dosage	cell line	0.000216326676547	0.0004158421675793	0.0423728813559322	0.643193521582541	1	0
adenine/administration & dosage	cyclohexylamines/administration & dosage	8.79296635503124e-14	4.24238861862052e-13	0.0084745762711864	0.643193521582541	1	0
adenine/administration & dosage	epithelial cells/drug effects	1.57478582840653e-07	4.17515306954572e-07	0.0169491525423728	0.643193521582541	1	0
adenine/administration & dosage	interleukin-13/pharmacology	8.79296635503124e-14	4.24238861862052e-13	0.0084745762711864	0.643193521582541	1	0
adenine/administration & dosage	ovalbumin/adverse effects	8.79296635503124e-14	4.24238861862052e-13	0.0084745762711864	0.643193521582541	1	0
adenine/administration & dosage	oxidative stress/drug effects	5.5064493140744e-06	1.25036940855007e-05	0.0338983050847457	0.643193521582541	1	0
adenine/administration & dosage	phenylenediamines/administration & dosage	8.79296635503124e-14	4.24238861862052e-13	0.0084745762711864	0.643193521582541	1	0
adenosine triphosphate	biomarkers tumor/metabolism	0	0	0.0084745762711864	0.643193521582541	1	0
adenosine triphosphate	breast neoplasms/pathology	0	0	0.0084745762711864	0.643193521582541	1	0
adenosine triphosphate	ferroptosis	0.0039116091932672	0.0061172245182257	0.355932203389832	0.643193521582541	1	0
adenosine triphosphate	phospholipid hydroperoxide glutathione peroxidase/metabolism	1.60982338570648e-14	1.07904667930504e-13	0.0338983050847457	0.643193521582541	1	0
adenosine triphosphate/metabolism	artemisinins/pharmacology	2.0677437484462e-06	4.92960630439254e-06	0.0254237288135593	0.643193521582541	1	0
adenosine triphosphate/metabolism	carcinoma pancreatic ductal/drug therapy	8.79296635503124e-14	4.24238861862052e-13	0.0084745762711864	0.643193521582541	1	0
adenosine triphosphate/metabolism	cell movement/drug effects	5.15123986799537e-08	1.41979592063017e-07	0.0169491525423728	0.643193521582541	1	0
adenosine triphosphate/metabolism	cell proliferation/drug effects	4.89938513471566e-05	0.0001019415190498	0.0338983050847457	0.643193521582541	1	0
adenosine triphosphate/metabolism	cisplatin/pharmacology	0.0001393995799914	0.0002739089327815	0.0338983050847457	0.643193521582541	1	0
adenosine triphosphate/metabolism	dna damage	8.79296635503124e-14	4.24238861862052e-13	0.0084745762711864	0.643193521582541	1	0
adenosine triphosphate/metabolism	drug resistance neoplasm	0.000216326676547	0.0004158421675793	0.0423728813559322	0.643193521582541	1	0
adenosine triphosphate/metabolism	drug synergism	0.0041678963404995	0.0065096663036071	0.0677966101694916	0.643193521582541	1	0
