PMID	KW1	KW2	Link	Link.explicit	QuerySet	Authors	Affiliations	Title	Journal	Volume	Issue	Year	DOI.link	Title.Abstract.OT
33547170	antineoplastic agents/pharmacology	membrane proteins/metabolism	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33547170/"", ""33547170"")"	https://pubmed.ncbi.nlm.nih.gov/33547170	pmid-ferroptosis_ImmuneSystem.txt	Zhu H et al.	Georgia Cancer Center, Medical College of Georgia, Augusta, GA 30912., Department of Biochemistry and Molecular Biology, Medical College of Georgia, Augusta, GA 30912; Kliu@augusta.edu., Charlie Norwood VA Medical Center, Augusta, GA 30904., Department of Chemistry and Physics, Augusta University, Augusta, GA 30912., Stony Brook Cancer Center, Stony Brook University, Stony Brook, NY 11794., Department of Pathology, Immunology and Laboratory Medicine, University of Florida, Gainesville, FL 32610., Department of Chemistry, Georgia State University, Atlanta, GA 30303., Department of Biochemistry and Molecular Biology, Medical College of Georgia, Augusta, GA 30912., Ionic Pharmaceuticals, Brookline, MA 02445; and., Department of Biomedical Engineering, Boston University, Boston, MA 02215.	Asah2 Represses the p53-Hmox1 Axis to Protect Myeloid-Derived Suppressor Cells from Ferroptosis.	J Immunol	206	6	2021	10.4049/jimmunol.2000500	TITLE: Asah2 Represses the p53-Hmox1 Axis to Protect Myeloid-Derived Suppressor Cells from Ferroptosis. ABSTRACT: Myeloid-derived suppressor cells (MDSCs) are immune suppressive cells that massively accumulate under pathological conditions to suppress T cell immune response. Dysregulated cell death contributes to MDSC accumulation, but the molecular mechanism underlying this cell death dysregulation is not fully understood. In this study, we report that neutral ceramidase (N-acylsphingosine amidohydrolase [ASAH2]) is highly expressed in tumor-infiltrating MDSCs in colon carcinoma and acts as an MDSC survival factor. To target ASAH2, we performed molecular docking based on human ASAH2 protein structure. Enzymatic inhibition analysis of identified hits determined NC06 as an ASAH2 inhibitor. Chemical and nuclear magnetic resonance analysis determined NC06 as 7-chloro-2-(3-chloroanilino)pyrano[3,4-e][1,3]oxazine-4,5-dione. NC06 inhibits ceramidase activity with an IC50 of 10.16-25.91 μM for human ASAH2 and 18.6-30.2 μM for mouse Asah2 proteins. NC06 induces MDSC death in a dose-dependent manner, and inhibition of ferroptosis decreased NC06-induced MDSC death. NC06 increases glutathione synthesis and decreases lipid reactive oxygen species to suppress ferroptosis in MDSCs. Gene expression profiling identified the p53 pathway as the Asah2 target in MDSCs. Inhibition of Asah2 increased p53 protein stability to upregulate Hmox1 expression to suppress lipid reactive oxygen species production to suppress ferroptosis in MDSCs. NC06 therapy increases MDSC death and reduces MDSC accumulation in tumor-bearing mice, resulting in increased activation of tumor-infiltrating CTLs and suppression of tumor growth in vivo. Our data indicate that ASAH2 protects MDSCs from ferroptosis through destabilizing p53 protein to suppress the p53 pathway in MDSCs in the tumor microenvironment. Targeting ASAH2 with NC06 to induce MDSC ferroptosis is potentially an effective therapy to suppress MDSC accumulation in cancer immunotherapy. OTHER TERMS: 
33547170	antineoplastic agents/pharmacology	myeloid-derived suppressor cells/immunology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33547170/"", ""33547170"")"	https://pubmed.ncbi.nlm.nih.gov/33547170	pmid-ferroptosis_ImmuneSystem.txt	Zhu H et al.	Georgia Cancer Center, Medical College of Georgia, Augusta, GA 30912., Department of Biochemistry and Molecular Biology, Medical College of Georgia, Augusta, GA 30912; Kliu@augusta.edu., Charlie Norwood VA Medical Center, Augusta, GA 30904., Department of Chemistry and Physics, Augusta University, Augusta, GA 30912., Stony Brook Cancer Center, Stony Brook University, Stony Brook, NY 11794., Department of Pathology, Immunology and Laboratory Medicine, University of Florida, Gainesville, FL 32610., Department of Chemistry, Georgia State University, Atlanta, GA 30303., Department of Biochemistry and Molecular Biology, Medical College of Georgia, Augusta, GA 30912., Ionic Pharmaceuticals, Brookline, MA 02445; and., Department of Biomedical Engineering, Boston University, Boston, MA 02215.	Asah2 Represses the p53-Hmox1 Axis to Protect Myeloid-Derived Suppressor Cells from Ferroptosis.	J Immunol	206	6	2021	10.4049/jimmunol.2000500	TITLE: Asah2 Represses the p53-Hmox1 Axis to Protect Myeloid-Derived Suppressor Cells from Ferroptosis. ABSTRACT: Myeloid-derived suppressor cells (MDSCs) are immune suppressive cells that massively accumulate under pathological conditions to suppress T cell immune response. Dysregulated cell death contributes to MDSC accumulation, but the molecular mechanism underlying this cell death dysregulation is not fully understood. In this study, we report that neutral ceramidase (N-acylsphingosine amidohydrolase [ASAH2]) is highly expressed in tumor-infiltrating MDSCs in colon carcinoma and acts as an MDSC survival factor. To target ASAH2, we performed molecular docking based on human ASAH2 protein structure. Enzymatic inhibition analysis of identified hits determined NC06 as an ASAH2 inhibitor. Chemical and nuclear magnetic resonance analysis determined NC06 as 7-chloro-2-(3-chloroanilino)pyrano[3,4-e][1,3]oxazine-4,5-dione. NC06 inhibits ceramidase activity with an IC50 of 10.16-25.91 μM for human ASAH2 and 18.6-30.2 μM for mouse Asah2 proteins. NC06 induces MDSC death in a dose-dependent manner, and inhibition of ferroptosis decreased NC06-induced MDSC death. NC06 increases glutathione synthesis and decreases lipid reactive oxygen species to suppress ferroptosis in MDSCs. Gene expression profiling identified the p53 pathway as the Asah2 target in MDSCs. Inhibition of Asah2 increased p53 protein stability to upregulate Hmox1 expression to suppress lipid reactive oxygen species production to suppress ferroptosis in MDSCs. NC06 therapy increases MDSC death and reduces MDSC accumulation in tumor-bearing mice, resulting in increased activation of tumor-infiltrating CTLs and suppression of tumor growth in vivo. Our data indicate that ASAH2 protects MDSCs from ferroptosis through destabilizing p53 protein to suppress the p53 pathway in MDSCs in the tumor microenvironment. Targeting ASAH2 with NC06 to induce MDSC ferroptosis is potentially an effective therapy to suppress MDSC accumulation in cancer immunotherapy. OTHER TERMS: 
33547170	antineoplastic agents/pharmacology	neutral ceramidase/antagonists &amp; inhibitors	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33547170/"", ""33547170"")"	https://pubmed.ncbi.nlm.nih.gov/33547170	pmid-ferroptosis_ImmuneSystem.txt	Zhu H et al.	Georgia Cancer Center, Medical College of Georgia, Augusta, GA 30912., Department of Biochemistry and Molecular Biology, Medical College of Georgia, Augusta, GA 30912; Kliu@augusta.edu., Charlie Norwood VA Medical Center, Augusta, GA 30904., Department of Chemistry and Physics, Augusta University, Augusta, GA 30912., Stony Brook Cancer Center, Stony Brook University, Stony Brook, NY 11794., Department of Pathology, Immunology and Laboratory Medicine, University of Florida, Gainesville, FL 32610., Department of Chemistry, Georgia State University, Atlanta, GA 30303., Department of Biochemistry and Molecular Biology, Medical College of Georgia, Augusta, GA 30912., Ionic Pharmaceuticals, Brookline, MA 02445; and., Department of Biomedical Engineering, Boston University, Boston, MA 02215.	Asah2 Represses the p53-Hmox1 Axis to Protect Myeloid-Derived Suppressor Cells from Ferroptosis.	J Immunol	206	6	2021	10.4049/jimmunol.2000500	TITLE: Asah2 Represses the p53-Hmox1 Axis to Protect Myeloid-Derived Suppressor Cells from Ferroptosis. ABSTRACT: Myeloid-derived suppressor cells (MDSCs) are immune suppressive cells that massively accumulate under pathological conditions to suppress T cell immune response. Dysregulated cell death contributes to MDSC accumulation, but the molecular mechanism underlying this cell death dysregulation is not fully understood. In this study, we report that neutral ceramidase (N-acylsphingosine amidohydrolase [ASAH2]) is highly expressed in tumor-infiltrating MDSCs in colon carcinoma and acts as an MDSC survival factor. To target ASAH2, we performed molecular docking based on human ASAH2 protein structure. Enzymatic inhibition analysis of identified hits determined NC06 as an ASAH2 inhibitor. Chemical and nuclear magnetic resonance analysis determined NC06 as 7-chloro-2-(3-chloroanilino)pyrano[3,4-e][1,3]oxazine-4,5-dione. NC06 inhibits ceramidase activity with an IC50 of 10.16-25.91 μM for human ASAH2 and 18.6-30.2 μM for mouse Asah2 proteins. NC06 induces MDSC death in a dose-dependent manner, and inhibition of ferroptosis decreased NC06-induced MDSC death. NC06 increases glutathione synthesis and decreases lipid reactive oxygen species to suppress ferroptosis in MDSCs. Gene expression profiling identified the p53 pathway as the Asah2 target in MDSCs. Inhibition of Asah2 increased p53 protein stability to upregulate Hmox1 expression to suppress lipid reactive oxygen species production to suppress ferroptosis in MDSCs. NC06 therapy increases MDSC death and reduces MDSC accumulation in tumor-bearing mice, resulting in increased activation of tumor-infiltrating CTLs and suppression of tumor growth in vivo. Our data indicate that ASAH2 protects MDSCs from ferroptosis through destabilizing p53 protein to suppress the p53 pathway in MDSCs in the tumor microenvironment. Targeting ASAH2 with NC06 to induce MDSC ferroptosis is potentially an effective therapy to suppress MDSC accumulation in cancer immunotherapy. OTHER TERMS: 
33926261	antineoplastic agents/pharmacology	precursor cell lymphoblastic leukemia-lymphoma/metabolism	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33926261/"", ""33926261"")"	https://pubmed.ncbi.nlm.nih.gov/33926261	pmid-ferroptosis_ImmuneSystem.txt	Lou S et al.	Key Laboratory of Plant Resources and Chemistry of Arid Zone, Xinjiang Technical Institute of Physics and Chemistry, Chinese Academy of Sciences, Urumqi 830011, China., College of Pharmaceutical Sciences, Zhejiang Chinese Medical University, Hangzhou 310053, China., School of Chemical Sciences, University of Chinese Academy of Sciences, Beijing, 100049, China., College of Chemistry and Chemical Engineering, Anhui University of Technology, Ma'anshan 243002, China.	Inhibitory effect of hydnocarpin D on T-cell acute lymphoblastic leukemia via induction of autophagy-dependent ferroptosis.	Exp Biol Med (Maywood)	246	13	2021	10.1177/15353702211004870	TITLE: Inhibitory effect of hydnocarpin D on T-cell acute lymphoblastic leukemia via induction of autophagy-dependent ferroptosis. ABSTRACT: Hydnocarpin D (HD) is a bioactive flavonolignan compound that possesses promising anti-tumor activity, although the mechanism is not fully understood. Using T cell acute lymphoblastic leukemia (T-ALL) cell lines Jurkat and Molt-4 as model system, we found that HD suppressed T-ALL proliferation in vitro, via induction of cell cycle arrest and subsequent apoptosis. Furthermore, HD increased the LC3-II levels and the formation of autophagolysosome vacuoles, both of which are markers for autophagy. The inhibition of autophagy by either knockdown of ATG5/7 or pre-treatment of 3-MA partially rescued HD-induced apoptosis, thus suggesting that autophagy enhanced the efficacy of HD. Interestingly, this cytotoxic autophagy triggered ferroptosis, as evidenced by the accumulation of lipid ROS and decrease of GSH and GPX4, while inhibition of autophagy impeded ferroptotic cell death. Our study suggests that HD triggers multiple cell death processes and is an interesting compound that should be evaluated in future preclinical studies. OTHER TERMS: Hydnocarpin D; T-ALL; apoptosis; autophagy; ferroptosis
33547170	antineoplastic agents/pharmacology	reactive oxygen species/metabolism	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33547170/"", ""33547170"")"	https://pubmed.ncbi.nlm.nih.gov/33547170	pmid-ferroptosis_ImmuneSystem.txt	Zhu H et al.	Georgia Cancer Center, Medical College of Georgia, Augusta, GA 30912., Department of Biochemistry and Molecular Biology, Medical College of Georgia, Augusta, GA 30912; Kliu@augusta.edu., Charlie Norwood VA Medical Center, Augusta, GA 30904., Department of Chemistry and Physics, Augusta University, Augusta, GA 30912., Stony Brook Cancer Center, Stony Brook University, Stony Brook, NY 11794., Department of Pathology, Immunology and Laboratory Medicine, University of Florida, Gainesville, FL 32610., Department of Chemistry, Georgia State University, Atlanta, GA 30303., Department of Biochemistry and Molecular Biology, Medical College of Georgia, Augusta, GA 30912., Ionic Pharmaceuticals, Brookline, MA 02445; and., Department of Biomedical Engineering, Boston University, Boston, MA 02215.	Asah2 Represses the p53-Hmox1 Axis to Protect Myeloid-Derived Suppressor Cells from Ferroptosis.	J Immunol	206	6	2021	10.4049/jimmunol.2000500	TITLE: Asah2 Represses the p53-Hmox1 Axis to Protect Myeloid-Derived Suppressor Cells from Ferroptosis. ABSTRACT: Myeloid-derived suppressor cells (MDSCs) are immune suppressive cells that massively accumulate under pathological conditions to suppress T cell immune response. Dysregulated cell death contributes to MDSC accumulation, but the molecular mechanism underlying this cell death dysregulation is not fully understood. In this study, we report that neutral ceramidase (N-acylsphingosine amidohydrolase [ASAH2]) is highly expressed in tumor-infiltrating MDSCs in colon carcinoma and acts as an MDSC survival factor. To target ASAH2, we performed molecular docking based on human ASAH2 protein structure. Enzymatic inhibition analysis of identified hits determined NC06 as an ASAH2 inhibitor. Chemical and nuclear magnetic resonance analysis determined NC06 as 7-chloro-2-(3-chloroanilino)pyrano[3,4-e][1,3]oxazine-4,5-dione. NC06 inhibits ceramidase activity with an IC50 of 10.16-25.91 μM for human ASAH2 and 18.6-30.2 μM for mouse Asah2 proteins. NC06 induces MDSC death in a dose-dependent manner, and inhibition of ferroptosis decreased NC06-induced MDSC death. NC06 increases glutathione synthesis and decreases lipid reactive oxygen species to suppress ferroptosis in MDSCs. Gene expression profiling identified the p53 pathway as the Asah2 target in MDSCs. Inhibition of Asah2 increased p53 protein stability to upregulate Hmox1 expression to suppress lipid reactive oxygen species production to suppress ferroptosis in MDSCs. NC06 therapy increases MDSC death and reduces MDSC accumulation in tumor-bearing mice, resulting in increased activation of tumor-infiltrating CTLs and suppression of tumor growth in vivo. Our data indicate that ASAH2 protects MDSCs from ferroptosis through destabilizing p53 protein to suppress the p53 pathway in MDSCs in the tumor microenvironment. Targeting ASAH2 with NC06 to induce MDSC ferroptosis is potentially an effective therapy to suppress MDSC accumulation in cancer immunotherapy. OTHER TERMS: 
32778843	antineoplastic agents/pharmacology	reactive oxygen species/metabolism	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32778843/"", ""32778843"")"	https://pubmed.ncbi.nlm.nih.gov/32778843	pmid-ferroptosis_ImmuneSystem.txt	Soula M et al.	Department of Chemistry and Biomolecular Sciences, University of Ottawa, Ottawa, Ontario, Canada., The Proteomics Resource Center, The Rockefeller University, New York, NY, USA., Department of Chemistry and Biomolecular Sciences, University of Ottawa, Ottawa, Ontario, Canada. dpratt@uottawa.ca., Laboratory of Metabolic Regulation and Genetics, The Rockefeller University, New York, NY, USA. kbirsoy@rockefeller.edu., Laboratory of Metabolic Regulation and Genetics, The Rockefeller University, New York, NY, USA., Laboratory of Metabolic Regulation and Genetics, The Rockefeller University, New York, NY, USA. jgarciaber@rockefeller.edu.	Metabolic determinants of cancer cell sensitivity to canonical ferroptosis inducers.	Nat Chem Biol	16	12	2021	10.1038/s41589-020-0613-y	TITLE: Metabolic determinants of cancer cell sensitivity to canonical ferroptosis inducers. ABSTRACT: Cancer cells rewire their metabolism and rely on endogenous antioxidants to mitigate lethal oxidative damage to lipids. However, the metabolic processes that modulate the response to lipid peroxidation are poorly defined. Using genetic screens, we compared metabolic genes essential for proliferation upon inhibition of cystine uptake or glutathione peroxidase-4 (GPX4). Interestingly, very few genes were commonly required under both conditions, suggesting that cystine limitation and GPX4 inhibition may impair proliferation via distinct mechanisms. Our screens also identify tetrahydrobiopterin (BH4) biosynthesis as an essential metabolic pathway upon GPX4 inhibition. Mechanistically, BH4 is a potent radical-trapping antioxidant that protects lipid membranes from autoxidation, alone and in synergy with vitamin E. Dihydrofolate reductase catalyzes the regeneration of BH4, and its inhibition by methotrexate synergizes with GPX4 inhibition. Altogether, our work identifies the mechanism by which BH4 acts as an endogenous antioxidant and provides a compendium of metabolic modifiers of lipid peroxidation. OTHER TERMS: 
33926261	antineoplastic agents/pharmacology	reactive oxygen species/metabolism	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33926261/"", ""33926261"")"	https://pubmed.ncbi.nlm.nih.gov/33926261	pmid-ferroptosis_ImmuneSystem.txt	Lou S et al.	Key Laboratory of Plant Resources and Chemistry of Arid Zone, Xinjiang Technical Institute of Physics and Chemistry, Chinese Academy of Sciences, Urumqi 830011, China., College of Pharmaceutical Sciences, Zhejiang Chinese Medical University, Hangzhou 310053, China., School of Chemical Sciences, University of Chinese Academy of Sciences, Beijing, 100049, China., College of Chemistry and Chemical Engineering, Anhui University of Technology, Ma'anshan 243002, China.	Inhibitory effect of hydnocarpin D on T-cell acute lymphoblastic leukemia via induction of autophagy-dependent ferroptosis.	Exp Biol Med (Maywood)	246	13	2021	10.1177/15353702211004870	TITLE: Inhibitory effect of hydnocarpin D on T-cell acute lymphoblastic leukemia via induction of autophagy-dependent ferroptosis. ABSTRACT: Hydnocarpin D (HD) is a bioactive flavonolignan compound that possesses promising anti-tumor activity, although the mechanism is not fully understood. Using T cell acute lymphoblastic leukemia (T-ALL) cell lines Jurkat and Molt-4 as model system, we found that HD suppressed T-ALL proliferation in vitro, via induction of cell cycle arrest and subsequent apoptosis. Furthermore, HD increased the LC3-II levels and the formation of autophagolysosome vacuoles, both of which are markers for autophagy. The inhibition of autophagy by either knockdown of ATG5/7 or pre-treatment of 3-MA partially rescued HD-induced apoptosis, thus suggesting that autophagy enhanced the efficacy of HD. Interestingly, this cytotoxic autophagy triggered ferroptosis, as evidenced by the accumulation of lipid ROS and decrease of GSH and GPX4, while inhibition of autophagy impeded ferroptotic cell death. Our study suggests that HD triggers multiple cell death processes and is an interesting compound that should be evaluated in future preclinical studies. OTHER TERMS: Hydnocarpin D; T-ALL; apoptosis; autophagy; ferroptosis
33277233	antineoplastic agents/pharmacology	S100A4	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33277233/"", ""33277233"")"	https://pubmed.ncbi.nlm.nih.gov/33277233	pmid-ferroptosis_ImmuneSystem.txt	Drijvers JM et al.	Department of Immunology, Blavatnik Institute and Ludwig Center at Harvard, Harvard Medical School, Boston, Massachusetts., Department of Cell Biology, Blavatnik Institute and Ludwig Center at Harvard, Harvard Medical School, Boston, Massachusetts. arlene_sharpe@hms.harvard.edu marcia_haigis@hms.harvard.edu., Department of Cell Biology, Blavatnik Institute and Ludwig Center at Harvard, Harvard Medical School, Boston, Massachusetts., Department of Immunology, Blavatnik Institute and Ludwig Center at Harvard, Harvard Medical School, Boston, Massachusetts. arlene_sharpe@hms.harvard.edu marcia_haigis@hms.harvard.edu., Evergrande Center for Immunologic Diseases, Harvard Medical School and Brigham and Women's Hospital, Boston, Massachusetts.	Pharmacologic Screening Identifies Metabolic Vulnerabilities of CD8[+] T Cells.	Cancer Immunol Res	9	2	2021	10.1158/2326-6066.CIR-20-0384	TITLE: Pharmacologic Screening Identifies Metabolic Vulnerabilities of CD8[+] T Cells. ABSTRACT: Metabolic constraints in the tumor microenvironment constitute a barrier to effective antitumor immunity and similarities in the metabolic properties of T cells and cancer cells impede the specific therapeutic targeting of metabolism in either population. To identify distinct metabolic vulnerabilities of CD8[+] T cells and cancer cells, we developed a high-throughput in vitro pharmacologic screening platform and used it to measure the cell type-specific sensitivities of activated CD8[+] T cells and B16 melanoma cells to a wide array of metabolic perturbations during antigen-specific killing of cancer cells by CD8[+] T cells. We illustrated the applicability of this screening platform by showing that CD8[+] T cells were more sensitive to ferroptosis induction by inhibitors of glutathione peroxidase 4 (GPX4) than B16 and MC38 cancer cells. Overexpression of ferroptosis suppressor protein 1 (FSP1) or cytosolic GPX4 yielded ferroptosis-resistant CD8[+] T cells without compromising their function, while genetic deletion of the ferroptosis sensitivity-promoting enzyme acyl-CoA synthetase long-chain family member 4 (ACSL4) protected CD8[+] T cells from ferroptosis but impaired antitumor CD8[+] T-cell responses. Our screen also revealed high T cell-specific vulnerabilities for compounds targeting NAD[+] metabolism or autophagy and endoplasmic reticulum (ER) stress pathways. We focused the current screening effort on metabolic agents. However, this in vitro screening platform may also be valuable for rapid testing of other types of compounds to identify regulators of antitumor CD8[+] T-cell function and potential therapeutic targets. OTHER TERMS: 
34991659	antineoplastic agents/pharmacology	SMAD3	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34991659/"", ""34991659"")"	https://pubmed.ncbi.nlm.nih.gov/34991659	pmid-ferroptosis_ImmuneSystem.txt	Li H et al.	Department of Breast and Thyroid Surgery, Changhai Hospital, Naval Military Medical University, 230 Changhai Road, Shanghai, 200433, China., Department of Pathology, Changhai Hospital, Naval Military Medical University, Shanghai, 200433, China., Department of Hepatic Surgery, Third Affiliated Hospital of Naval Military Medical University, Shanghai, 200438, China., State Key Laboratory of Oncogenes and Related Genes, Shanghai Cancer Institute, Renji Hospital, Shanghai Jiao Tong University School of Medicine, No. 25, Lane 2200, Xietu Road, Shanghai, 200127, China. xdm20079@126.com., Department of Urology Surgery, Changhai Hospital, Naval Military Medical University, Shanghai, 200433, China., Department of Breast and Thyroid Surgery, Changhai Hospital, Naval Military Medical University, 230 Changhai Road, Shanghai, 200433, China. lhy@smmu.edu.cn., Department of Hepatobiliary Surgery, East Hospital, School of Medicine, Tongji University, Shanghai, 200120, China., Department of Oncology, The First Affiliated Hospital of China Medical University, 155 Nanjing North Street, Shenyang, 110001, China. than1984@sina.com.	HLF regulates ferroptosis, development and chemoresistance of triple-negative breast cancer by activating tumor cell-macrophage crosstalk.	J Hematol Oncol	15	1	2022	10.1186/s13045-021-01223-x	TITLE: HLF regulates ferroptosis, development and chemoresistance of triple-negative breast cancer by activating tumor cell-macrophage crosstalk. ABSTRACT: Tumor-associated macrophages (TAMs) are major components of the tumor microenvironment (TME) which are closely associated with the tumor malignant progression. However, the regulatory mechanisms by which TAMs influence the progression of triple-negative breast cancer (TNBC) remain unclear. Here, we report that hepatic leukemia factor (HLF) acts as a novel oncoprotein in TNBC. We found that HLF was regulated by transforming growth factor-beta1 (TGF-β1) that is secreted by TAMs. Then, HLF transactivated gamma-glutamyltransferase 1 (GGT1) to promote the ferroptosis resistance, thus driving TNBC cell proliferation, metastasis and cisplatin resistance. Reciprocally, IL-6 produced by TNBC cells activated the JAK2/STAT3 axis to induce TGF-β1 secretion by TAMs, thus constituted a feed-forward circuit. The accuracy of TNBC patient prognosis could be improved by employing a combination of HLF and GGT1 values. Thus, our findings document that the interactive dialogue between TNBC cells and TAMs promotes sustained activation of HLF in tumor cells through the IL-6-TGF-β1 axis. Subsequently, HLF promotes the ferroptosis resistance in TNBC cells via GGT1 and ultimately facilitates the malignant tumor progression. Our study provides a potential target for the treatment of TNBC. OTHER TERMS: Ferroptosis; GGT1; TGF-β1/SMAD3/HLF/IL-6/JAK2/STAT3 pathway; Triple-negative breast cancer; Tumor-associated macrophages
33547170	antineoplastic agents/pharmacology	t-lymphocytes/immunology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33547170/"", ""33547170"")"	https://pubmed.ncbi.nlm.nih.gov/33547170	pmid-ferroptosis_ImmuneSystem.txt	Zhu H et al.	Georgia Cancer Center, Medical College of Georgia, Augusta, GA 30912., Department of Biochemistry and Molecular Biology, Medical College of Georgia, Augusta, GA 30912; Kliu@augusta.edu., Charlie Norwood VA Medical Center, Augusta, GA 30904., Department of Chemistry and Physics, Augusta University, Augusta, GA 30912., Stony Brook Cancer Center, Stony Brook University, Stony Brook, NY 11794., Department of Pathology, Immunology and Laboratory Medicine, University of Florida, Gainesville, FL 32610., Department of Chemistry, Georgia State University, Atlanta, GA 30303., Department of Biochemistry and Molecular Biology, Medical College of Georgia, Augusta, GA 30912., Ionic Pharmaceuticals, Brookline, MA 02445; and., Department of Biomedical Engineering, Boston University, Boston, MA 02215.	Asah2 Represses the p53-Hmox1 Axis to Protect Myeloid-Derived Suppressor Cells from Ferroptosis.	J Immunol	206	6	2021	10.4049/jimmunol.2000500	TITLE: Asah2 Represses the p53-Hmox1 Axis to Protect Myeloid-Derived Suppressor Cells from Ferroptosis. ABSTRACT: Myeloid-derived suppressor cells (MDSCs) are immune suppressive cells that massively accumulate under pathological conditions to suppress T cell immune response. Dysregulated cell death contributes to MDSC accumulation, but the molecular mechanism underlying this cell death dysregulation is not fully understood. In this study, we report that neutral ceramidase (N-acylsphingosine amidohydrolase [ASAH2]) is highly expressed in tumor-infiltrating MDSCs in colon carcinoma and acts as an MDSC survival factor. To target ASAH2, we performed molecular docking based on human ASAH2 protein structure. Enzymatic inhibition analysis of identified hits determined NC06 as an ASAH2 inhibitor. Chemical and nuclear magnetic resonance analysis determined NC06 as 7-chloro-2-(3-chloroanilino)pyrano[3,4-e][1,3]oxazine-4,5-dione. NC06 inhibits ceramidase activity with an IC50 of 10.16-25.91 μM for human ASAH2 and 18.6-30.2 μM for mouse Asah2 proteins. NC06 induces MDSC death in a dose-dependent manner, and inhibition of ferroptosis decreased NC06-induced MDSC death. NC06 increases glutathione synthesis and decreases lipid reactive oxygen species to suppress ferroptosis in MDSCs. Gene expression profiling identified the p53 pathway as the Asah2 target in MDSCs. Inhibition of Asah2 increased p53 protein stability to upregulate Hmox1 expression to suppress lipid reactive oxygen species production to suppress ferroptosis in MDSCs. NC06 therapy increases MDSC death and reduces MDSC accumulation in tumor-bearing mice, resulting in increased activation of tumor-infiltrating CTLs and suppression of tumor growth in vivo. Our data indicate that ASAH2 protects MDSCs from ferroptosis through destabilizing p53 protein to suppress the p53 pathway in MDSCs in the tumor microenvironment. Targeting ASAH2 with NC06 to induce MDSC ferroptosis is potentially an effective therapy to suppress MDSC accumulation in cancer immunotherapy. OTHER TERMS: 
34991659	antineoplastic agents/pharmacology	triple negative breast neoplasms/drug therapy	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34991659/"", ""34991659"")"	https://pubmed.ncbi.nlm.nih.gov/34991659	pmid-ferroptosis_ImmuneSystem.txt	Li H et al.	Department of Breast and Thyroid Surgery, Changhai Hospital, Naval Military Medical University, 230 Changhai Road, Shanghai, 200433, China., Department of Pathology, Changhai Hospital, Naval Military Medical University, Shanghai, 200433, China., Department of Hepatic Surgery, Third Affiliated Hospital of Naval Military Medical University, Shanghai, 200438, China., State Key Laboratory of Oncogenes and Related Genes, Shanghai Cancer Institute, Renji Hospital, Shanghai Jiao Tong University School of Medicine, No. 25, Lane 2200, Xietu Road, Shanghai, 200127, China. xdm20079@126.com., Department of Urology Surgery, Changhai Hospital, Naval Military Medical University, Shanghai, 200433, China., Department of Breast and Thyroid Surgery, Changhai Hospital, Naval Military Medical University, 230 Changhai Road, Shanghai, 200433, China. lhy@smmu.edu.cn., Department of Hepatobiliary Surgery, East Hospital, School of Medicine, Tongji University, Shanghai, 200120, China., Department of Oncology, The First Affiliated Hospital of China Medical University, 155 Nanjing North Street, Shenyang, 110001, China. than1984@sina.com.	HLF regulates ferroptosis, development and chemoresistance of triple-negative breast cancer by activating tumor cell-macrophage crosstalk.	J Hematol Oncol	15	1	2022	10.1186/s13045-021-01223-x	TITLE: HLF regulates ferroptosis, development and chemoresistance of triple-negative breast cancer by activating tumor cell-macrophage crosstalk. ABSTRACT: Tumor-associated macrophages (TAMs) are major components of the tumor microenvironment (TME) which are closely associated with the tumor malignant progression. However, the regulatory mechanisms by which TAMs influence the progression of triple-negative breast cancer (TNBC) remain unclear. Here, we report that hepatic leukemia factor (HLF) acts as a novel oncoprotein in TNBC. We found that HLF was regulated by transforming growth factor-beta1 (TGF-β1) that is secreted by TAMs. Then, HLF transactivated gamma-glutamyltransferase 1 (GGT1) to promote the ferroptosis resistance, thus driving TNBC cell proliferation, metastasis and cisplatin resistance. Reciprocally, IL-6 produced by TNBC cells activated the JAK2/STAT3 axis to induce TGF-β1 secretion by TAMs, thus constituted a feed-forward circuit. The accuracy of TNBC patient prognosis could be improved by employing a combination of HLF and GGT1 values. Thus, our findings document that the interactive dialogue between TNBC cells and TAMs promotes sustained activation of HLF in tumor cells through the IL-6-TGF-β1 axis. Subsequently, HLF promotes the ferroptosis resistance in TNBC cells via GGT1 and ultimately facilitates the malignant tumor progression. Our study provides a potential target for the treatment of TNBC. OTHER TERMS: Ferroptosis; GGT1; TGF-β1/SMAD3/HLF/IL-6/JAK2/STAT3 pathway; Triple-negative breast cancer; Tumor-associated macrophages
