kw1	kw2	pg	crit_p	edge_weight	inv_edge_weight	R1C1	iteration
FTH1	MMP9	0.0024822254675244	0.0035401881936799	0.0453201970443339	0.6084573436328657	1	1
CDH2	POU5F1	2.3044011143724674e-11	6.667811778421353e-11	0.0114285714285731	0.6084573436328657	1	1
CDH2	EGFR	0.0005905441796422	0.0009172203446106	0.0340886699507502	0.6084573436328657	1	1
CDH2	MMP9	3.752472925111494e-05	6.483381382945414e-05	0.0227914614121535	0.6084573436328657	1	1
EGFR	GALNT14	3.3833818080530875e-08	7.751147680508629e-08	0.0171428571428598	0.6084573436328657	1	1
EGFR	MTOR	0.0010027258425544	0.0015093247319818	0.0508385774082509	0.6084573436328657	1	1
EGFR	MMP9	0.0007112256862034	0.001094574349937	0.0340886699507466	0.6084573436328657	1	1
MMP9	CASP9	3.726470341636201e-06	7.098208685610423e-06	0.0227914614121535	0.6084573436328657	1	1
MMP9	BAX	1.9692969477347328e-10	5.49821958035427e-10	0.0114285714285731	0.6084573436328657	1	1
MPC1	KDM5A	0.0	0.0	0.0057142857142865	0.6084573436328657	1	1
CD274	PDCD1	3.552713678800501e-15	1.4851508001543076e-14	0.0400000000000063	0.6084573436328657	1	1
CD274	YAP1	1.2953602193110925e-06	2.5920236179172663e-06	0.0400000000000063	0.6084573436328657	1	1
CD274	IFNG	8.313953525629358e-09	2.081104148310696e-08	0.0079597276237542	0.284910593826126	2	1
CD274	IDO1	2.28639293076149e-06	5.41116695075316e-06	0.0338983050847457	0.643193521582541	1	0
CD274	NOC2L	2.28639293076149e-06	5.41116695075316e-06	0.0338983050847457	0.643193521582541	1	0
CD274	CCL2	1.2953602193110925e-06	2.5920236179172663e-06	0.0400000000000063	0.6084573436328657	1	1
CCL2	YAP1	0.0	0.0	0.0057142857142865	0.6084573436328657	1	1
PDCD1	IFNG	0.0	0.0	0.0228571428571464	0.6084573436328657	1	1
IFNG	NOX1	0.0	0.0	0.0228571428571464	0.6084573436328657	1	1
IFNG	MMP2	5.6210813781376594e-11	2.17565762952064e-10	0.0254237288135593	0.643193521582541	1	0
IFNG	SRF	5.6210813781376594e-11	2.17565762952064e-10	0.0254237288135593	0.643193521582541	1	0
CASP9	CTNNB1	8.881784197001249e-16	6.31838458277184e-15	0.0084745762711864	0.643193521582541	1	0
CASP9	GCLC	2.34397594089941e-06	5.52063545674376e-06	0.0254237288135593	0.643193521582541	1	0
CASP9	GCLM	7.92287602191522e-09	2.54168366391e-08	0.0169491525423728	0.643193521582541	1	0
CASP9	TCF7L2	8.881784197001249e-16	6.31838458277184e-15	0.0084745762711864	0.643193521582541	1	0
CASP9	BAX	4.894973315572315e-13	1.6156823638687912e-12	0.0114285714285731	0.6084573436328657	1	1
CTNNB1	GCLM	7.92287602191522e-09	2.54168366391e-08	0.0169491525423728	0.643193521582541	1	0
CTNNB1	GCLC	2.34397594089941e-06	5.52063545674376e-06	0.0254237288135593	0.643193521582541	1	0
CTNNB1	TCF7L2	8.881784197001249e-16	6.31838458277184e-15	0.0084745762711864	0.643193521582541	1	0
GCLC	GCLM	1.86387572043145e-11	7.53748247772819e-11	0.0004345936549326	0.322337075728984	2	0
GCLC	TCF7L2	2.34397594089941e-06	5.52063545674376e-06	0.0254237288135593	0.643193521582541	1	0
GCLM	TCF7L2	7.92287602191522e-09	2.54168366391e-08	0.0169491525423728	0.643193521582541	1	0
IDO1	NOC2L	0.0	0.0	0.0084745762711864	0.643193521582541	1	0
STAT3	CASP3	7.76645414646282e-12	2.3131891730030768e-11	0.0171428571428598	0.6084573436328657	1	1
STAT3	MT-RNR2	0.0	0.0	0.0057142857142865	0.6084573436328657	1	1
CASP3	FXN	1.2480350086718772e-11	3.690665525198281e-11	0.0005888550357358	0.284910593826126	2	1
CASP3	GAA	2.5371312539212987e-05	4.469755592603599e-05	0.0340886699507466	0.6084573436328657	1	1
CASP3	MT-RNR2	7.76645414646282e-12	2.3131891730030768e-11	0.0171428571428598	0.6084573436328657	1	1
NGF	SOD2	5.350587917174465e-08	1.2068858434180098e-07	0.0114285714285725	0.6084573436328657	1	1
SOD2	MTOR	6.121939208059146e-05	0.0001042511736714	0.0340886699507466	0.6084573436328657	1	1
SOD2	AKT1	2.3044011143724674e-11	6.667811778421353e-11	0.0114285714285725	0.6084573436328657	1	1
FXN	GAA	2.1538326677728043e-14	8.222597267178709e-14	0.0001970443349753	0.284910593826126	2	1
FXN	CA2	1.6243579231689509e-06	3.2020296424014307e-06	0.0171428571428598	0.6084573436328657	1	1
GAA	CA2	2.9902100795453634e-09	7.712043371649025e-09	0.0114285714285731	0.6084573436328657	1	1
MMP2	SRF	0.0	0.0	0.0084745762711864	0.643193521582541	1	0
GALNT14	MTOR	1.4350731714074527e-10	4.0338616986000887e-10	0.0171428571428606	0.6084573436328657	1	1
MTOR	AKT1	1.4350731714074527e-10	4.0338616986000887e-10	0.0171428571428598	0.6084573436328657	1	1
