PMID	KW1	KW2	Link	Link.explicit	QuerySet	Authors	Affiliations	Title	Journal	Volume	Issue	Year	DOI.link	Title.Abstract.OT
34593794	benzylidene compounds/pharmacology	cell line tumor/transplantation	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34593794/"", ""34593794"")"	https://pubmed.ncbi.nlm.nih.gov/34593794	pmid-ferroptosis_ImmuneSystem.txt	Wang G et al.	Cancer Centre, Faculty of Health Sciences, University of Macau, Macau SAR, 999078, China., Institute of Translational Medicine, Faculty of Health Sciences, University of Macau, Macau SAR, 999078, China. yldai@um.edu.mo., Cancer Centre, Faculty of Health Sciences, University of Macau, Macau SAR, 999078, China. yldai@um.edu.mo., MoE Frontiers Science Center for Precision Oncology, University of Macau, Macau SAR, 999078, China. yldai@um.edu.mo., Institute of Translational Medicine, Faculty of Health Sciences, University of Macau, Macau SAR, 999078, China.	A nanounit strategy reverses immune suppression of exosomal PD-L1 and is associated with enhanced ferroptosis.	Nat Commun	12	1.0	2021	10.1038/s41467-021-25990-w	TITLE: A nanounit strategy reverses immune suppression of exosomal PD-L1 and is associated with enhanced ferroptosis. ABSTRACT: In addition to increasing the expression of programmed death-ligand 1 (PD-L1), tumor cells can also secrete exosomal PD-L1 to suppress T cell activity. Emerging evidence has revealed that exosomal PD-L1 resists immune checkpoint blockade, and may contribute to resistance to therapy. In this scenario, suppressing the secretion of tumor-derived exosomes may aid therapy. Here, we develop an assembly of exosome inhibitor (GW4869) and ferroptosis inducer (Fe[3+]) via amphiphilic hyaluronic acid. Cooperation between the two active components in the constructed nanounit induces an anti-tumor immunoresponse to B16F10 melanoma cells and stimulates cytotoxic T lymphocytes and immunological memory. The nanounit enhances the response to PD-L1 checkpoint blockade and may represent a therapeutic strategy for enhancing the response to this therapy. OTHER TERMS: 
34593794	benzylidene compounds/pharmacology	drug resistance neoplasm/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34593794/"", ""34593794"")"	https://pubmed.ncbi.nlm.nih.gov/34593794	pmid-ferroptosis_ImmuneSystem.txt	Wang G et al.	Cancer Centre, Faculty of Health Sciences, University of Macau, Macau SAR, 999078, China., Institute of Translational Medicine, Faculty of Health Sciences, University of Macau, Macau SAR, 999078, China. yldai@um.edu.mo., Cancer Centre, Faculty of Health Sciences, University of Macau, Macau SAR, 999078, China. yldai@um.edu.mo., MoE Frontiers Science Center for Precision Oncology, University of Macau, Macau SAR, 999078, China. yldai@um.edu.mo., Institute of Translational Medicine, Faculty of Health Sciences, University of Macau, Macau SAR, 999078, China.	A nanounit strategy reverses immune suppression of exosomal PD-L1 and is associated with enhanced ferroptosis.	Nat Commun	12	1.0	2021	10.1038/s41467-021-25990-w	TITLE: A nanounit strategy reverses immune suppression of exosomal PD-L1 and is associated with enhanced ferroptosis. ABSTRACT: In addition to increasing the expression of programmed death-ligand 1 (PD-L1), tumor cells can also secrete exosomal PD-L1 to suppress T cell activity. Emerging evidence has revealed that exosomal PD-L1 resists immune checkpoint blockade, and may contribute to resistance to therapy. In this scenario, suppressing the secretion of tumor-derived exosomes may aid therapy. Here, we develop an assembly of exosome inhibitor (GW4869) and ferroptosis inducer (Fe[3+]) via amphiphilic hyaluronic acid. Cooperation between the two active components in the constructed nanounit induces an anti-tumor immunoresponse to B16F10 melanoma cells and stimulates cytotoxic T lymphocytes and immunological memory. The nanounit enhances the response to PD-L1 checkpoint blockade and may represent a therapeutic strategy for enhancing the response to this therapy. OTHER TERMS: 
34593794	benzylidene compounds/pharmacology	exosomes/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34593794/"", ""34593794"")"	https://pubmed.ncbi.nlm.nih.gov/34593794	pmid-ferroptosis_ImmuneSystem.txt	Wang G et al.	Cancer Centre, Faculty of Health Sciences, University of Macau, Macau SAR, 999078, China., Institute of Translational Medicine, Faculty of Health Sciences, University of Macau, Macau SAR, 999078, China. yldai@um.edu.mo., Cancer Centre, Faculty of Health Sciences, University of Macau, Macau SAR, 999078, China. yldai@um.edu.mo., MoE Frontiers Science Center for Precision Oncology, University of Macau, Macau SAR, 999078, China. yldai@um.edu.mo., Institute of Translational Medicine, Faculty of Health Sciences, University of Macau, Macau SAR, 999078, China.	A nanounit strategy reverses immune suppression of exosomal PD-L1 and is associated with enhanced ferroptosis.	Nat Commun	12	1.0	2021	10.1038/s41467-021-25990-w	TITLE: A nanounit strategy reverses immune suppression of exosomal PD-L1 and is associated with enhanced ferroptosis. ABSTRACT: In addition to increasing the expression of programmed death-ligand 1 (PD-L1), tumor cells can also secrete exosomal PD-L1 to suppress T cell activity. Emerging evidence has revealed that exosomal PD-L1 resists immune checkpoint blockade, and may contribute to resistance to therapy. In this scenario, suppressing the secretion of tumor-derived exosomes may aid therapy. Here, we develop an assembly of exosome inhibitor (GW4869) and ferroptosis inducer (Fe[3+]) via amphiphilic hyaluronic acid. Cooperation between the two active components in the constructed nanounit induces an anti-tumor immunoresponse to B16F10 melanoma cells and stimulates cytotoxic T lymphocytes and immunological memory. The nanounit enhances the response to PD-L1 checkpoint blockade and may represent a therapeutic strategy for enhancing the response to this therapy. OTHER TERMS: 
34593794	benzylidene compounds/pharmacology	hyaluronic acid/chemistry	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34593794/"", ""34593794"")"	https://pubmed.ncbi.nlm.nih.gov/34593794	pmid-ferroptosis_ImmuneSystem.txt	Wang G et al.	Cancer Centre, Faculty of Health Sciences, University of Macau, Macau SAR, 999078, China., Institute of Translational Medicine, Faculty of Health Sciences, University of Macau, Macau SAR, 999078, China. yldai@um.edu.mo., Cancer Centre, Faculty of Health Sciences, University of Macau, Macau SAR, 999078, China. yldai@um.edu.mo., MoE Frontiers Science Center for Precision Oncology, University of Macau, Macau SAR, 999078, China. yldai@um.edu.mo., Institute of Translational Medicine, Faculty of Health Sciences, University of Macau, Macau SAR, 999078, China.	A nanounit strategy reverses immune suppression of exosomal PD-L1 and is associated with enhanced ferroptosis.	Nat Commun	12	1.0	2021	10.1038/s41467-021-25990-w	TITLE: A nanounit strategy reverses immune suppression of exosomal PD-L1 and is associated with enhanced ferroptosis. ABSTRACT: In addition to increasing the expression of programmed death-ligand 1 (PD-L1), tumor cells can also secrete exosomal PD-L1 to suppress T cell activity. Emerging evidence has revealed that exosomal PD-L1 resists immune checkpoint blockade, and may contribute to resistance to therapy. In this scenario, suppressing the secretion of tumor-derived exosomes may aid therapy. Here, we develop an assembly of exosome inhibitor (GW4869) and ferroptosis inducer (Fe[3+]) via amphiphilic hyaluronic acid. Cooperation between the two active components in the constructed nanounit induces an anti-tumor immunoresponse to B16F10 melanoma cells and stimulates cytotoxic T lymphocytes and immunological memory. The nanounit enhances the response to PD-L1 checkpoint blockade and may represent a therapeutic strategy for enhancing the response to this therapy. OTHER TERMS: 
34593794	benzylidene compounds/pharmacology	immune checkpoint inhibitors/pharmacology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34593794/"", ""34593794"")"	https://pubmed.ncbi.nlm.nih.gov/34593794	pmid-ferroptosis_ImmuneSystem.txt	Wang G et al.	Cancer Centre, Faculty of Health Sciences, University of Macau, Macau SAR, 999078, China., Institute of Translational Medicine, Faculty of Health Sciences, University of Macau, Macau SAR, 999078, China. yldai@um.edu.mo., Cancer Centre, Faculty of Health Sciences, University of Macau, Macau SAR, 999078, China. yldai@um.edu.mo., MoE Frontiers Science Center for Precision Oncology, University of Macau, Macau SAR, 999078, China. yldai@um.edu.mo., Institute of Translational Medicine, Faculty of Health Sciences, University of Macau, Macau SAR, 999078, China.	A nanounit strategy reverses immune suppression of exosomal PD-L1 and is associated with enhanced ferroptosis.	Nat Commun	12	1.0	2021	10.1038/s41467-021-25990-w	TITLE: A nanounit strategy reverses immune suppression of exosomal PD-L1 and is associated with enhanced ferroptosis. ABSTRACT: In addition to increasing the expression of programmed death-ligand 1 (PD-L1), tumor cells can also secrete exosomal PD-L1 to suppress T cell activity. Emerging evidence has revealed that exosomal PD-L1 resists immune checkpoint blockade, and may contribute to resistance to therapy. In this scenario, suppressing the secretion of tumor-derived exosomes may aid therapy. Here, we develop an assembly of exosome inhibitor (GW4869) and ferroptosis inducer (Fe[3+]) via amphiphilic hyaluronic acid. Cooperation between the two active components in the constructed nanounit induces an anti-tumor immunoresponse to B16F10 melanoma cells and stimulates cytotoxic T lymphocytes and immunological memory. The nanounit enhances the response to PD-L1 checkpoint blockade and may represent a therapeutic strategy for enhancing the response to this therapy. OTHER TERMS: 
34593794	benzylidene compounds/pharmacology	immunologic memory	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34593794/"", ""34593794"")"	https://pubmed.ncbi.nlm.nih.gov/34593794	pmid-ferroptosis_ImmuneSystem.txt	Wang G et al.	Cancer Centre, Faculty of Health Sciences, University of Macau, Macau SAR, 999078, China., Institute of Translational Medicine, Faculty of Health Sciences, University of Macau, Macau SAR, 999078, China. yldai@um.edu.mo., Cancer Centre, Faculty of Health Sciences, University of Macau, Macau SAR, 999078, China. yldai@um.edu.mo., MoE Frontiers Science Center for Precision Oncology, University of Macau, Macau SAR, 999078, China. yldai@um.edu.mo., Institute of Translational Medicine, Faculty of Health Sciences, University of Macau, Macau SAR, 999078, China.	A nanounit strategy reverses immune suppression of exosomal PD-L1 and is associated with enhanced ferroptosis.	Nat Commun	12	1.0	2021	10.1038/s41467-021-25990-w	TITLE: A nanounit strategy reverses immune suppression of exosomal PD-L1 and is associated with enhanced ferroptosis. ABSTRACT: In addition to increasing the expression of programmed death-ligand 1 (PD-L1), tumor cells can also secrete exosomal PD-L1 to suppress T cell activity. Emerging evidence has revealed that exosomal PD-L1 resists immune checkpoint blockade, and may contribute to resistance to therapy. In this scenario, suppressing the secretion of tumor-derived exosomes may aid therapy. Here, we develop an assembly of exosome inhibitor (GW4869) and ferroptosis inducer (Fe[3+]) via amphiphilic hyaluronic acid. Cooperation between the two active components in the constructed nanounit induces an anti-tumor immunoresponse to B16F10 melanoma cells and stimulates cytotoxic T lymphocytes and immunological memory. The nanounit enhances the response to PD-L1 checkpoint blockade and may represent a therapeutic strategy for enhancing the response to this therapy. OTHER TERMS: 
34593794	benzylidene compounds/pharmacology	skin neoplasms/drug therapy	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34593794/"", ""34593794"")"	https://pubmed.ncbi.nlm.nih.gov/34593794	pmid-ferroptosis_ImmuneSystem.txt	Wang G et al.	Cancer Centre, Faculty of Health Sciences, University of Macau, Macau SAR, 999078, China., Institute of Translational Medicine, Faculty of Health Sciences, University of Macau, Macau SAR, 999078, China. yldai@um.edu.mo., Cancer Centre, Faculty of Health Sciences, University of Macau, Macau SAR, 999078, China. yldai@um.edu.mo., MoE Frontiers Science Center for Precision Oncology, University of Macau, Macau SAR, 999078, China. yldai@um.edu.mo., Institute of Translational Medicine, Faculty of Health Sciences, University of Macau, Macau SAR, 999078, China.	A nanounit strategy reverses immune suppression of exosomal PD-L1 and is associated with enhanced ferroptosis.	Nat Commun	12	1.0	2021	10.1038/s41467-021-25990-w	TITLE: A nanounit strategy reverses immune suppression of exosomal PD-L1 and is associated with enhanced ferroptosis. ABSTRACT: In addition to increasing the expression of programmed death-ligand 1 (PD-L1), tumor cells can also secrete exosomal PD-L1 to suppress T cell activity. Emerging evidence has revealed that exosomal PD-L1 resists immune checkpoint blockade, and may contribute to resistance to therapy. In this scenario, suppressing the secretion of tumor-derived exosomes may aid therapy. Here, we develop an assembly of exosome inhibitor (GW4869) and ferroptosis inducer (Fe[3+]) via amphiphilic hyaluronic acid. Cooperation between the two active components in the constructed nanounit induces an anti-tumor immunoresponse to B16F10 melanoma cells and stimulates cytotoxic T lymphocytes and immunological memory. The nanounit enhances the response to PD-L1 checkpoint blockade and may represent a therapeutic strategy for enhancing the response to this therapy. OTHER TERMS: 
34593794	benzylidene compounds/pharmacology	t-lymphocytes cytotoxic/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34593794/"", ""34593794"")"	https://pubmed.ncbi.nlm.nih.gov/34593794	pmid-ferroptosis_ImmuneSystem.txt	Wang G et al.	Cancer Centre, Faculty of Health Sciences, University of Macau, Macau SAR, 999078, China., Institute of Translational Medicine, Faculty of Health Sciences, University of Macau, Macau SAR, 999078, China. yldai@um.edu.mo., Cancer Centre, Faculty of Health Sciences, University of Macau, Macau SAR, 999078, China. yldai@um.edu.mo., MoE Frontiers Science Center for Precision Oncology, University of Macau, Macau SAR, 999078, China. yldai@um.edu.mo., Institute of Translational Medicine, Faculty of Health Sciences, University of Macau, Macau SAR, 999078, China.	A nanounit strategy reverses immune suppression of exosomal PD-L1 and is associated with enhanced ferroptosis.	Nat Commun	12	1.0	2021	10.1038/s41467-021-25990-w	TITLE: A nanounit strategy reverses immune suppression of exosomal PD-L1 and is associated with enhanced ferroptosis. ABSTRACT: In addition to increasing the expression of programmed death-ligand 1 (PD-L1), tumor cells can also secrete exosomal PD-L1 to suppress T cell activity. Emerging evidence has revealed that exosomal PD-L1 resists immune checkpoint blockade, and may contribute to resistance to therapy. In this scenario, suppressing the secretion of tumor-derived exosomes may aid therapy. Here, we develop an assembly of exosome inhibitor (GW4869) and ferroptosis inducer (Fe[3+]) via amphiphilic hyaluronic acid. Cooperation between the two active components in the constructed nanounit induces an anti-tumor immunoresponse to B16F10 melanoma cells and stimulates cytotoxic T lymphocytes and immunological memory. The nanounit enhances the response to PD-L1 checkpoint blockade and may represent a therapeutic strategy for enhancing the response to this therapy. OTHER TERMS: 
34593794	benzylidene compounds/pharmacology	tumor escape/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34593794/"", ""34593794"")"	https://pubmed.ncbi.nlm.nih.gov/34593794	pmid-ferroptosis_ImmuneSystem.txt	Wang G et al.	Cancer Centre, Faculty of Health Sciences, University of Macau, Macau SAR, 999078, China., Institute of Translational Medicine, Faculty of Health Sciences, University of Macau, Macau SAR, 999078, China. yldai@um.edu.mo., Cancer Centre, Faculty of Health Sciences, University of Macau, Macau SAR, 999078, China. yldai@um.edu.mo., MoE Frontiers Science Center for Precision Oncology, University of Macau, Macau SAR, 999078, China. yldai@um.edu.mo., Institute of Translational Medicine, Faculty of Health Sciences, University of Macau, Macau SAR, 999078, China.	A nanounit strategy reverses immune suppression of exosomal PD-L1 and is associated with enhanced ferroptosis.	Nat Commun	12	1.0	2021	10.1038/s41467-021-25990-w	TITLE: A nanounit strategy reverses immune suppression of exosomal PD-L1 and is associated with enhanced ferroptosis. ABSTRACT: In addition to increasing the expression of programmed death-ligand 1 (PD-L1), tumor cells can also secrete exosomal PD-L1 to suppress T cell activity. Emerging evidence has revealed that exosomal PD-L1 resists immune checkpoint blockade, and may contribute to resistance to therapy. In this scenario, suppressing the secretion of tumor-derived exosomes may aid therapy. Here, we develop an assembly of exosome inhibitor (GW4869) and ferroptosis inducer (Fe[3+]) via amphiphilic hyaluronic acid. Cooperation between the two active components in the constructed nanounit induces an anti-tumor immunoresponse to B16F10 melanoma cells and stimulates cytotoxic T lymphocytes and immunological memory. The nanounit enhances the response to PD-L1 checkpoint blockade and may represent a therapeutic strategy for enhancing the response to this therapy. OTHER TERMS: 
31509699	biological products/chemistry	dichloroacetic acid/chemistry	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/31509699/"", ""31509699"")"	https://pubmed.ncbi.nlm.nih.gov/31509699	pmid-ferroptosis_ImmuneSystem.txt	Wei G et al.	Department of Biopharmaceutical Science, School of Pharmacy and Health Sciences , Keck Graduate Institute , Claremont , California 91711 , United States., Institute of Medical Research , Northwestern Polytechnical University , Xi'an 710072 , China., Key Laboratory of Structure-Based Drug Design &amp; Discovery of Ministry of Education , Shenyang Pharmaceutical University , Shenyang 110016 , China., Yantai Branch, Shanghai Institute of Materia Medica , Chinese Academy of Sciences (CAS) , Yantai 264000 , China.	Natural Product Albiziabioside A Conjugated with Pyruvate Dehydrogenase Kinase Inhibitor Dichloroacetate To Induce Apoptosis-Ferroptosis-M2-TAMs Polarization for Combined Cancer Therapy.	J Med Chem	62	19.0	2020	10.1021/acs.jmedchem.9b00644	TITLE: Natural Product Albiziabioside A Conjugated with Pyruvate Dehydrogenase Kinase Inhibitor Dichloroacetate To Induce Apoptosis-Ferroptosis-M2-TAMs Polarization for Combined Cancer Therapy. ABSTRACT: The reprogramming of energy metabolism is considered to be one of the main characteristics of cancer. The development of therapeutic agents targeting glycolysis to alter aberrant glucose metabolism and restore oxidative phosphorylation has emerged as an effective approach for cancer therapy. In this way, we have developed a conjugate AlbA-DCA, which can induce a marked increase in intracellular ROS and alleviate the accumulation of lactic acid in TME. Meanwhile, AlbA-DCA selectively kills cancer cells and exhibits an excellent synergistic effect. Mechanism studies confirm that AlbA-DCA can induce apoptosis and ferroptosis. We also confirm that AlbA-DCA can remold the tumor immunosuppression microenvironment via eliminating M2-TAMs to inhibit both primary and distal tumor progression in a dual-4T1 tumor model in female BALB/c mice. As a result, rational design of natural saponin and PDK inhibitor to induce apoptosis-ferroptosis-M2-TAMs polarization for enhanced cancer therapy is a promising strategy, thus providing a new idea for cancer therapy. OTHER TERMS: 
31509699	biological products/chemistry	drug synergism	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/31509699/"", ""31509699"")"	https://pubmed.ncbi.nlm.nih.gov/31509699	pmid-ferroptosis_ImmuneSystem.txt	Wei G et al.	Department of Biopharmaceutical Science, School of Pharmacy and Health Sciences , Keck Graduate Institute , Claremont , California 91711 , United States., Institute of Medical Research , Northwestern Polytechnical University , Xi'an 710072 , China., Key Laboratory of Structure-Based Drug Design &amp; Discovery of Ministry of Education , Shenyang Pharmaceutical University , Shenyang 110016 , China., Yantai Branch, Shanghai Institute of Materia Medica , Chinese Academy of Sciences (CAS) , Yantai 264000 , China.	Natural Product Albiziabioside A Conjugated with Pyruvate Dehydrogenase Kinase Inhibitor Dichloroacetate To Induce Apoptosis-Ferroptosis-M2-TAMs Polarization for Combined Cancer Therapy.	J Med Chem	62	19.0	2020	10.1021/acs.jmedchem.9b00644	TITLE: Natural Product Albiziabioside A Conjugated with Pyruvate Dehydrogenase Kinase Inhibitor Dichloroacetate To Induce Apoptosis-Ferroptosis-M2-TAMs Polarization for Combined Cancer Therapy. ABSTRACT: The reprogramming of energy metabolism is considered to be one of the main characteristics of cancer. The development of therapeutic agents targeting glycolysis to alter aberrant glucose metabolism and restore oxidative phosphorylation has emerged as an effective approach for cancer therapy. In this way, we have developed a conjugate AlbA-DCA, which can induce a marked increase in intracellular ROS and alleviate the accumulation of lactic acid in TME. Meanwhile, AlbA-DCA selectively kills cancer cells and exhibits an excellent synergistic effect. Mechanism studies confirm that AlbA-DCA can induce apoptosis and ferroptosis. We also confirm that AlbA-DCA can remold the tumor immunosuppression microenvironment via eliminating M2-TAMs to inhibit both primary and distal tumor progression in a dual-4T1 tumor model in female BALB/c mice. As a result, rational design of natural saponin and PDK inhibitor to induce apoptosis-ferroptosis-M2-TAMs polarization for enhanced cancer therapy is a promising strategy, thus providing a new idea for cancer therapy. OTHER TERMS: 
31509699	biological products/chemistry	energy metabolism/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/31509699/"", ""31509699"")"	https://pubmed.ncbi.nlm.nih.gov/31509699	pmid-ferroptosis_ImmuneSystem.txt	Wei G et al.	Department of Biopharmaceutical Science, School of Pharmacy and Health Sciences , Keck Graduate Institute , Claremont , California 91711 , United States., Institute of Medical Research , Northwestern Polytechnical University , Xi'an 710072 , China., Key Laboratory of Structure-Based Drug Design &amp; Discovery of Ministry of Education , Shenyang Pharmaceutical University , Shenyang 110016 , China., Yantai Branch, Shanghai Institute of Materia Medica , Chinese Academy of Sciences (CAS) , Yantai 264000 , China.	Natural Product Albiziabioside A Conjugated with Pyruvate Dehydrogenase Kinase Inhibitor Dichloroacetate To Induce Apoptosis-Ferroptosis-M2-TAMs Polarization for Combined Cancer Therapy.	J Med Chem	62	19.0	2020	10.1021/acs.jmedchem.9b00644	TITLE: Natural Product Albiziabioside A Conjugated with Pyruvate Dehydrogenase Kinase Inhibitor Dichloroacetate To Induce Apoptosis-Ferroptosis-M2-TAMs Polarization for Combined Cancer Therapy. ABSTRACT: The reprogramming of energy metabolism is considered to be one of the main characteristics of cancer. The development of therapeutic agents targeting glycolysis to alter aberrant glucose metabolism and restore oxidative phosphorylation has emerged as an effective approach for cancer therapy. In this way, we have developed a conjugate AlbA-DCA, which can induce a marked increase in intracellular ROS and alleviate the accumulation of lactic acid in TME. Meanwhile, AlbA-DCA selectively kills cancer cells and exhibits an excellent synergistic effect. Mechanism studies confirm that AlbA-DCA can induce apoptosis and ferroptosis. We also confirm that AlbA-DCA can remold the tumor immunosuppression microenvironment via eliminating M2-TAMs to inhibit both primary and distal tumor progression in a dual-4T1 tumor model in female BALB/c mice. As a result, rational design of natural saponin and PDK inhibitor to induce apoptosis-ferroptosis-M2-TAMs polarization for enhanced cancer therapy is a promising strategy, thus providing a new idea for cancer therapy. OTHER TERMS: 
31509699	biological products/chemistry	macrophages/cytology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/31509699/"", ""31509699"")"	https://pubmed.ncbi.nlm.nih.gov/31509699	pmid-ferroptosis_ImmuneSystem.txt	Wei G et al.	Department of Biopharmaceutical Science, School of Pharmacy and Health Sciences , Keck Graduate Institute , Claremont , California 91711 , United States., Institute of Medical Research , Northwestern Polytechnical University , Xi'an 710072 , China., Key Laboratory of Structure-Based Drug Design &amp; Discovery of Ministry of Education , Shenyang Pharmaceutical University , Shenyang 110016 , China., Yantai Branch, Shanghai Institute of Materia Medica , Chinese Academy of Sciences (CAS) , Yantai 264000 , China.	Natural Product Albiziabioside A Conjugated with Pyruvate Dehydrogenase Kinase Inhibitor Dichloroacetate To Induce Apoptosis-Ferroptosis-M2-TAMs Polarization for Combined Cancer Therapy.	J Med Chem	62	19.0	2020	10.1021/acs.jmedchem.9b00644	TITLE: Natural Product Albiziabioside A Conjugated with Pyruvate Dehydrogenase Kinase Inhibitor Dichloroacetate To Induce Apoptosis-Ferroptosis-M2-TAMs Polarization for Combined Cancer Therapy. ABSTRACT: The reprogramming of energy metabolism is considered to be one of the main characteristics of cancer. The development of therapeutic agents targeting glycolysis to alter aberrant glucose metabolism and restore oxidative phosphorylation has emerged as an effective approach for cancer therapy. In this way, we have developed a conjugate AlbA-DCA, which can induce a marked increase in intracellular ROS and alleviate the accumulation of lactic acid in TME. Meanwhile, AlbA-DCA selectively kills cancer cells and exhibits an excellent synergistic effect. Mechanism studies confirm that AlbA-DCA can induce apoptosis and ferroptosis. We also confirm that AlbA-DCA can remold the tumor immunosuppression microenvironment via eliminating M2-TAMs to inhibit both primary and distal tumor progression in a dual-4T1 tumor model in female BALB/c mice. As a result, rational design of natural saponin and PDK inhibitor to induce apoptosis-ferroptosis-M2-TAMs polarization for enhanced cancer therapy is a promising strategy, thus providing a new idea for cancer therapy. OTHER TERMS: 
31509699	biological products/chemistry	mitochondria/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/31509699/"", ""31509699"")"	https://pubmed.ncbi.nlm.nih.gov/31509699	pmid-ferroptosis_ImmuneSystem.txt	Wei G et al.	Department of Biopharmaceutical Science, School of Pharmacy and Health Sciences , Keck Graduate Institute , Claremont , California 91711 , United States., Institute of Medical Research , Northwestern Polytechnical University , Xi'an 710072 , China., Key Laboratory of Structure-Based Drug Design &amp; Discovery of Ministry of Education , Shenyang Pharmaceutical University , Shenyang 110016 , China., Yantai Branch, Shanghai Institute of Materia Medica , Chinese Academy of Sciences (CAS) , Yantai 264000 , China.	Natural Product Albiziabioside A Conjugated with Pyruvate Dehydrogenase Kinase Inhibitor Dichloroacetate To Induce Apoptosis-Ferroptosis-M2-TAMs Polarization for Combined Cancer Therapy.	J Med Chem	62	19.0	2020	10.1021/acs.jmedchem.9b00644	TITLE: Natural Product Albiziabioside A Conjugated with Pyruvate Dehydrogenase Kinase Inhibitor Dichloroacetate To Induce Apoptosis-Ferroptosis-M2-TAMs Polarization for Combined Cancer Therapy. ABSTRACT: The reprogramming of energy metabolism is considered to be one of the main characteristics of cancer. The development of therapeutic agents targeting glycolysis to alter aberrant glucose metabolism and restore oxidative phosphorylation has emerged as an effective approach for cancer therapy. In this way, we have developed a conjugate AlbA-DCA, which can induce a marked increase in intracellular ROS and alleviate the accumulation of lactic acid in TME. Meanwhile, AlbA-DCA selectively kills cancer cells and exhibits an excellent synergistic effect. Mechanism studies confirm that AlbA-DCA can induce apoptosis and ferroptosis. We also confirm that AlbA-DCA can remold the tumor immunosuppression microenvironment via eliminating M2-TAMs to inhibit both primary and distal tumor progression in a dual-4T1 tumor model in female BALB/c mice. As a result, rational design of natural saponin and PDK inhibitor to induce apoptosis-ferroptosis-M2-TAMs polarization for enhanced cancer therapy is a promising strategy, thus providing a new idea for cancer therapy. OTHER TERMS: 
31509699	biological products/chemistry	neoplasms/drug therapy	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/31509699/"", ""31509699"")"	https://pubmed.ncbi.nlm.nih.gov/31509699	pmid-ferroptosis_ImmuneSystem.txt	Wei G et al.	Department of Biopharmaceutical Science, School of Pharmacy and Health Sciences , Keck Graduate Institute , Claremont , California 91711 , United States., Institute of Medical Research , Northwestern Polytechnical University , Xi'an 710072 , China., Key Laboratory of Structure-Based Drug Design &amp; Discovery of Ministry of Education , Shenyang Pharmaceutical University , Shenyang 110016 , China., Yantai Branch, Shanghai Institute of Materia Medica , Chinese Academy of Sciences (CAS) , Yantai 264000 , China.	Natural Product Albiziabioside A Conjugated with Pyruvate Dehydrogenase Kinase Inhibitor Dichloroacetate To Induce Apoptosis-Ferroptosis-M2-TAMs Polarization for Combined Cancer Therapy.	J Med Chem	62	19.0	2020	10.1021/acs.jmedchem.9b00644	TITLE: Natural Product Albiziabioside A Conjugated with Pyruvate Dehydrogenase Kinase Inhibitor Dichloroacetate To Induce Apoptosis-Ferroptosis-M2-TAMs Polarization for Combined Cancer Therapy. ABSTRACT: The reprogramming of energy metabolism is considered to be one of the main characteristics of cancer. The development of therapeutic agents targeting glycolysis to alter aberrant glucose metabolism and restore oxidative phosphorylation has emerged as an effective approach for cancer therapy. In this way, we have developed a conjugate AlbA-DCA, which can induce a marked increase in intracellular ROS and alleviate the accumulation of lactic acid in TME. Meanwhile, AlbA-DCA selectively kills cancer cells and exhibits an excellent synergistic effect. Mechanism studies confirm that AlbA-DCA can induce apoptosis and ferroptosis. We also confirm that AlbA-DCA can remold the tumor immunosuppression microenvironment via eliminating M2-TAMs to inhibit both primary and distal tumor progression in a dual-4T1 tumor model in female BALB/c mice. As a result, rational design of natural saponin and PDK inhibitor to induce apoptosis-ferroptosis-M2-TAMs polarization for enhanced cancer therapy is a promising strategy, thus providing a new idea for cancer therapy. OTHER TERMS: 
